"Agency Name","State Name [District] Latest available year","Agency ID - NCES Assigned [District] Latest available year","County Name [District] 2013-14","County Number [District] 2013-14","ANSI/FIPS State Code [District] Latest available year","Total Number Operational Schools [Public School] 2013-14","Location Address [District] 2013-14","Location City [District] 2013-14","Location State Abbr [District] 2013-14","Location ZIP [District] 2013-14","Location ZIP4 [District] 2013-14","Mailing Address [District] 2013-14","Mailing City [District] 2013-14","Mailing State Abbr [District] 2013-14","Mailing ZIP [District] 2013-14","Mailing ZIP4 [District] 2013-14","Phone Number [District] 2013-14","Agency Type [District] 2013-14","Latitude [District] 2013-14","Longitude [District] 2013-14","State Agency ID [District] 2013-14","Lowest Grade Offered [District] 2013-14","Highest Grade Offered [District] 2013-14","State Name [District] 2013-14","Total Students (UG, PK-12) [District] 2013-14"
"STANWOOD-CAMANO SCHOOL DISTRICT","Washington","5308340","SNOHOMISH COUNTY","53061","53","11","26920 PIONEER HWY","STANWOOD","WA ","98292","9548","26920 PIONEER HIGHWAY","STANWOOD","WA ","98292","9548","3606291200","1-Local school district","48.241100","-122.345300","31401","Prekindergarten","12th Grade","Washington","4546"
"STAR SCHOOL DISTRICT","Washington","5308370","FRANKLIN COUNTY","53021","53","1","24180 PASCO KAHLOTUS RD","PASCO","WA ","99301","9738","24180 PASCO KAHLOTUS RD","PASCO","WA ","99301","9738","5095472704","1-Local school district","46.442100","-118.717800","11054","Kindergarten","5th Grade","Washington","5"
"STARBUCK SCHOOL DISTRICT","Washington","5308400","COLUMBIA COUNTY","53013","53","1","717 TUCANNON ST","STARBUCK","WA ","99359","0188","PO BOX 188","STARBUCK","WA ","99359","0188","5093992381","1-Local school district","46.517200","-118.121300","07035","Kindergarten","8th Grade","Washington","28"
"STEHEKIN SCHOOL DISTRICT","Washington","5308430","CHELAN COUNTY","53007","53","1","3 MILE MAIN VALLEY RD","STEHEKIN","WA ","98852","0037","PO BOX 37","STEHEKIN","WA ","98852","0037","3607256000","1-Local school district","48.341400","-120.704100","04069","Kindergarten","8th Grade","Washington","8"
"STEILACOOM HIST. SCHOOL DISTRICT","Washington","5308460","PIERCE COUNTY","53053","53","8","510 CHAMBERS ST","STEILACOOM","WA ","98388","3311","510 CHAMBERS ST","STEILACOOM","WA ","98388","3311","2539832200","1-Local school district","47.168600","-122.599100","27001","Prekindergarten","12th Grade","Washington","3125"
"STEPTOE SCHOOL DISTRICT","Washington","5308490","WHITMAN COUNTY","53075","53","1","12 TENNESSEE ST","STEPTOE","WA ","99174","3138","PO BOX 138","STEPTOE","WA ","99174","3138","5093973119","1-Local school district","47.006500","-117.351500","38304","Prekindergarten","8th Grade","Washington","30"
"STEVENSON-CARSON SCHOOL DISTRICT","Washington","5308520","SKAMANIA COUNTY","53059","53","6","350 NW BULLDOG DR","STEVENSON","WA ","98648","0850","PO BOX 850","STEVENSON","WA ","98648","0850","5094275674","1-Local school district","45.699600","-121.885300","30303","Prekindergarten","12th Grade","Washington","966"
"SULTAN SCHOOL DISTRICT","Washington","5308550","SNOHOMISH COUNTY","53061","53","8","514 4TH ST","SULTAN","WA ","98294","0399","514 4TH STREET","SULTAN","WA ","98294","9474","3607939800","1-Local school district","47.866300","-121.815100","31311","Prekindergarten","12th Grade","Washington","1940"
"SUMMIT VALLEY SCHOOL DISTRICT","Washington","5308580","STEVENS COUNTY","53065","53","1","2360 ADDY GIFFORD RD","ADDY","WA ","99101","9703","2360 ADDY GIFFORD RD","ADDY","WA ","99101","9703","5099356362","1-Local school district","48.306400","-117.973300","33202","Prekindergarten","8th Grade","Washington","83"
"SUMNER SCHOOL DISTRICT","Washington","5308610","PIERCE COUNTY","53053","53","14","1202 WOOD AVE","SUMNER","WA ","98390","1933","1202 WOOD AVE","SUMNER","WA ","98390","1933","2538916000","1-Local school district","47.204900","-122.238000","27320","Prekindergarten","12th Grade","Washington","8761"
"SUNNYSIDE SCHOOL DISTRICT","Washington","5308670","YAKIMA COUNTY","53077","53","8","1110 SOUTH 6TH ST","SUNNYSIDE","WA ","98944","2197","1110 S 6TH ST","SUNNYSIDE","WA ","98944","2197","5098375851","1-Local school district","46.317400","-120.013000","39201","Prekindergarten","12th Grade","Washington","6515"
"TACOMA SCHOOL DISTRICT","Washington","5308700","PIERCE COUNTY","53053","53","66","601 SOUTH 8TH","TACOMA","WA ","98401","1357","PO BOX 1357","TACOMA","WA ","98401","1357","2535711000","1-Local school district","47.255800","-122.446100","27010","Prekindergarten","12th Grade","Washington","29168"
"TAHOLAH SCHOOL DISTRICT","Washington","5308730","GRAYS HARBOR COUNTY","53027","53","2","600 CHITWHIN DR","TAHOLAH","WA ","98587","0249","PO BOX 249","TAHOLAH","WA ","98587","0249","3602764780","1-Local school district","47.344100","-124.287500","14077","Kindergarten","12th Grade","Washington","191"
"TAHOMA SCHOOL DISTRICT","Washington","5308760","KING COUNTY","53033","53","9","25720 MAPLE VALLEY BLK DIAM RD","MAPLE VALLEY","WA ","98038","8313","25720 MAPLE VALLEY BLK DIAM RD","MAPLE VALLEY","WA ","98038","8313","4254133300","1-Local school district","47.372400","-122.023300","17409","Prekindergarten","12th Grade","Washington","7859"
"TEKOA SCHOOL DISTRICT","Washington","5308790","WHITMAN COUNTY","53075","53","2","135 NORTH COLLEGE AVE","TEKOA","WA ","99033","0869","PO BOX 869","TEKOA","WA ","99033","0869","5092843281","1-Local school district","47.223400","-117.067000","38265","Prekindergarten","12th Grade","Washington","176"
"TENINO SCHOOL DISTRICT","Washington","5308820","THURSTON COUNTY","53067","53","4","301 OLD HWY 99 NORTH","TENINO","WA ","98589","4024","PO BOX 4024","TENINO","WA ","98589","4024","3602643411","1-Local school district","46.861600","-122.848100","34402","Kindergarten","12th Grade","Washington","1228"
"THORP SCHOOL DISTRICT","Washington","5308850","KITTITAS COUNTY","53037","53","1","10831 NORTH THORP HWY","THORP","WA ","98946","0150","PO BOX 150","THORP","WA ","98946","0150","5099642107","1-Local school district","47.069800","-120.675400","19400","Kindergarten","12th Grade","Washington","120"
"TOLEDO SCHOOL DISTRICT","Washington","5308910","LEWIS COUNTY","53041","53","4","130 NORTH 5TH ST","TOLEDO","WA ","98591","0469","PO BOX 469","TOLEDO","WA ","98591","0469","3608646325","1-Local school district","46.439900","-122.849800","21237","Prekindergarten","12th Grade","Washington","760"
"TONASKET SCHOOL DISTRICT","Washington","5308940","OKANOGAN COUNTY","53047","53","3","35 DO EAST HWY 20","TONASKET","WA ","98855","9601","35 DO HIGHWAY 20 EAST","TONASKET","WA ","98855","9601","5094862126","1-Local school district","48.590300","-119.058600","24404","Prekindergarten","12th Grade","Washington","1099"
"TOPPENISH SCHOOL DISTRICT","Washington","5308970","YAKIMA COUNTY","53077","53","9","306 BOLIN DR","TOPPENISH","WA ","98948","1644","306 BOLIN DR","TOPPENISH","WA ","98948","1644","5098654455","1-Local school district","46.373700","-120.315600","39202","Prekindergarten","12th Grade","Washington","4011"
"TOUCHET SCHOOL DISTRICT","Washington","5309000","WALLA WALLA COUNTY","53071","53","1","90 CHAMPION ST","TOUCHET","WA ","99360","9533","P.O. BOX 135","TOUCHET","WA ","99360","9533","5093942352","1-Local school district","46.044100","-118.671300","36300","Kindergarten","12th Grade","Washington","238"
"TOUTLE LAKE SCHOOL DISTRICT","Washington","5309030","COWLITZ COUNTY","53015","53","2","5050 SPIRIT LAKE HWY","TOUTLE","WA ","98649","9701","5050 SPIRIT LAKE HWY","TOUTLE","WA ","98649","9701","3602746182","1-Local school district","46.324700","-122.739500","08130","Kindergarten","12th Grade","Washington","606"
"TROUT LAKE SCHOOL DISTRICT","Washington","5309060","KLICKITAT COUNTY","53039","53","2","2310 HWY 141","TROUT LAKE","WA ","98650","9735","PO BOX 488","TROUT LAKE","WA ","98650","9735","5093952571","1-Local school district","45.989000","-121.517300","20400","Kindergarten","12th Grade","Washington","198"
"TUKWILA SCHOOL DISTRICT","Washington","5308130","KING COUNTY","53033","53","7","4640 SOUTH 144TH ST","TUKWILA","WA ","98168","4134","4640 S 144TH ST","TUKWILA","WA ","98168","4134","2069018000","1-Local school district","47.474100","-122.275600","17406","Prekindergarten","12th Grade","Washington","2956"
"TUMWATER SCHOOL DISTRICT","Washington","5309100","THURSTON COUNTY","53067","53","14","621 LINWOOD AVE SW","TUMWATER","WA ","98512","8499","621 LINWOOD AVE SW","TUMWATER","WA ","98512","8499","3607097000","1-Local school district","47.007200","-122.912000","34033","Kindergarten","12th Grade","Washington","6392"
"UNION GAP SCHOOL DISTRICT","Washington","5309150","YAKIMA COUNTY","53077","53","1","3201 SOUTH 4TH ST","UNION GAP","WA ","98903","1894","3201 SOUTH 4TH STREET","UNION GAP","WA ","98903","1894","5092483966","1-Local school district","46.555500","-120.478500","39002","Prekindergarten","8th Grade","Washington","625"
"UNIVERSITY OF WASHINGTON (17904)","Washington","5300320","KING COUNTY","53033","53","1","1400 NE CAMPUS PARKWAY","SEATTLE","WA ","98195","","1400 NE CAMPUS PARKWAY","SEATTLE","WA ","98195","","2065432100","8-Other education agency","47.656500","-122.312800","17904","11th Grade","12th Grade","Washington","0"
"UNIVERSITY PLACE SCHOOL DISTRICT","Washington","5309180","PIERCE COUNTY","53053","53","9","3717 GRANDVIEW DR WEST","UNIVERSITY PLACE","WA ","98466","2138","3717 GRANDVIEW DR W","UNIVERSITY PLACE","WA ","98466","2138","2535665600","1-Local school district","47.222400","-122.552300","27083","Prekindergarten","12th Grade","Washington","5651"
"VALLEY SCHOOL DISTRICT","Washington","5309240","STEVENS COUNTY","53065","53","3","3030 HUFFMAN RD","VALLEY","WA ","99181","9749","3030 HUFFMAN ROAD","VALLEY","WA ","99181","9749","5099372791","1-Local school district","48.171800","-117.719600","33070","Kindergarten","12th Grade","Washington","963"
"VANCOUVER SCHOOL DISTRICT","Washington","5309270","CLARK COUNTY","53011","53","41","2901 FALK RD","VANCOUVER","WA ","98661","5683","PO BOX 8937","VANCOUVER","WA ","98661","5683","3603131000","1-Local school district","45.643200","-122.626400","06037","Prekindergarten","12th Grade","Washington","23077"
"VASHON ISLAND SCHOOL DISTRICT","Washington","5309300","KING COUNTY","53033","53","5","9309 SW CEMETERY RD","VASHON","WA ","98070","3105","P O BOX 547","VASHON","WA ","98070","0547","2064632121","1-Local school district","47.429200","-122.453900","17402","Prekindergarten","12th Grade","Washington","1561"
"WA STATE CENTER FOR CHILDHOOD DEAFNESS AND HEARING LOSS","Washington","5300015","CLARK COUNTY","53011","53","1","611 GRAND BLVD S26","VANCOUVER","WA ","98661","4918","611 GRAND BLVD. S-26","VANCOUVER","WA ","98661","4918","3604180401","1-Local school district","45.624500","-122.639100","34975","Prekindergarten","12th Grade","Washington","90"
"WAHKIAKUM SCHOOL DISTRICT","Washington","5309330","WAHKIAKUM COUNTY","53069","53","2","500 SOUTH 3RD","CATHLAMET","WA ","98612","0398","PO BOX 398","CATHLAMET","WA ","98612","0398","3607953971","1-Local school district","46.199600","-123.379700","35200","Kindergarten","12th Grade","Washington","413"
"WAHLUKE SCHOOL DISTRICT","Washington","5309360","GRANT COUNTY","53025","53","8","411 EAST SADDLE MT DR","MATTAWA","WA ","99349","0952","PO BOX 907","MATTAWA","WA ","99349","0952","5099324565","1-Local school district","46.740300","-119.898900","13073","Prekindergarten","12th Grade","Washington","2292"
"WAITSBURG SCHOOL DISTRICT","Washington","5309390","WALLA WALLA COUNTY","53071","53","3","184 ACADEMY ST","WAITSBURG","WA ","99361","0217","PO BOX 217","WAITSBURG","WA ","99361","0217","5093376301","1-Local school district","46.266800","-118.153900","36401","Kindergarten","12th Grade","Washington","291"
"WALLA WALLA PUBLIC SCHOOLS","Washington","5309450","WALLA WALLA COUNTY","53071","53","13","364 SOUTH PARK ST","WALLA WALLA","WA ","99362","3249","364 S PARK ST","WALLA WALLA","WA ","99362","3249","5095266708","1-Local school district","46.065400","-118.329200","36140","Prekindergarten","12th Grade","Washington","6309"
"WAPATO SCHOOL DISTRICT","Washington","5309480","YAKIMA COUNTY","53077","53","6","212 WEST 3RD ST","WAPATO","WA ","98951","1308","PO BOX 38","WAPATO","WA ","98951","1308","5098774181","1-Local school district","46.446100","-120.421500","39207","Prekindergarten","12th Grade","Washington","3439"
"WARDEN SCHOOL DISTRICT","Washington","5309510","GRANT COUNTY","53025","53","3","101 WEST BECK WAY","WARDEN","WA ","98857","9401","101 W BECK WAY","WARDEN","WA ","98857","9401","5093492366","1-Local school district","46.962700","-119.043600","13146","Prekindergarten","12th Grade","Washington","974"
"WASHINGTON MILITARY DEPARTMENT","Washington","5300324","KITSAP COUNTY","53035","53","1","1207 CARVER ST","BREMERTON","WA ","98312","9831","1207 CARVER STREET","BREMERTON","WA ","98312","9831","3604732602","8-Other education agency","47.553400","-122.681800","34979","9th Grade","12th Grade","Washington","126"
"WASHINGTON STATE UNIVERSITY","Washington","5300317","SPOKANE COUNTY","53063","53","0","WSU OFFICE","PULLMAN","WA ","99164","","WSU","PULLMAN","WA ","99164","","5093353564","8-Other education agency","47.662500","-117.405200","38905","9th Grade","12th Grade","Washington","†"
"WASHOUGAL SCHOOL DISTRICT","Washington","5309540","CLARK COUNTY","53011","53","8","4855 EVERGREEN WAY","WASHOUGAL","WA ","98671","9176","4855 EVERGREEN WAY","WASHOUGAL","WA ","98671","9176","3609543000","1-Local school district","45.576900","-122.317600","06112","Prekindergarten","12th Grade","Washington","3155"
"WASHTUCNA SCHOOL DISTRICT","Washington","5309570","ADAMS COUNTY","53001","53","1","730 EAST BOOTH AVE","WASHTUCNA","WA ","99371","0688","730 EAST BOOTH AVENUE","WASHTUCNA","WA ","99371","0688","5096463237","1-Local school district","46.752400","-118.310800","01109","Kindergarten","12th Grade","Washington","61"
"WATERVILLE SCHOOL DISTRICT","Washington","5309600","DOUGLAS COUNTY","53017","53","2","200 EAST BIRCH","WATERVILLE","WA ","98858","0490","PO BOX 490","WATERVILLE","WA ","98858","0490","5097458584","1-Local school district","47.645200","-120.069600","09209","Kindergarten","12th Grade","Washington","277"
"WELLPINIT SCHOOL DISTRICT","Washington","5309630","STEVENS COUNTY","53065","53","6","6270 FORD WELLPINIT RD","WELLPINIT","WA ","99040","9700","PO BOX 390","WELLPINIT","WA ","99040","9700","5092584535","1-Local school district","47.897200","-117.988200","33049","Prekindergarten","12th Grade","Washington","415"
"WENATCHEE SCHOOL DISTRICT","Washington","5309660","CHELAN COUNTY","53007","53","18","235 SUNSET AVE","WENATCHEE","WA ","98801","1999","PO BOX 1767","WENATCHEE","WA ","98801","1999","5096638161","1-Local school district","47.427800","-120.326000","04246","Prekindergarten","12th Grade","Washington","7879"
"WEST VALLEY SCHOOL DISTRICT (SPOKANE)","Washington","5309690","SPOKANE COUNTY","53063","53","11","2805 NORTH ARGONNE RD","SPOKANE","WA ","99212","2245","PO BOX 11739","SPOKANE","WA ","99212","2245","5099242150","1-Local school district","47.682500","-117.282800","32363","Prekindergarten","12th Grade","Washington","3830"
"WEST VALLEY SCHOOL DISTRICT (YAKIMA)","Washington","5309720","YAKIMA COUNTY","53077","53","12","8902 ZIER RD","YAKIMA","WA ","98908","9240","8902 ZIER RD","YAKIMA","WA ","98908","9240","5099726000","1-Local school district","46.574700","-120.630200","39208","Prekindergarten","12th Grade","Washington","4938"
"WESTERN WASHINGTON UNIVERSITY","Washington","5300319","WHATCOM COUNTY","53073","53","0","516 HIGH ST","BELLINGHAM","WA ","98225","","516 HIGH STREET","BELLINGHAM","WA ","98225","","3606503000","8-Other education agency","48.737800","-122.488000","37906","9th Grade","12th Grade","Washington","†"
"WHITE PASS SCHOOL DISTRICT","Washington","5309750","LEWIS COUNTY","53041","53","2","516 SILVERBROOK RD","RANDLE","WA ","98377","9208","PO BOX 188","RANDLE","WA ","98377","9208","3604973791","1-Local school district","46.536000","-121.929700","21303","Kindergarten","12th Grade","Washington","422"
"WHITE RIVER SCHOOL DISTRICT","Washington","5309780","PIERCE COUNTY","53053","53","8","240 NORTH A ST","BUCKLEY","WA ","98321","2050","PO BOX 2050","BUCKLEY","WA ","98321","2050","3608290600","1-Local school district","47.160700","-122.025400","27416","Prekindergarten","12th Grade","Washington","3625"
"WHITE SALMON VALLEY SCHOOL DISTRICT","Washington","5309810","KLICKITAT COUNTY","53039","53","4","171 NW WASHINGTON","WHITE SALMON","WA ","98672","0157","PO BOX 157","WHITE SALMON","WA ","98672","0157","5094931500","1-Local school district","45.729800","-121.488900","20405","Kindergarten","12th Grade","Washington","1319"
"WILBUR SCHOOL DISTRICT","Washington","5309840","LINCOLN COUNTY","53043","53","2","202 POPE ST","WILBUR","WA ","99185","1090","PO BOX 1090","WILBUR","WA ","99185","1090","5096472221","1-Local school district","47.753400","-118.704800","22200","Kindergarten","12th Grade","Washington","271"
"WILLAPA VALLEY SCHOOL DISTRICT","Washington","5309870","PACIFIC COUNTY","53049","53","2","22 VIKING WAY","MENLO","WA ","98561","9998","PO BOX 128","MENLO","WA ","98561","9998","3609425855","1-Local school district","46.624100","-123.651300","25160","Kindergarten","12th Grade","Washington","321"
"WILSON CREEK SCHOOL DISTRICT","Washington","5309900","GRANT COUNTY","53025","53","2","400 NAVAR ST","WILSON CREEK","WA ","98860","0046","PO BOX 46","WILSON CREEK","WA ","98860","0046","5093452541","1-Local school district","47.425500","-119.121100","13167","Kindergarten","12th Grade","Washington","147"
"WINLOCK SCHOOL DISTRICT","Washington","5309930","LEWIS COUNTY","53041","53","4","311 NW FIR ST","WINLOCK","WA ","98596","9417","311 NW FIR ST","WINLOCK","WA ","98596","9417","3607853582","1-Local school district","46.493300","-122.939900","21232","Prekindergarten","12th Grade","Washington","680"
"WISHKAH VALLEY SCHOOL DISTRICT","Washington","5309990","GRAYS HARBOR COUNTY","53027","53","1","4640 WISHKAH RD","ABERDEEN","WA ","98520","9626","4640 WISHKAH ROAD","ABERDEEN","WA ","98520","9626","3605323128","1-Local school district","47.117000","-123.769700","14117","Kindergarten","12th Grade","Washington","148"
"WISHRAM SCHOOL DISTRICT","Washington","5310020","KLICKITAT COUNTY","53039","53","1","135 BUNN","WISHRAM","WA ","98673","0008","PO BOX 8","WISHRAM","WA ","98673","0008","5097482551","1-Local school district","45.660200","-120.963300","20094","Prekindergarten","12th Grade","Washington","84"
"WOODLAND SCHOOL DISTRICT","Washington","5310050","COWLITZ COUNTY","53015","53","7","800 3RD ST","WOODLAND","WA ","98674","8467","800 3RD ST","WOODLAND","WA ","98674","8467","3608412700","1-Local school district","45.903100","-122.750000","08404","Prekindergarten","12th Grade","Washington","2237"
"YAKIMA SCHOOL DISTRICT","Washington","5310110","YAKIMA COUNTY","53077","53","28","104 NORTH 4TH AVE","YAKIMA","WA ","98902","2636","104 N 4TH AVE","YAKIMA","WA ","98902","2636","5095737000","1-Local school district","46.602200","-120.515700","39007","Prekindergarten","12th Grade","Washington","15697"
"YELM SCHOOL DISTRICT","Washington","5310140","THURSTON COUNTY","53067","53","10","107 1ST NORTH","YELM","WA ","98597","0476","PO BOX 476","YELM","WA ","98597","0476","3604581900","1-Local school district","46.942200","-122.606100","34002","Prekindergarten","12th Grade","Washington","5673"
"ZILLAH SCHOOL DISTRICT","Washington","5310170","YAKIMA COUNTY","53077","53","4","213 4TH AVE","ZILLAH","WA ","98953","9533","213 4TH AVE","ZILLAH","WA ","98953","9533","5098295911","1-Local school district","46.406500","-120.265000","39205","Prekindergarten","12th Grade","Washington","1309"
