"Agency Name","State Name [District] Latest available year","Agency ID - NCES Assigned [District] Latest available year","County Name [District] 2013-14","County Number [District] 2013-14","ANSI/FIPS State Code [District] Latest available year","Total Number Operational Schools [Public School] 2013-14","Location Address [District] 2013-14","Location City [District] 2013-14","Location State Abbr [District] 2013-14","Location ZIP [District] 2013-14","Location ZIP4 [District] 2013-14","Mailing Address [District] 2013-14","Mailing City [District] 2013-14","Mailing State Abbr [District] 2013-14","Mailing ZIP [District] 2013-14","Mailing ZIP4 [District] 2013-14","Phone Number [District] 2013-14","Agency Type [District] 2013-14","Latitude [District] 2013-14","Longitude [District] 2013-14","State Agency ID [District] 2013-14","Lowest Grade Offered [District] 2013-14","Highest Grade Offered [District] 2013-14","State Name [District] 2013-14","Total Students (UG, PK-12) [District] 2013-14"
"SOUTH SIDE SCHOOL DISTRICT","Arkansas","0512570","VAN BUREN COUNTY","05141","05","2","334 SOUTHSIDE RD","BEE BRANCH","AR ","72013","9727","334 SOUTHSIDE ROAD","BEE BRANCH","AR ","72013","9727","5016542633","1-Local school district","35.430700","-92.388500","7105000","Prekindergarten","12th Grade","Arkansas","505"
"SOUTHEAST ARK. EDUC. COOP","Arkansas","0500013","DREW COUNTY","05043","05","0","1022 SCOGIN DR","MONTICELLO","AR ","71655","","1022 SCOGIN","MONTICELLO","AR ","71655","","8703676848","4-Regional education services agency","33.607000","-91.815100","2220000","†","†","Arkansas","†"
"SOUTHSIDE SCHOOL DISTRICT","Arkansas","0512540","INDEPENDENCE COUNTY","05063","05","4","70 SCOTT DR","BATESVILLE","AR ","72501","9796","70 SCOTT DRIVE","BATESVILLE","AR ","72501","9796","8702512341","1-Local school district","35.699600","-91.626900","3209000","Prekindergarten","12th Grade","Arkansas","1775"
"SOUTHWEST ARK. COOP","Arkansas","0500018","HEMPSTEAD COUNTY","05057","05","0","500 SOUTH SPRUCE","HOPE","AR ","71801","5369","500 SOUTH SPRUCE","HOPE","AR ","71801","5369","8707773076","4-Regional education services agency","33.666400","-93.584200","2920000","†","†","Arkansas","†"
"SPRING HILL SCHOOL DISTRICT","Arkansas","0512630","HEMPSTEAD COUNTY","05057","05","2","633 HWY 355 WEST","HOPE","AR ","71801","9033","633 HWY 355 W","HOPE","AR ","71801","9033","8707778236","1-Local school district","33.587300","-93.648900","2906000","Kindergarten","12th Grade","Arkansas","581"
"SPRINGDALE SCHOOL DISTRICT","Arkansas","0512660","WASHINGTON COUNTY","05143","05","28","804 WEST JOHNSON AVE","SPRINGDALE","AR ","72764","0008","P O BOX 8","SPRINGDALE","AR ","72765","0008","4797508800","1-Local school district","36.186500","-94.137700","7207000","Prekindergarten","12th Grade","Arkansas","21369"
"STAR CITY SCHOOL DISTRICT","Arkansas","0500028","LINCOLN COUNTY","05079","05","3","206 CLEVELAND ST","STAR CITY","AR ","71667","5218","206 CLEVELAND STREET","STAR CITY","AR ","71667","5218","8706284237","1-Local school district","33.941000","-91.841500","4003000","Prekindergarten","12th Grade","Arkansas","1662"
"STEPHENS SCHOOL DISTRICT","Arkansas","0512870","OUACHITA COUNTY","05103","05","2","315 WEST CHERT","STEPHENS","AR ","71764","8311","315 W CHERT ST","STEPHENS","AR ","71764","8311","8707865443","1-Local school district","33.414300","-93.071000","5206000","Prekindergarten","12th Grade","Arkansas","346"
"STRONG-HUTTIG SCHOOL DISTRICT","Arkansas","0512930","UNION COUNTY","05139","05","2","108 EAST 5TH ST","STRONG","AR ","71765","0735","P O BOX 735","STRONG","AR ","71765","0735","8707977322","1-Local school district","33.106900","-92.356400","7009000","Prekindergarten","12th Grade","Arkansas","404"
"STUTTGART SCHOOL DISTRICT","Arkansas","0512960","ARKANSAS COUNTY","05001","05","4","2501 SOUTH MAIN","STUTTGART","AR ","72160","0928","2501 S MAIN","STUTTGART","AR ","72160","0928","8706733561","1-Local school district","34.476600","-91.552400","0104000","Prekindergarten","12th Grade","Arkansas","1750"
"TEXARKANA SCHOOL DISTRICT","Arkansas","0513110","MILLER COUNTY","05091","05","10","3512 GRAND AVE","TEXARKANA","AR ","71854","","3512 GRAND AVE","TEXARKANA","AR ","71854","","8707723371","1-Local school district","33.457200","-94.032200","4605000","Prekindergarten","12th Grade","Arkansas","4539"
"TRUMANN SCHOOL DISTRICT","Arkansas","0500047","POINSETT COUNTY","05111","05","4","221 PINE AVE","TRUMANN","AR ","72472","2700","221 PINE AVENUE","TRUMANN","AR ","72472","2700","8704836444","1-Local school district","35.668800","-90.517900","5605000","Prekindergarten","12th Grade","Arkansas","1689"
"TWO RIVERS SCHOOL DISTRICT","Arkansas","0500079","YELL COUNTY","05149","05","2","600 MAIN ST","PLAINVIEW","AR ","72857","","P O BOX 187","PLAINVIEW","AR ","72857","","4792723113","1-Local school district","34.988300","-93.300800","7510000","Prekindergarten","12th Grade","Arkansas","864"
"VALLEY SPRINGS SCHOOL DISTRICT","Arkansas","0513350","BOONE COUNTY","05009","05","3","7349 SCHOOL ST","VALLEY SPRINGS","AR ","72682","0086","P O BOX 640","VALLEY SPRINGS","AR ","72682","0086","8704295217","1-Local school district","36.157500","-92.993600","0505000","Prekindergarten","12th Grade","Arkansas","959"
"VALLEY VIEW SCHOOL DISTRICT","Arkansas","0513380","CRAIGHEAD COUNTY","05031","05","4","2131 VALLEY VIEW DR","JONESBORO","AR ","72404","9031","2131 VALLEY VIEW DR","JONESBORO","AR ","72404","9031","8709356200","1-Local school district","35.777700","-90.742200","1612000","Prekindergarten","12th Grade","Arkansas","2731"
"VAN BUREN SCHOOL DISTRICT","Arkansas","0513410","CRAWFORD COUNTY","05033","05","9","2221 POINTER TRAIL EAST","VAN BUREN","AR ","72956","2336","2221 POINTER TRAIL","VAN BUREN","AR ","72956","2336","4794747942","1-Local school district","35.458400","-94.334600","1705000","Prekindergarten","12th Grade","Arkansas","5942"
"VILONIA SCHOOL DISTRICT","Arkansas","0513530","FAULKNER COUNTY","05045","05","7","11 EAGLE ST","VILONIA","AR ","72173","0160","P O BOX 160","VILONIA","AR ","72173","0160","5017962113","1-Local school district","35.084000","-92.198600","2307000","Prekindergarten","12th Grade","Arkansas","3278"
"VIOLA SCHOOL DISTRICT","Arkansas","0513560","FULTON COUNTY","05049","05","2","314 LONGHORN DR","VIOLA","AR ","72583","0380","P O BOX 380","VIOLA","AR ","72583","0380","8704582323","1-Local school district","36.395600","-91.985100","2503000","Kindergarten","12th Grade","Arkansas","413"
"WALDRON SCHOOL DISTRICT","Arkansas","0513680","SCOTT COUNTY","05127","05","3","1560 WEST SIXTH ST","WALDRON","AR ","72958","1397","1560 W SIXTH ST","WALDRON","AR ","72958","1397","4796373179","1-Local school district","34.896900","-94.108500","6401000","Prekindergarten","12th Grade","Arkansas","1633"
"WARREN SCHOOL DISTRICT","Arkansas","0500006","BRADLEY COUNTY","05011","05","5","408 CHERRY","WARREN","AR ","71671","2008","P O BOX 1210","WARREN","AR ","71671","2008","8702266738","1-Local school district","33.618300","-92.068500","0602000","Kindergarten","12th Grade","Arkansas","1606"
"WATSON CHAPEL SCHOOL DISTRICT","Arkansas","0513930","JEFFERSON COUNTY","05069","05","5","4100 CAMDEN RD","PINE BLUFF","AR ","71603","9096","4100 CAMDEN ROAD","PINE BLUFF","AR ","71603","9096","8708790220","1-Local school district","34.188300","-92.067000","3509000","Kindergarten","12th Grade","Arkansas","2892"
"WEST FORK SCHOOL DISTRICT","Arkansas","0514010","WASHINGTON COUNTY","05143","05","3","359 SCHOOL AVE","WEST FORK","AR ","72774","3176","359 SCHOOL AVE","WEST FORK","AR ","72774","3176","4798392231","1-Local school district","35.921600","-94.191500","7208000","Prekindergarten","12th Grade","Arkansas","1247"
"WEST MEMPHIS SCHOOL DISTRICT","Arkansas","0508040","CRITTENDEN COUNTY","05035","05","11","301 SOUTH AVALON","WEST MEMPHIS","AR ","72301","","301 S AVALON","WEST MEMPHIS","AR ","72303","0826","8707351915","1-Local school district","35.143600","-90.193600","1803000","Prekindergarten","12th Grade","Arkansas","5582"
"WEST SIDE SCHOOL DISTRICT","Arkansas","0514040","CLEBURNE COUNTY","05023","05","2","7295 GREERS FERRY RD","GREERS FERRY","AR ","72067","9416","7295 GREERS FERRY RD","GREERS FERRY","AR ","72067","9416","5018256258","1-Local school district","35.582600","-92.160000","1204000","Kindergarten","12th Grade","Arkansas","424"
"WESTARK TECHNICAL CENTER","Arkansas","0500053","SEBASTIAN COUNTY","05131","05","1","5210 GRAND AVE","FORT SMITH","AR ","72913","3649","P O BOX 3649","FORT SMITH","AR ","72913","3649","4797887720","8-Other education agency","35.383600","-94.374400","6622000","9th Grade","12th Grade","Arkansas","0"
"WESTERN ARKANSAS COOP","Arkansas","0500014","FRANKLIN COUNTY","05047","05","0","3010 EAST HWY 22","BRANCH","AR ","72928","9715","3010 E HWY 22","BRANCH","AR ","72928","9715","4799652191","4-Regional education services agency","35.306200","-93.921800","2420000","†","†","Arkansas","†"
"WESTERN YELL CO. SCHOOL DIST.","Arkansas","0500041","YELL COUNTY","05149","05","2","1 WOLVERINE DR","HAVANA","AR ","72842","0214","P O BOX 214","HAVANA","AR ","72842","0214","4794764116","1-Local school district","35.109200","-93.524300","7509000","Prekindergarten","12th Grade","Arkansas","463"
"WESTSIDE CONS. SCHOOL DISTRICT","Arkansas","0504020","CRAIGHEAD COUNTY","05031","05","3","1630 HWY 91 WEST","JONESBORO","AR ","72404","9284","1630 HWY 91 W","JONESBORO","AR ","72404","9284","8709357503","1-Local school district","35.853900","-90.803800","1602000","Prekindergarten","12th Grade","Arkansas","1753"
"WESTSIDE SCHOOL DISTRICT","Arkansas","0514020","JOHNSON COUNTY","05071","05","2","122 THOMPSON ST","HARTMAN","AR ","72840","","122 THOMPSON STREET","HARTMAN","AR ","72840","","4794971991","1-Local school district","35.432800","-93.618300","3606000","Prekindergarten","12th Grade","Arkansas","657"
"WHITE CO. CENTRAL SCHOOL DIST.","Arkansas","0504170","WHITE COUNTY","05145","05","2","3259 HWY 157","JUDSONIA","AR ","72081","9270","3259 HIGHWAY 157","JUDSONIA","AR ","72081","9270","5017293992","1-Local school district","35.357700","-91.676300","7304000","Prekindergarten","12th Grade","Arkansas","701"
"WHITE HALL SCHOOL DISTRICT","Arkansas","0514140","JEFFERSON COUNTY","05069","05","6","1020 WEST HOLLAND AVE","WHITE HALL","AR ","71602","9572","1020 W HOLLAND AVE","WHITE HALL","AR ","71602","9572","8702472002","1-Local school district","34.286100","-92.106800","3510000","Kindergarten","12th Grade","Arkansas","2958"
"WILBUR D. MILLS EDUC. COOP","Arkansas","0500040","WHITE COUNTY","05145","05","0","210 NORTH MAIN","BEEBE","AR ","72012","1016","P O BOX 850","BEEBE","AR ","72012","1016","5018825467","4-Regional education services agency","35.071400","-91.880900","7320000","†","†","Arkansas","†"
"WONDERVIEW SCHOOL DISTRICT","Arkansas","0514370","CONWAY COUNTY","05029","05","2","2436 HWY 95","HATTIEVILLE","AR ","72063","8929","2436 HWY 95","HATTIEVILLE","AR ","72063","8929","5013540211","1-Local school district","35.326600","-92.730800","1505000","Prekindergarten","12th Grade","Arkansas","451"
"WOODLAWN SCHOOL DISTRICT","Arkansas","0514400","CLEVELAND COUNTY","05025","05","2","6760 HWY 63","RISON","AR ","71665","9031","6760 HWY 63","RISON","AR ","71665","9031","8703578108","1-Local school district","33.967100","-92.040300","1304000","Kindergarten","12th Grade","Arkansas","556"
"WYNNE SCHOOL DISTRICT","Arkansas","0514430","CROSS COUNTY","05037","05","4","1300 NORTH FALLS BLVD","WYNNE","AR ","72396","0069","P O BOX 69","WYNNE","AR ","72396","0069","8702385000","1-Local school district","35.232000","-90.778300","1905000","Kindergarten","12th Grade","Arkansas","2731"
"YELLVILLE-SUMMIT SCHOOL DIST.","Arkansas","0514490","MARION COUNTY","05089","05","3","1124 NORTH PANTHER AVE","YELLVILLE","AR ","72687","9318","1124 N PANTHER AVE","YELLVILLE","AR ","72687","9318","8704494061","1-Local school district","36.237800","-92.690400","4502000","Prekindergarten","12th Grade","Arkansas","798"
