"Agency Name","State Name [District] Latest available year","Agency ID - NCES Assigned [District] Latest available year","County Name [District] 2013-14","County Number [District] 2013-14","ANSI/FIPS State Code [District] Latest available year","Total Number Operational Schools [Public School] 2013-14","Location Address [District] 2013-14","Location City [District] 2013-14","Location State Abbr [District] 2013-14","Location ZIP [District] 2013-14","Location ZIP4 [District] 2013-14","Mailing Address [District] 2013-14","Mailing City [District] 2013-14","Mailing State Abbr [District] 2013-14","Mailing ZIP [District] 2013-14","Mailing ZIP4 [District] 2013-14","Phone Number [District] 2013-14","Agency Type [District] 2013-14","Latitude [District] 2013-14","Longitude [District] 2013-14","State Agency ID [District] 2013-14","Lowest Grade Offered [District] 2013-14","Highest Grade Offered [District] 2013-14","State Name [District] 2013-14","Total Students (UG, PK-12) [District] 2013-14"
"RIVER ROUGE SCHOOL DISTRICT OF THE CITY OF","Michigan","2629760","WAYNE COUNTY","26163","26","3","1460 COOLIDGE HWY","RIVER ROUGE","MI ","48218","1118","1460 COOLIDGE HWY","RIVER ROUGE","MI ","48218","1118","3132979600","1-Local school district","42.274200","-83.137300","82120","Prekindergarten","12th Grade","Michigan","1410"
"RIVER VALLEY SCHOOL DISTRICT","Michigan","2629790","BERRIEN COUNTY","26021","26","4","15480 THREE OAKS RD","THREE OAKS","MI ","49128","9545","15480 THREE OAKS RD","THREE OAKS","MI ","49128","9545","2697569541","1-Local school district","41.839100","-86.614800","11033","Prekindergarten","12th Grade","Michigan","608"
"RIVERSIDE ACADEMY","Michigan","2600291","WAYNE COUNTY","26163","26","2","6409 SCHAEFER RD","DEARBORN","MI ","48126","2212","6409 SCHAEFER RD","DEARBORN","MI ","48126","2212","7346627050","7-Charter school agency","42.336900","-83.178100","82975","Prekindergarten","12th Grade","Michigan","1043"
"RIVERVIEW COMMUNITY SCHOOL DISTRICT","Michigan","2629910","WAYNE COUNTY","26163","26","5","13425 COLVIN ST","RIVERVIEW","MI ","48193","6674","13425 COLVIN ST","RIVERVIEW","MI ","48193","6674","7342859660","1-Local school district","42.179600","-83.187000","82400","Kindergarten","12th Grade","Michigan","2826"
"ROCHESTER COMMUNITY SCHOOL DISTRICT","Michigan","2629940","OAKLAND COUNTY","26125","26","22","501 WEST UNIVERSITY DR","ROCHESTER","MI ","48307","1944","501 WEST UNIVERSITY DR","ROCHESTER","MI ","48307","1944","2487263000","1-Local school district","42.681900","-83.139800","63260","Prekindergarten","12th Grade","Michigan","15051"
"ROCKFORD PUBLIC SCHOOLS","Michigan","2630030","KENT COUNTY","26081","26","14","350 NORTH MAIN ST","ROCKFORD","MI ","49341","1020","350 NORTH MAIN ST","ROCKFORD","MI ","49341","1020","6168636557","1-Local school district","43.126800","-85.556800","41210","Prekindergarten","12th Grade","Michigan","7884"
"ROGERS CITY AREA SCHOOLS","Michigan","2630060","PRESQUE ISLE COUNTY","26141","26","2","1033 WEST HURON AVE","ROGERS CITY","MI ","49779","1428","1033 WEST HURON AVE","ROGERS CITY","MI ","49779","1499","9897349100","1-Local school district","45.417200","-83.825600","71080","Kindergarten","12th Grade","Michigan","576"
"ROMEO COMMUNITY SCHOOLS","Michigan","2630090","MACOMB COUNTY","26099","26","8","316 NORTH MAIN ST","ROMEO","MI ","48065","4621","316 NORTH MAIN ST","ROMEO","MI ","48065","4621","5867520225","1-Local school district","42.806000","-83.013300","50190","Prekindergarten","12th Grade","Michigan","5290"
"ROMULUS COMMUNITY SCHOOLS","Michigan","2630120","WAYNE COUNTY","26163","26","9","36540 GRANT ST","ROMULUS","MI ","48174","1445","36540 GRANT ST","ROMULUS","MI ","48174","1445","7345321610","1-Local school district","42.215900","-83.397400","82130","Prekindergarten","12th Grade","Michigan","3178"
"ROSCOMMON AREA PUBLIC SCHOOLS","Michigan","2615830","ROSCOMMON COUNTY","26143","26","3","299H WEST SUNSET","ROSCOMMON","MI ","48653","0825","P.O. BOX 825","ROSCOMMON","MI ","48653","0825","9892756600","1-Local school district","44.494100","-84.618700","72010","Kindergarten","12th Grade","Michigan","1150"
"ROSEVILLE COMMUNITY SCHOOLS","Michigan","2630210","MACOMB COUNTY","26099","26","10","18975 CHURCH ST","ROSEVILLE","MI ","48066","3952","18975 CHURCH ST","ROSEVILLE","MI ","48066","3952","5864455505","1-Local school district","42.484100","-82.923900","50030","Prekindergarten","12th Grade","Michigan","5017"
"ROSS-HILL ACADEMY","Michigan","2600235","WAYNE COUNTY","26163","26","1","3111 ELMWOOD ST","DETROIT","MI ","48207","2418","3111 ELMWOOD ST","DETROIT","MI ","48207","2418","3139228088","7-Charter school agency","42.356400","-83.025900","82948","Kindergarten","8th Grade","Michigan","121"
"RUDYARD AREA SCHOOLS","Michigan","2630360","CHIPPEWA COUNTY","26033","26","2","11185 WEST 2ND ST","RUDYARD","MI ","49780","9292","PO BOX 246","RUDYARD","MI ","49780","0246","9064783771","1-Local school district","46.229500","-84.596000","17110","Prekindergarten","12th Grade","Michigan","718"
"RUTHERFORD WINANS ACADEMY","Michigan","2601012","WAYNE COUNTY","26163","26","1","16411 CURTIS","DETROIT","MI ","48235","3202","16411 CURTIS","DETROIT","MI ","48238","3202","3138737625","7-Charter school agency","42.422000","-83.209700","82748","Prekindergarten","5th Grade","Michigan","241"
"SAGINAW COUNTY TRANSITION ACADEMY","Michigan","2600119","SAGINAW COUNTY","26145","26","0","1000 TUSCOLA ST","SAGINAW","MI ","48607","1421","1000 TUSCOLA ST","SAGINAW","MI ","48607","1421","9893998774","7-Charter school agency","43.432500","-83.930000","73905","7th Grade","12th Grade","Michigan","†"
"SAGINAW ISD","Michigan","2680930","SAGINAW COUNTY","26145","26","5","6235 GRATIOT RD","SAGINAW","MI ","48638","5987","6235 GRATIOT RD","SAGINAW","MI ","48638","5987","9892498701","4-Regional education services agency","43.414800","-84.039300","73000","Prekindergarten","12th Grade","Michigan","482"
"SAGINAW LEARN TO EARN ACADEMY","Michigan","2600318","SAGINAW COUNTY","26145","26","1","3965 FASHION SQUARE BLVD","Saginaw","MI ","48603","","1000 TUSCOLA ST","SAGINAW","MI ","48607","1421","9893998775","7-Charter school agency","43.464700","-83.969500","73911","9th Grade","12th Grade","Michigan","142"
"SAGINAW PREPARATORY ACADEMY","Michigan","2600161","SAGINAW COUNTY","26145","26","1","5173 LODGE ST","SAGINAW","MI ","48601","6829","5173 LODGE ST","SAGINAW","MI ","48601","6829","9897529600","7-Charter school agency","43.396300","-83.878400","73908","Prekindergarten","8th Grade","Michigan","374"
"SAGINAW SCHOOL DISTRICT OF THE CITY OF","Michigan","2630390","SAGINAW COUNTY","26145","26","19","550 MILLARD ST","SAGINAW","MI ","48607","1140","550 MILLARD ST","SAGINAW","MI ","48607","1140","9893996500","1-Local school district","43.427800","-83.935200","73010","Prekindergarten","12th Grade","Michigan","7140"
"SAGINAW TOWNSHIP COMMUNITY SCHOOLS","Michigan","2630450","SAGINAW COUNTY","26145","26","8","3465 NORTH CENTER RD","SAGINAW","MI ","48603","1863","P.O. BOX 6278","SAGINAW","MI ","48608","6278","9897971800","1-Local school district","43.455900","-84.017700","73040","Prekindergarten","12th Grade","Michigan","4929"
"SALINE AREA SCHOOLS","Michigan","2630660","WASHTENAW COUNTY","26161","26","7","7265 NORTH ANN ARBOR ST","SALINE","MI ","48176","1139","7265 N ANN ARBOR ST","SALINE","MI ","48176","1139","7344298001","1-Local school district","42.181200","-83.786500","81120","Prekindergarten","12th Grade","Michigan","5288"
"SAND CREEK COMMUNITY SCHOOLS","Michigan","2630780","LENAWEE COUNTY","26091","26","2","6850 SAND CREEK HWY","SAND CREEK","MI ","49279","9703","6850 SAND CREEK HWY","SAND CREEK","MI ","49279","9703","5174363108","1-Local school district","41.817500","-84.101100","46130","Prekindergarten","12th Grade","Michigan","922"
"SANDUSKY COMMUNITY SCHOOL DISTRICT","Michigan","2630840","SANILAC COUNTY","26151","26","2","191 PINE TREE LN","SANDUSKY","MI ","48471","","191 PINE TREE LN","SANDUSKY","MI ","48471","","8106483400","1-Local school district","43.411700","-82.834200","76210","Kindergarten","12th Grade","Michigan","1005"
"SANILAC ISD","Michigan","2680965","SANILAC COUNTY","26151","26","1","175 EAST AITKEN RD","PECK","MI ","48466","9608","175 EAST AITKEN RD","PECK","MI ","48466","9608","8106484700","4-Regional education services agency","43.316700","-82.814500","76000","Prekindergarten","12th Grade","Michigan","280"
"SARAH J. WEBBER MEDIA ARTS ACADEMY","Michigan","2601041","OAKLAND COUNTY","26125","26","1","48980 WOODWARD AVE","PONTIAC","MI ","48342","5034","48980 WOODWARD AVENUE","PONTAIC","MI ","48342","5034","2489729100","7-Charter school agency","42.642600","-83.297800","63900","Kindergarten","8th Grade","Michigan","89"
"SARANAC COMMUNITY SCHOOLS","Michigan","2630930","IONIA COUNTY","26067","26","2","88 PLEASANT ST","SARANAC","MI ","48881","9707","88 PLEASANT ST","SARANAC","MI ","48881","9707","6166421400","1-Local school district","42.928000","-85.205500","34120","Prekindergarten","12th Grade","Michigan","1051"
"SAUGATUCK PUBLIC SCHOOLS","Michigan","2630960","ALLEGAN COUNTY","26005","26","3","201 RANDOLPH ST","DOUGLAS","MI ","49406","5101","P.O. BOX 818","DOUGLAS","MI ","49406","0818","2698571444","1-Local school district","42.641800","-86.204400","03080","Prekindergarten","12th Grade","Michigan","878"
"SAULT STE. MARIE AREA SCHOOLS","Michigan","2630990","CHIPPEWA COUNTY","26033","26","6","876 MARQUETTE AVE","SAULT SAINTE MARIE","MI ","49783","2978","876 MARQUETTE AVE","SAULT SAINTE MARIE","MI ","49783","2978","9066356609","1-Local school district","46.480800","-84.345100","17010","Prekindergarten","12th Grade","Michigan","2471"
"SCHOOL DISTRICT OF THE CITY OF INKSTER","Michigan","2619140","WAYNE COUNTY","26163","26","0","29115 CARLYSLE ST","INKSTER","MI ","48141","2806","29115 CARLYSLE ST","INKSTER","MI ","48141","2806","7347225310","1-Local school district","42.282400","-83.325300","82080","†","†","Michigan","†"
"SCHOOL DISTRICT OF THE CITY OF ROYAL OAK","Michigan","2630300","OAKLAND COUNTY","26125","26","9","1123 LEXINGTON BLVD","ROYAL OAK","MI ","48073","2438","1123 LEXINGTON BLVD","ROYAL OAK","MI ","48073","2438","2484358400","1-Local school district","42.521700","-83.159000","63040","Prekindergarten","12th Grade","Michigan","4930"
"SCHOOLCRAFT COMMUNITY SCHOOLS","Michigan","2631020","KALAMAZOO COUNTY","26077","26","4","551 EAST LYONS ST","SCHOOLCRAFT","MI ","49087","9623","551 EAST LYONS ST","SCHOOLCRAFT","MI ","49087","9623","2694887390","1-Local school district","42.125300","-85.629900","39160","Kindergarten","12th Grade","Michigan","1102"
"SHELBY PUBLIC SCHOOLS","Michigan","2631320","OCEANA COUNTY","26127","26","6","525 NORTH STATE ST","SHELBY","MI ","49455","8201","525 NORTH STATE ST","SHELBY","MI ","49455","8201","2318615211","1-Local school district","43.618100","-86.358000","64080","Prekindergarten","12th Grade","Michigan","1367"
"SHEPHERD PUBLIC SCHOOLS","Michigan","2631380","ISABELLA COUNTY","26073","26","5","258 WEST WRIGHT AVE","SHEPHERD","MI ","48883","2502","P.O. BOX 219","SHEPHERD","MI ","48883","0219","9898285520","1-Local school district","43.524300","-84.693900","37060","Kindergarten","12th Grade","Michigan","1790"
"SHIAWASSEE REGIONAL ESD","Michigan","2680975","SHIAWASSEE COUNTY","26155","26","2","1025 NORTH SHIAWASSEE ST","CORUNNA","MI ","48817","1151","1025 NORTH SHIAWASSEE ST","CORUNNA","MI ","48817","1151","9897433471","4-Regional education services agency","42.995200","-84.119800","78000","Prekindergarten","12th Grade","Michigan","530"
"SIGEL TOWNSHIP S/D #3F","Michigan","2600010","HURON COUNTY","26063","26","1","4151 SECTION LINE RD","BAD AXE","MI ","48413","9155","4151 SECTION LINE RD","BAD AXE","MI ","48413","9155","9892698944","1-Local school district","43.842500","-82.855800","32610","Kindergarten","8th Grade","Michigan","10"
"SIGEL TOWNSHIP S/D #4F","Michigan","2600011","HURON COUNTY","26063","26","1","5754 SECTION LINE RD","HARBOR BEACH","MI ","48441","9607","5754 SECTION LINE RD","HARBOR BEACH","MI ","48441","9607","9894799266","1-Local school district","43.843500","-82.792600","32620","Kindergarten","8th Grade","Michigan","20"
"SIGEL TOWNSHIP S/D #6","Michigan","2631830","HURON COUNTY","26063","26","1","4499 KIPPER RD","HARBOR BEACH","MI ","48441","9719","4499 KIPPER RD","HARBOR BEACH","MI ","48441","9719","9892697863","1-Local school district","43.814500","-82.841700","32630","Kindergarten","8th Grade","Michigan","14"
"SODUS TOWNSHIP S/D #5","Michigan","2632070","BERRIEN COUNTY","26021","26","1","4439 RIVER RD","SODUS","MI ","49126","9779","4439 RIVER RD","SODUS","MI ","49126","9779","2699256757","1-Local school district","42.037500","-86.396800","11830","Kindergarten","8th Grade","Michigan","74"
"SOUTH ARBOR CHARTER ACADEMY","Michigan","2600223","WASHTENAW COUNTY","26161","26","1","8200 CARPENTER RD","YPSILANTI","MI ","48197","9173","8200 CARPENTER RD","YPSILANTI","MI ","48197","9173","7345282821","7-Charter school agency","42.169100","-83.681900","81905","Kindergarten","8th Grade","Michigan","781"
"SOUTH CANTON SCHOLARS CHARTER ACADEMY","Michigan","2600997","WAYNE COUNTY","26163","26","1","3085 SOUTH CANTON CENTER RD","CANTON","MI ","48188","","3085 SOUTH CANTON CENTER ROAD","CANTON","MI ","48188","","7343985658","7-Charter school agency","42.284300","-83.486000","82729","Kindergarten","8th Grade","Michigan","784"
"SOUTH HAVEN PUBLIC SCHOOLS","Michigan","2632300","VAN BUREN COUNTY","26159","26","6","554 GREEN ST","SOUTH HAVEN","MI ","49090","1894","554 GREEN ST","SOUTH HAVEN","MI ","49090","1894","2696370521","1-Local school district","42.397700","-86.271900","80010","Prekindergarten","12th Grade","Michigan","2202"
"SOUTH LAKE SCHOOLS","Michigan","2632220","MACOMB COUNTY","26099","26","5","23101 STADIUM DR","SAINT CLAIR SHORES","MI ","48080","3208","23101 STADIUM DR","SAINT CLAIR SHORES","MI ","48080","3208","5864351600","1-Local school district","42.466700","-82.914600","50200","Kindergarten","12th Grade","Michigan","1987"
"SOUTH LYON COMMUNITY SCHOOLS","Michigan","2632250","OAKLAND COUNTY","26125","26","11","345 SOUTH WARREN ST","SOUTH LYON","MI ","48178","1317","345 SOUTH WARREN ST","SOUTH LYON","MI ","48178","1317","2485738100","1-Local school district","42.458400","-83.654500","63240","Prekindergarten","12th Grade","Michigan","7430"
"SOUTH POINTE SCHOLARS CHARTER ACADEMY","Michigan","2601021","WASHTENAW COUNTY","26161","26","1","10550 GEDDES RD","YPSILANTI","MI ","48198","9442","10550 GEDDES ROAD","YPSILANTI","MI ","48198","9442","7344840118","7-Charter school agency","42.276700","-83.552400","81912","Kindergarten","7th Grade","Michigan","668"
"SOUTH REDFORD SCHOOL DISTRICT","Michigan","2632280","WAYNE COUNTY","26163","26","6","26141 SCHOOLCRAFT","REDFORD","MI ","48239","2775","26141 SCHOOLCRAFT","REDFORD","MI ","48239","2791","3135354000","1-Local school district","42.384700","-83.300300","82140","Prekindergarten","12th Grade","Michigan","3155"
"SOUTHFIELD PUBLIC SCHOOL DISTRICT","Michigan","2632310","OAKLAND COUNTY","26125","26","15","24661 LAHSER RD","SOUTHFIELD","MI ","48033","3238","24661 LAHSER RD","SOUTHFIELD","MI ","48033","3238","2487464366","1-Local school district","42.469600","-83.260700","63060","Prekindergarten","12th Grade","Michigan","7039"
"SOUTHGATE COMMUNITY SCHOOL DISTRICT","Michigan","2632340","WAYNE COUNTY","26163","26","10","14600 DIX TOLEDO RD","SOUTHGATE","MI ","48195","2570","14600 DIX TOLEDO RD","SOUTHGATE","MI ","48195","2570","7342464600","1-Local school district","42.203300","-83.206900","82405","Prekindergarten","12th Grade","Michigan","4760"
"SOUTHWEST DETROIT LIGHTHOUSE CHARTER ACADEMY","Michigan","2601049","WAYNE COUNTY","26163","26","1","4001 29TH ST","DETROIT","MI ","48210","2601","163 MADISON ST RM 250","DETROIT","MI ","48226","2129","2487660087","7-Charter school agency","42.334600","-83.109500","82755","Kindergarten","12th Grade","Michigan","283"
"SPARTA AREA SCHOOLS","Michigan","2632370","KENT COUNTY","26081","26","4","465 SOUTH UNION ST","SPARTA","MI ","49345","1503","465 SOUTH UNION ST","SPARTA","MI ","49345","1503","6168878253","1-Local school district","43.149000","-85.706900","41240","Prekindergarten","12th Grade","Michigan","2656"
"SPRING LAKE PUBLIC SCHOOLS","Michigan","2632550","OTTAWA COUNTY","26139","26","6","345 HAMMOND ST","SPRING LAKE","MI ","49456","2064","345 HAMMOND ST","SPRING LAKE","MI ","49456","2064","6168477919","1-Local school district","43.069900","-86.191300","70300","Kindergarten","12th Grade","Michigan","2493"
"SPRINGPORT PUBLIC SCHOOLS","Michigan","2632610","JACKSON COUNTY","26075","26","3","300 WEST MAIN ST","SPRINGPORT","MI ","49284","9517","PO BOX 100","SPRINGPORT","MI ","49284","0100","5178573495","1-Local school district","42.378300","-84.704800","38150","Prekindergarten","12th Grade","Michigan","965"
"ST CLAIR CO. ACADEMY OF STYLE","Michigan","2600332","ST. CLAIR COUNTY","26147","26","0","499 RANGE RD","MARYSVILLE","MI ","48040","2220","PO BOX 1500","MARYSVILLE","MI ","48040","2220","8103648990","7-Charter school agency","42.918500","-82.502900","74910","11th Grade","12th Grade","Michigan","0"
"ST. CHARLES COMMUNITY SCHOOLS","Michigan","2632640","SAGINAW COUNTY","26145","26","4","891 WEST WALNUT ST","SAINT CHARLES","MI ","48655","1257","891 WEST WALNUT ST","SAINT CHARLES","MI ","48655","1257","9898659961","1-Local school district","43.299300","-84.155200","73240","Prekindergarten","12th Grade","Michigan","1031"
"ST. CLAIR COUNTY CAREER PREP ACADEMY","Michigan","2600976","ST. CLAIR COUNTY","26147","26","1","499 RANGE RD","MARYSVILLE","MI ","48040","","499 RANGE ROAD","MARYSVILLE","MI ","48040","","8103648990","7-Charter school agency","42.918500","-82.502900","74913","11th Grade","12th Grade","Michigan","0"
"ST. CLAIR COUNTY INTERVENTION ACADEMY","Michigan","2600316","ST. CLAIR COUNTY","26147","26","1","1170 MICHIGAN RD","PORT HURON","MI ","48060","4658","1170 MICHIGAN RD","PORT HURON","MI ","48060","4658","8109661649","7-Charter school agency","42.942500","-82.478800","74911","6th Grade","12th Grade","Michigan","61"
"ST. CLAIR COUNTY LEARNING ACADEMY","Michigan","2600120","ST. CLAIR COUNTY","26147","26","1","1520 MICHIGAN RD","PORT HURON","MI ","48060","2220","1520 MICHIGAN ROAD","PORT HURON","MI ","48060","2220","8103648990","7-Charter school agency","42.952800","-82.479200","74901","6th Grade","12th Grade","Michigan","0"
"ST. CLAIR COUNTY RESA","Michigan","2680940","ST. CLAIR COUNTY","26147","26","1","499 RANGE RD","MARYSVILLE","MI ","48040","2220","P.O. BOX 1500","MARYSVILLE","MI ","48040","2220","8103648990","4-Regional education services agency","42.918500","-82.502900","74000","Prekindergarten","12th Grade","Michigan","500"
"ST. IGNACE AREA SCHOOLS","Michigan","2600012","MACKINAC COUNTY","26097","26","3","429 PORTAGE ST","SAINT IGNACE","MI ","49781","1476","W429 PORTAGE ST","SAINT IGNACE","MI ","49781","1476","9066438145","1-Local school district","45.866600","-84.735600","49010","Prekindergarten","12th Grade","Michigan","588"
"ST. JOHNS PUBLIC SCHOOLS","Michigan","2632820","CLINTON COUNTY","26037","26","8","501 WEST SICKLES ST","SAINT JOHNS","MI ","48879","2173","P.O. BOX 230","ST. JOHNS","MI ","48879","0230","9892274050","1-Local school district","42.990100","-84.566000","19140","Prekindergarten","12th Grade","Michigan","3077"
"ST. JOSEPH COUNTY ISD","Michigan","2680960","ST. JOSEPH COUNTY","26149","26","1","62445 SHIMMEL RD","CENTREVILLE","MI ","49032","9527","62445 SHIMMEL ROAD","CENTREVILLE","MI ","49032","9527","2694675400","4-Regional education services agency","41.890300","-85.505100","75000","Prekindergarten","12th Grade","Michigan","381"
"ST. JOSEPH PUBLIC SCHOOLS","Michigan","2632850","BERRIEN COUNTY","26021","26","5","3275 LINCOLN AVE","SAINT JOSEPH","MI ","49085","3520","3275 LINCOLN AVE","SAINT JOSEPH","MI ","49085","3520","2699263100","1-Local school district","42.058400","-86.475300","11020","Prekindergarten","12th Grade","Michigan","2882"
"ST. LOUIS PUBLIC SCHOOLS","Michigan","2632880","GRATIOT COUNTY","26057","26","4","113 EAST SAGINAW ST","SAINT LOUIS","MI ","48880","1755","113 EAST SAGINAW ST","SAINT LOUIS","MI ","48880","1755","9896812545","1-Local school district","43.409200","-84.606900","29100","Prekindergarten","12th Grade","Michigan","1145"
"STANDISH-STERLING COMMUNITY SCHOOLS","Michigan","2632940","ARENAC COUNTY","26011","26","4","3789 WYATT RD","STANDISH","MI ","48658","9120","3789 WYATT RD","STANDISH","MI ","48658","9120","9898463670","1-Local school district","44.011600","-83.960500","06050","Prekindergarten","12th Grade","Michigan","1648"
"STANTON TOWNSHIP PUBLIC SCHOOLS","Michigan","2632970","HOUGHTON COUNTY","26061","26","1","50870 HOLMAN SCHOOL RD","ATLANTIC MINE","MI ","49905","9262","50870 HOLMAN SCHOOL RD","ATLANTIC MINE","MI ","49905","9262","9064822797","1-Local school district","47.155400","-88.722300","31140","Kindergarten","8th Grade","Michigan","149"
"STAR INTERNATIONAL ACADEMY","Michigan","2600228","WAYNE COUNTY","26163","26","1","24425 HASS ST","DEARBORN HEIGHTS","MI ","48127","3275","24425 HASS ST","DEARBORN HEIGHTS","MI ","48127","3275","3137248990","7-Charter school agency","42.332400","-83.279100","82941","Prekindergarten","12th Grade","Michigan","1564"
"STARR DETROIT ACADEMY","Michigan","2601004","WAYNE COUNTY","26163","26","1","19360 HARPER AVE","HARPER WOODS","MI ","48225","2212","19360 HARPER AVE","HARPER WOODS","MI ","48225","2212","3139809819","7-Charter school agency","42.428000","-82.924500","82736","Kindergarten","6th Grade","Michigan","739"
"STATE OF MICHIGAN","Michigan","2600948","INGHAM COUNTY","26065","26","0","111 SOUTH CAPITOL AVE","LANSING","MI ","48933","1555","PO BOX 30013","LANSING","MI ","48909","1555","5173733400","5-State-operated institution","42.733200","-84.553900","84000","†","†","Michigan","†"
"STEPHENSON AREA PUBLIC SCHOOLS","Michigan","2633000","MENOMINEE COUNTY","26109","26","3","526 DIVISION ST","STEPHENSON","MI ","49887","0509","P.O. BOX 509","STEPHENSON","MI ","49887","0509","9067532221","1-Local school district","45.417900","-87.610700","55120","Prekindergarten","12th Grade","Michigan","586"
"STOCKBRIDGE COMMUNITY SCHOOLS","Michigan","2633030","INGHAM COUNTY","26065","26","5","305 WEST ELIZABETH ST","STOCKBRIDGE","MI ","49285","9791","305 WEST ELIZABETH ST","STOCKBRIDGE","MI ","49285","9791","5178517188","1-Local school district","42.450000","-84.182800","33200","Prekindergarten","12th Grade","Michigan","1460"
"STURGIS PUBLIC SCHOOLS","Michigan","2633090","ST. JOSEPH COUNTY","26149","26","7","107 WEST WEST ST","STURGIS","MI ","49091","1447","107 WEST WEST ST","STURGIS","MI ","49091","1447","2696591500","1-Local school district","41.801700","-85.419600","75010","Prekindergarten","12th Grade","Michigan","3325"
"SUCCESS MILE ACADEMY","Michigan","2601054","MACOMB COUNTY","26099","26","1","27300 DEQUINDRE RD","WARREN","MI ","48092","2870","27300 DEQUINDRE RD","WARREN","MI ","48092","2870","5867512792","7-Charter school agency","42.493700","-83.083900","50916","Kindergarten","8th Grade","Michigan","199"
"SUMMERFIELD SCHOOLS","Michigan","2633120","MONROE COUNTY","26115","26","2","17555 IDA WEST RD","PETERSBURG","MI ","49270","9564","17555 IDA WEST RD","PETERSBURG","MI ","49270","9564","7342791035","1-Local school district","41.903900","-83.702900","58100","Prekindergarten","12th Grade","Michigan","714"
"SUMMIT ACADEMY","Michigan","2600137","WAYNE COUNTY","26163","26","1","30100 OLMSTEAD RD","FLAT ROCK","MI ","48134","9619","P.O. BOX 310 30100 OLMSTEAD","FLAT ROCK","MI ","48134","0277","7343799766","7-Charter school agency","42.087400","-83.257100","82916","Kindergarten","8th Grade","Michigan","441"
"SUMMIT ACADEMY NORTH","Michigan","2600225","WAYNE COUNTY","26163","26","3","28697 SIBLEY RD","ROMULUS","MI ","48174","9736","28697 SIBLEY RD","ROMULUS","MI ","48174","9736","7343799766","7-Charter school agency","42.164700","-83.319800","82938","Kindergarten","12th Grade","Michigan","1913"
"SUPERIOR CENTRAL SCHOOL DISTRICT","Michigan","2600019","ALGER COUNTY","26003","26","1","2865 EAST STATE RD 94","EBEN JUNCTION","MI ","49825","0148","P.O. BOX 148","EBEN JUNCTION","MI ","49825","0148","9064395531","1-Local school district","46.354800","-86.971200","02080","Kindergarten","12th Grade","Michigan","355"
"SUTTONS BAY PUBLIC SCHOOLS","Michigan","2633360","LEELANAU COUNTY","26089","26","5","310 SOUTH ELM ST","SUTTONS BAY","MI ","49682","5112","P.O. BOX 367","SUTTONS BAY","MI ","49682","0367","2312718604","1-Local school district","44.971800","-85.656900","45050","Prekindergarten","12th Grade","Michigan","871"
"SWAN VALLEY SCHOOL DISTRICT","Michigan","2633410","SAGINAW COUNTY","26145","26","5","8380 OHERN RD","SAGINAW","MI ","48609","5118","8380 OHERN RD","SAGINAW","MI ","48609","5199","9899213701","1-Local school district","43.408900","-84.079700","73255","Prekindergarten","12th Grade","Michigan","1757"
"SWARTZ CREEK COMMUNITY SCHOOLS","Michigan","2633420","GENESEE COUNTY","26049","26","8","8354 CAPPY LN","SWARTZ CREEK","MI ","48473","1242","8354 CAPPY LN","SWARTZ CREEK","MI ","48473","1242","8105912300","1-Local school district","42.953100","-83.843500","25180","Prekindergarten","12th Grade","Michigan","3981"
"TAHQUAMENON AREA SCHOOLS","Michigan","2625350","LUCE COUNTY","26095","26","2","700 NEWBERRY AVE","NEWBERRY","MI ","49868","1503","700 NEWBERRY AVE","NEWBERRY","MI ","49868","1503","9062933226","1-Local school district","46.350600","-85.509900","48040","Kindergarten","12th Grade","Michigan","705"
"TAWAS AREA SCHOOLS","Michigan","2633510","IOSCO COUNTY","26069","26","3","245 WEST M 55","TAWAS CITY","MI ","48763","9252","245 WEST M 55","TAWAS CITY","MI ","48763","9252","9899842250","1-Local school district","44.280000","-83.532000","35030","Kindergarten","12th Grade","Michigan","1248"
"TAYLOR EXEMPLAR ACADEMY","Michigan","2600331","WAYNE COUNTY","26163","26","1","26727 GODDARD RD","TAYLOR","MI ","48180","3912","26727 GODDARD RD","TAYLOR","MI ","48180","3912","7349417742","7-Charter school agency","42.224700","-83.300700","82995","Kindergarten","8th Grade","Michigan","726"
"TAYLOR INTERNATIONAL ACADEMY","Michigan","2600975","OAKLAND COUNTY","26125","26","1","26555 FRANKLIN RD","SOUTHFIELD","MI ","48034","","26555 FRANKLIN ROAD","SOUTHFIELD","MI ","48034","","2483541500","7-Charter school agency","42.482900","-83.290400","63925","Kindergarten","8th Grade","Michigan","417"
"TAYLOR PREPARATORY HIGH SCHOOL","Michigan","2601061","WAYNE COUNTY","26163","26","1","9540 TELEGRAPH RD","TAYLOR","MI ","48180","3356","9540 TELEGRAPH RD","TAYLOR","MI ","48180","3356","3136682100","7-Charter school agency","42.238000","-83.269900","82756","9th Grade","12th Grade","Michigan","144"
"TAYLOR SCHOOL DISTRICT","Michigan","2633540","WAYNE COUNTY","26163","26","15","23033 NORTHLINE RD","TAYLOR","MI ","48180","4625","23033 NORTHLINE RD","TAYLOR","MI ","48180","4625","7343741200","1-Local school district","42.212200","-83.259000","82150","Prekindergarten","12th Grade","Michigan","7400"
