"Agency Name","State Name [District] Latest available year","Agency ID - NCES Assigned [District] Latest available year","County Name [District] 2013-14","County Number [District] 2013-14","ANSI/FIPS State Code [District] Latest available year","Total Number Operational Schools [Public School] 2013-14","Location Address [District] 2013-14","Location City [District] 2013-14","Location State Abbr [District] 2013-14","Location ZIP [District] 2013-14","Location ZIP4 [District] 2013-14","Mailing Address [District] 2013-14","Mailing City [District] 2013-14","Mailing State Abbr [District] 2013-14","Mailing ZIP [District] 2013-14","Mailing ZIP4 [District] 2013-14","Phone Number [District] 2013-14","Agency Type [District] 2013-14","Latitude [District] 2013-14","Longitude [District] 2013-14","State Agency ID [District] 2013-14","Lowest Grade Offered [District] 2013-14","Highest Grade Offered [District] 2013-14","State Name [District] 2013-14","Total Students (UG, PK-12) [District] 2013-14"
"MEDICINE LAKE K-12 SCHOOLS","Montana","3018170","SHERIDAN COUNTY","30091","30","3","311 YOUNG ST","MEDICINE LAKE","MT ","59247","","PO BOX 265 311 YOUNG ST","MEDICINE LAKE","MT ","59247","","4067892211","1-Local school district","48.503600","-104.500300","0822","Prekindergarten","12th Grade","Montana","126"
"MELROSE ELEM","Montana","3018210","SILVER BOW COUNTY","30093","30","1","377 HECLA ST","MELROSE","MT ","59743","","PO BOX 128","MELROSE","MT ","59743","","4068353801","1-Local school district","45.631300","-112.687000","0844","Prekindergarten","8th Grade","Montana","3"
"MELSTONE ELEM","Montana","3018240","MUSSELSHELL COUNTY","30065","30","2","5 6TH AVE NORTH","MELSTONE","MT ","59054","","BOX 97","MELSTONE","MT ","59054","","4063582352","1-Local school district","46.600900","-107.869500","0607","Prekindergarten","8th Grade","Montana","61"
"MELSTONE H S","Montana","3018270","MUSSELSHELL COUNTY","30065","30","1","5 6TH AVE NORTH","MELSTONE","MT ","59054","","BOX 97","MELSTONE","MT ","59054","","4063582352","1-Local school district","46.600900","-107.869500","0608","9th Grade","12th Grade","Montana","19"
"MELVILLE ELEM","Montana","3018290","SWEET GRASS COUNTY","30097","30","1","50 MELVILLE MAIN ST","MELVILLE","MT ","59055","","PO BOX 275","MELVILLE","MT ","59055","","4065374457","1-Local school district","46.103800","-109.951300","0868","Prekindergarten","8th Grade","Montana","17"
"MIAMI ELEM","Montana","3021150","PONDERA COUNTY","30073","30","1","400 NEW MIAMI COLONY LN","CONRAD","MT ","59425","1904","PO BOX 225","DUPUYER","MT ","59432","1904","4064723350","1-Local school district","48.191200","-112.281100","0684","Prekindergarten","8th Grade","Montana","16"
"MILES CITY ELEM","Montana","3018410","CUSTER COUNTY","30017","30","5","1604 MAIN ST","MILES CITY","MT ","59301","","1604 MAIN STREET","MILES CITY","MT ","59301","","4062343840","1-Local school district","46.408300","-105.840400","0172","Prekindergarten","8th Grade","Montana","1040"
"MINERAL","Montana","3000051","MINERAL COUNTY","30061","30","0","NO ADDRESS","SUPERIOR","MT ","59872","","PO BOX 100","SUPERIOR","MT ","59872","","4068223529","3-Supervisory union administrative center","47.139800","-114.815100","9624","†","†","Montana","†"
"MISSOULA","Montana","3000052","MISSOULA COUNTY","30063","30","0","438 WEST SPRUCE","MISSOULA","MT ","59802","4150","438 WEST SPRUCE","MISSOULA","MT ","59802","4106","4062583349","3-Supervisory union administrative center","46.875700","-113.998200","9625","†","†","Montana","†"
"MISSOULA AREA EDUCATION COOP","Montana","3000053","MISSOULA COUNTY","30063","30","0","2825 STOCKYARD RD","MISSOULA","MT ","59808","","2825 STOCKYARD ROAD SUITE I-2","MISSOULA","MT ","59808","","4065324861","4-Regional education services agency","46.901100","-114.034700","9698","†","†","Montana","–"
"MISSOULA ELEM","Montana","3018570","MISSOULA COUNTY","30063","30","12","215 SOUTH 6TH WEST","MISSOULA","MT ","59801","","215 SOUTH 6TH WEST","MISSOULA","MT ","59801","","4067282400","1-Local school district","46.864000","-113.999800","0583","Prekindergarten","8th Grade","Montana","5069"
"MISSOULA H S","Montana","3018540","MISSOULA COUNTY","30063","30","4","215 SOUTH 6TH WEST","MISSOULA","MT ","59801","","215 SOUTH 6TH WEST","MISSOULA","MT ","59801","","4067282400","1-Local school district","46.864000","-113.999800","0584","9th Grade","12th Grade","Montana","3579"
"MOLT ELEM","Montana","3018660","STILLWATER COUNTY","30095","30","1","214 LAKE AVE","MOLT","MT ","59057","","PO BOX 70","MOLT","MT ","59057","","4066693224","1-Local school district","45.861500","-108.927400","0852","Prekindergarten","8th Grade","Montana","5"
"MONFORTON ELEM","Montana","3018750","GALLATIN COUNTY","30031","30","3","6001 MONFORTON SCHOOL RD","BOZEMAN","MT ","59718","","6001 MONFORTON SCHOOL RD","BOZEMAN","MT ","59718","","4065861557","1-Local school district","45.675100","-111.170400","0363","Prekindergarten","8th Grade","Montana","314"
"MONT SCH FOR DEAF BLIND","Montana","3000100","CASCADE COUNTY","30013","30","2","3911 CENTRAL AVE","GREAT FALLS","MT ","59405","","3911 CENTRAL AVENUE","GREAT FALLS","MT ","59405","","4067716000","5-State-operated institution","47.505000","-111.239300","9258","Prekindergarten","12th Grade","Montana","31"
"MONTANA CITY ELEM","Montana","3018780","JEFFERSON COUNTY","30043","30","2","11 MCCLELLAN CREEK RD","CLANCY","MT ","59634","","11 MCCLELLAN CREEK ROAD","CLANCY","MT ","59634","","4064426779","1-Local school district","46.538300","-111.935000","0460","Prekindergarten","8th Grade","Montana","454"
"MOORE ELEM","Montana","3018870","FERGUS COUNTY","30027","30","2","509 HIGHLAND","MOORE","MT ","59464","","509 HIGHLAND","MOORE","MT ","59464","","4063742231","1-Local school district","46.972200","-109.692000","0273","Prekindergarten","8th Grade","Montana","83"
"MOORE H S","Montana","3018900","FERGUS COUNTY","30027","30","1","509 HIGHLAND","MOORE","MT ","59464","","509 HIGHLAND","MOORE","MT ","59464","","4063742231","1-Local school district","46.972200","-109.692000","0274","9th Grade","12th Grade","Montana","38"
"MORIN ELEM","Montana","3018960","YELLOWSTONE COUNTY","30111","30","1","8824 PRYOR RD","BILLINGS","MT ","59101","","8824 PRYOR ROAD","BILLINGS","MT ","59101","","4062596093","1-Local school district","45.638100","-108.400900","0976","Prekindergarten","6th Grade","Montana","49"
"MOUNTAIN VIEW ELEM","Montana","3000004","GLACIER COUNTY","30035","30","1","PARDUE RD SEVILLE COLONY","CUT BANK","MT ","59427","1169","PO BOX 1169","CUT BANK","MT ","59427","1169","4063362433","1-Local school district","48.624400","-112.581900","1222","Prekindergarten","8th Grade","Montana","20"
"MT DEVELOPMENTAL CTR","Montana","3000652","JEFFERSON COUNTY","30043","30","0","310 4TH AVE","BOULDER","MT ","59632","","BOX 87","BOULDER","MT ","59632","","4062254410","5-State-operated institution","46.234800","-112.123500","9002","7th Grade","12th Grade","Montana","–"
"MUSSELSHELL","Montana","3000054","MUSSELSHELL COUNTY","30065","30","0","506 MAIN ST","ROUNDUP","MT ","59072","","506 MAIN STREET","ROUNDUP","MT ","59072","","4063231470","3-Supervisory union administrative center","46.446000","-108.541900","9626","†","†","Montana","†"
"NASHUA K-12 SCHOOLS","Montana","3019170","VALLEY COUNTY","30105","30","3","222 MABEL","NASHUA","MT ","59248","","PO BOX 170","NASHUA","MT ","59248","","4067463411","1-Local school district","48.135000","-106.354600","0937","Prekindergarten","12th Grade","Montana","123"
"NORTH CTRL LEARN RES CTR","Montana","3000017","CASCADE COUNTY","30013","30","0","1601 2ND AVE NORTH","GREAT FALLS","MT ","59401","3259","1601 2ND AVE N, SUITE 234","GREAT FALLS","MT ","59401","3259","4067276303","4-Regional education services agency","47.507400","-111.278400","9699","†","†","Montana","–"
"NORTH HARLEM COLONY ELEM","Montana","3019310","BLAINE COUNTY","30005","30","1","755 HILLCREST RD","HARLEM","MT ","59526","","755 HILLCREST ROAD","HARLEM","MT ","59526","","4063532800","1-Local school district","48.585500","-108.755500","1216","Prekindergarten","8th Grade","Montana","7"
"NORTH STAR ELEM","Montana","3000096","HILL COUNTY","30041","30","2","105 3RD AVE NE","RUDYARD","MT ","59540","","BOX 129","RUDYARD","MT ","59540","","4063763183","1-Local school district","48.562600","-110.552200","1233","Prekindergarten","8th Grade","Montana","110"
"NORTH STAR HS","Montana","3000097","HILL COUNTY","30041","30","1","105 3RD AVE NE","RUDYARD","MT ","59540","","BOX 129","RUDYARD","MT ","59540","","4063554481","1-Local school district","48.562600","-110.552200","1234","9th Grade","12th Grade","Montana","57"
"NOXON ELEM","Montana","3000090","SANDERS COUNTY","30089","30","2","300 NOXON AVE","NOXON","MT ","59853","","300 NOXON AVE","NOXON","MT ","59853","","4068472442","1-Local school district","47.993200","-115.776300","0811","Prekindergarten","8th Grade","Montana","103"
"NOXON H S","Montana","3019500","SANDERS COUNTY","30089","30","1","300 NOXON AVE","NOXON","MT ","59853","","300 NOXON AVE","NOXON","MT ","59853","","4068472442","1-Local school district","47.993200","-115.776300","0812","9th Grade","12th Grade","Montana","83"
"NYE ELEM","Montana","3019530","STILLWATER COUNTY","30095","30","1","1970 NYE RD","NYE","MT ","59061","","BOX 472","NYE","MT ","59061","","4063286138","1-Local school district","45.429700","-109.744600","0857","Prekindergarten","6th Grade","Montana","8"
"OLNEY-BISSELL ELEM","Montana","3010950","FLATHEAD COUNTY","30029","30","2","5955 FARM TO MARKET RD","WHITEFISH","MT ","59937","","5955 FARM TO MARKET ROAD","WHITEFISH","MT ","59937","","4068622828","1-Local school district","48.369300","-114.458000","0342","Prekindergarten","8th Grade","Montana","78"
"OPHEIM K-12 SCHOOLS","Montana","3019740","VALLEY COUNTY","30105","30","3","100 ROCK ST","OPHEIM","MT ","59250","","BOX 108","OPHEIM","MT ","59250","","4067623213","1-Local school district","48.858300","-106.411400","0935","Prekindergarten","12th Grade","Montana","45"
"OVANDO ELEM","Montana","3019950","POWELL COUNTY","30077","30","1","108 BIRCH ST","OVANDO","MT ","59854","","PO BOX 9","OVANDO","MT ","59854","","4067935722","1-Local school district","47.019300","-113.127800","0715","Prekindergarten","8th Grade","Montana","15"
"PARADISE ELEM","Montana","3019980","SANDERS COUNTY","30089","30","0","2 SCHOOL HOUSE HILL RD","PARADISE","MT ","59856","","PO BOX 126","PARADISE","MT ","59856","","4068263344","1-Local school district","47.387400","-114.796100","0808","Prekindergarten","8th Grade","Montana","†"
"PARK","Montana","3000055","PARK COUNTY","30067","30","0","414 EAST CALLENDER","LIVINGSTON","MT ","59047","","414 EAST CALLENDER","LIVINGSTON","MT ","59047","","4062224148","3-Supervisory union administrative center","45.663300","-110.556300","9156","†","†","Montana","†"
"PARK CITY ELEM","Montana","3020040","STILLWATER COUNTY","30095","30","2","10 2ND AVE SW","PARK CITY","MT ","59063","","PO BOX 278","PARK CITY","MT ","59063","","4066332350","1-Local school district","45.630400","-108.915700","0846","Prekindergarten","8th Grade","Montana","245"
"PARK CITY H S","Montana","3020070","STILLWATER COUNTY","30095","30","1","10 2ND AVE SW","PARK CITY","MT ","59063","","PO BOX 278","PARK CITY","MT ","59063","","4066332350","1-Local school district","45.630400","-108.915700","0847","9th Grade","12th Grade","Montana","92"
"PARK COUNTY COOP","Montana","3000056","PARK COUNTY","30067","30","0","129 RIVER DR","LIVINGSTON","MT ","59047","","129 RIVER DRIVE","LIVINGSTON","MT ","59047","","4062226600","4-Regional education services agency","45.651200","-110.561200","9700","†","†","Montana","–"
"PARK H S","Montana","3020100","PARK COUNTY","30067","30","1","132 SOUTH B ST","LIVINGSTON","MT ","59047","","132 SOUTH B STREET","LIVINGSTON","MT ","59047","","4062220863","1-Local school district","45.661700","-110.558500","0613","9th Grade","12th Grade","Montana","478"
"PASS CREEK ELEM","Montana","3020170","GALLATIN COUNTY","30031","30","1","3747 PASS CREEK RD","BELGRADE","MT ","59714","","3747 PASS CREEK ROAD","BELGRADE","MT ","59714","","4063887879","1-Local school district","45.977300","-111.098200","0362","Prekindergarten","8th Grade","Montana","12"
"PENDROY ELEM","Montana","3020240","TETON COUNTY","30099","30","1","700 WEST PENDRY RD","PENDROY","MT ","59467","","PO BOX 65","PENDROY","MT ","59467","","4064692387","1-Local school district","48.074700","-112.301200","0898","Prekindergarten","8th Grade","Montana","22"
"PETROLEUM","Montana","3000057","PETROLEUM COUNTY","30069","30","0","NO ADDRESS","WINNETT","MT ","59087","","PO BOX 226","WINNETT","MT ","59087","","4064295551","3-Supervisory union administrative center","47.001900","-108.351900","9627","†","†","Montana","†"
"PHILIPSBURG K-12 SCHOOLS","Montana","3012840","GRANITE COUNTY","30039","30","3","407 SCHNEPEL ST","PHILIPSBURG","MT ","59858","","PO BOX 400","PHILIPSBURG","MT ","59858","","4068593232","1-Local school district","46.329400","-113.296400","0416","Prekindergarten","12th Grade","Montana","167"
"PHILLIPS","Montana","3000058","PHILLIPS COUNTY","30071","30","0","NO ADDRESS","MALTA","MT ","59538","","PO BOX 138","MALTA","MT ","59538","","4066542010","3-Supervisory union administrative center","48.357200","-107.878400","9628","†","†","Montana","†"
"PINE CREEK ELEM","Montana","3020670","PARK COUNTY","30067","30","2","2575 EAST RIVER RD","LIVINGSTON","MT ","59047","","2575 EAST RIVER RD","LIVINGSTON","MT ","59047","","4062220059","1-Local school district","45.520500","-110.564100","0620","Prekindergarten","8th Grade","Montana","22"
"PINE GROVE ELEM","Montana","3020690","GARFIELD COUNTY","30033","30","1","37 MILES NW OF JORDAN","BRUSETT","MT ","59318","","3646 BRUSETT ROAD","BRUSETT","MT ","59318","","4065572471","1-Local school district","47.273800","-107.635300","0385","Prekindergarten","8th Grade","Montana","9"
"PIONEER ELEM","Montana","3020790","YELLOWSTONE COUNTY","30111","30","1","1937 DOVER RD","BILLINGS","MT ","59105","","1937 DOVER ROAD","BILLINGS","MT ","59105","","4063735357","1-Local school district","45.856500","-108.415600","0987","Prekindergarten","6th Grade","Montana","61"
"PLAINS ELEM","Montana","3020820","SANDERS COUNTY","30089","30","2","412 RITTENOUR","PLAINS","MT ","59859","","BOX 549","PLAINS","MT ","59859","","4068268600","1-Local school district","47.465100","-114.885500","0802","Prekindergarten","8th Grade","Montana","283"
"PLAINS H S","Montana","3020850","SANDERS COUNTY","30089","30","1","412 RITTENOUR","PLAINS","MT ","59859","","BOX 549","PLAINS","MT ","59859","","4068263666","1-Local school district","47.465100","-114.885500","0803","9th Grade","12th Grade","Montana","142"
"PLEASANT VALLEY ELEM","Montana","3020880","FLATHEAD COUNTY","30029","30","1","7975 PLEASANT VALLEY RD","MARION","MT ","59925","","7975 PLEASANT VALLEY ROAD","MARION","MT ","59925","","4068582343","1-Local school district","48.149800","-114.956900","0325","Prekindergarten","8th Grade","Montana","2"
"PLENTY COUPS H S","Montana","3013360","BIG HORN COUNTY","30003","30","1","1 HIGH SCHOOL LN","PRYOR","MT ","59066","","BOX 229","PRYOR","MT ","59066","","4062597329","1-Local school district","45.426000","-108.536400","1214","9th Grade","12th Grade","Montana","51"
"PLENTYWOOD K-12 SCHOOLS","Montana","3020960","SHERIDAN COUNTY","30091","30","3","100 EAST LAUREL AVE","PLENTYWOOD","MT ","59254","","100 EAST LAUREL AVE","PLENTYWOOD","MT ","59254","","4067651803","1-Local school district","48.778400","-104.556500","0828","Prekindergarten","12th Grade","Montana","378"
"PLEVNA K-12 SCHOOLS","Montana","3021000","FALLON COUNTY","30025","30","3","327 NORTH MAIN ST","PLEVNA","MT ","59344","","PO BOX 158","PLEVNA","MT ","59344","","4067725666","1-Local school district","46.419200","-104.518000","0256","Prekindergarten","12th Grade","Montana","84"
"POLARIS ELEM","Montana","3021030","BEAVERHEAD COUNTY","30001","30","1","4210 PIONEER MOUNTAIN SCENIC B","POLARIS","MT ","59746","","19200 HWY 278","DILLON","MT ","59725","","4068343403","1-Local school district","45.373300","-113.121000","0012","Prekindergarten","8th Grade","Montana","3"
"POLSON ELEM","Montana","3021060","LAKE COUNTY","30047","30","4","111 4TH AVE EAST","POLSON","MT ","59860","","111 4TH AVENUE EAST","POLSON","MT ","59860","","4068836355","1-Local school district","47.692300","-114.166300","0477","Prekindergarten","8th Grade","Montana","1168"
"POLSON H S","Montana","3021090","LAKE COUNTY","30047","30","1","111 4TH AVE EAST","POLSON","MT ","59860","","111 4TH AVENUE EAST","POLSON","MT ","59860","","4068836355","1-Local school district","47.692300","-114.166300","0478","9th Grade","12th Grade","Montana","509"
"PONDERA","Montana","3000059","PONDERA COUNTY","30073","30","0","20 4TH AVE SW","CONRAD","MT ","59425","","20 4TH AVE SW","CONRAD","MT ","59425","","4062714055","3-Supervisory union administrative center","48.169400","-111.948400","9071","†","†","Montana","†"
"POPLAR ELEM","Montana","3021240","ROOSEVELT COUNTY","30085","30","3","400 4TH AVE WEST","POPLAR","MT ","59255","","BOX 458","POPLAR","MT ","59255","","4067686730","1-Local school district","48.111400","-105.202100","0775","Prekindergarten","8th Grade","Montana","597"
"POPLAR H S","Montana","3021270","ROOSEVELT COUNTY","30085","30","1","400 4TH AVE WEST","POPLAR","MT ","59255","","BOX 458","POPLAR","MT ","59255","","4067685603","1-Local school district","48.111400","-105.202100","0776","9th Grade","12th Grade","Montana","213"
"POTOMAC ELEM","Montana","3021330","MISSOULA COUNTY","30063","30","2","29750 POTOMAC RD","BONNER","MT ","59823","","29750 POTOMAC ROAD","BONNER","MT ","59823","","4062445581","1-Local school district","46.881500","-113.579600","0589","Prekindergarten","8th Grade","Montana","105"
"POWDER RIVER","Montana","3000062","POWDER RIVER COUNTY","30075","30","0","COURTHOUSE SQUARE ROOM 208","BROADUS","MT ","59317","","BOX 718","BROADUS","MT ","59317","","4064362488","3-Supervisory union administrative center","45.443400","-105.411800","9629","†","†","Montana","†"
"POWDER RIVER CO DIST H S","Montana","3004860","POWDER RIVER COUNTY","30075","30","1","500 NORTH TRAUTMAN","BROADUS","MT ","59317","","BOX 500","BROADUS","MT ","59317","","4064362658","1-Local school district","45.448200","-105.405100","0706","9th Grade","12th Grade","Montana","111"
"POWELL","Montana","3000064","POWELL COUNTY","30077","30","0","409 MISSOURI AVE","DEER LODGE","MT ","59722","","409 MISSOURI AVE SUITE 201","DEER LODGE","MT ","59722","","4068469719","3-Supervisory union administrative center","46.398900","-112.732900","9630","†","†","Montana","†"
"POWELL COUNTY H S","Montana","3021450","POWELL COUNTY","30077","30","1","709 MISSOURI AVE","DEER LODGE","MT ","59722","","709 MISSOURI AVENUE","DEER LODGE","MT ","59722","","4068462757","1-Local school district","46.399200","-112.728100","0713","9th Grade","12th Grade","Montana","226"
"POWER ELEM","Montana","3021510","TETON COUNTY","30099","30","2","402 TETON AVE","POWER","MT ","59468","","PO BOX 155","POWER","MT ","59468","","4064632251","1-Local school district","47.716500","-111.688200","0894","Prekindergarten","8th Grade","Montana","75"
"POWER H S","Montana","3021540","TETON COUNTY","30099","30","1","402 TETON AVE","POWER","MT ","59468","","PO BOX 155","POWER","MT ","59468","","4064632251","1-Local school district","47.716500","-111.688200","0895","9th Grade","12th Grade","Montana","57"
"PRAIRIE","Montana","3000066","PRAIRIE COUNTY","30079","30","0","NO ADDRESS","TERRY","MT ","59349","","PO BOX 566","TERRY","MT ","59349","","4066355577","3-Supervisory union administrative center","46.791800","-105.308600","9631","†","†","Montana","†"
"PRAIRIE VIEW COOP","Montana","3000024","DAWSON COUNTY","30021","30","0","30 HWY 200 SOUTH","GLENDIVE","MT ","59330","","30 HIGHWAY 200 S","GLENDIVE","MT ","59330","","4063775446","4-Regional education services agency","47.102000","-104.757300","9701","†","†","Montana","–"
"PRICKLY PEAR COOP","Montana","3000045","LEWIS AND CLARK COUNTY","30049","30","0","2525 LAKE HELENA DR","EAST HELENA","MT ","59635","","2525 LAKE HELENA DRIVE","EAST HELENA","MT ","59635","","4062277322","4-Regional education services agency","46.595200","-111.893800","9697","†","†","Montana","–"
"PRYOR ELEM","Montana","3021720","BIG HORN COUNTY","30003","30","2","1 HIGH SCHOOL LN","PRYOR","MT ","59066","","BOX 229","PRYOR","MT ","59066","","4062598011","1-Local school district","45.426000","-108.536400","0021","Prekindergarten","8th Grade","Montana","44"
"RAMSAY ELEM","Montana","3021850","SILVER BOW COUNTY","30093","30","2","3 RUSSELL ST","RAMSAY","MT ","59748","","PO BOX 105","RAMSAY","MT ","59748","","4067825470","1-Local school district","46.005000","-112.687200","0842","Prekindergarten","8th Grade","Montana","132"
"RAPELJE ELEM","Montana","3021870","STILLWATER COUNTY","30095","30","2","714 MAIN ST","RAPELJE","MT ","59067","","PO BOX 89","RAPELJE","MT ","59067","","4066632215","1-Local school district","45.972300","-109.260600","0858","Prekindergarten","8th Grade","Montana","35"
"RAPELJE H S","Montana","3021900","STILLWATER COUNTY","30095","30","1","714 MAIN ST","RAPELJE","MT ","59067","","PO BOX 89","RAPELJE","MT ","59067","","4066632216","1-Local school district","45.972300","-109.260600","0859","9th Grade","12th Grade","Montana","12"
"RAU ELEM","Montana","3021960","RICHLAND COUNTY","30083","30","1","12138 COUNTY RD 350","SIDNEY","MT ","59270","","12138 COUNTY RD #350","SIDNEY","MT ","59270","","4064821088","1-Local school district","47.665600","-104.146500","0754","Prekindergarten","6th Grade","Montana","77"
"RAVALLI","Montana","3000067","RAVALLI COUNTY","30081","30","0","NO ADDRESS","HAMILTON","MT ","59840","","215 SOUTH 4TH SUITE C","HAMILTON","MT ","59840","","4063756522","3-Supervisory union administrative center","46.245100","-114.161600","9632","†","†","Montana","†"
"RED LODGE ELEM","Montana","3022080","CARBON COUNTY","30009","30","2","413 SOUTH OAKES","RED LODGE","MT ","59068","","PO BOX 1090","RED LODGE","MT ","59068","","4064461804","1-Local school district","45.182400","-109.249800","0056","Prekindergarten","8th Grade","Montana","331"
"RED LODGE H S","Montana","3022110","CARBON COUNTY","30009","30","1","413 SOUTH OAKES","RED LODGE","MT ","59068","","PO BOX 1090","RED LODGE","MT ","59068","","4064461903","1-Local school district","45.182400","-109.249800","0057","9th Grade","12th Grade","Montana","173"
"REED POINT ELEM","Montana","3022230","STILLWATER COUNTY","30095","30","2","308 CENTRAL AVE","REED POINT","MT ","59069","","PO BOX 338","REED POINT","MT ","59069","","4063262245","1-Local school district","45.707300","-109.538600","0850","Prekindergarten","8th Grade","Montana","50"
"REED POINT H S","Montana","3022260","STILLWATER COUNTY","30095","30","1","308 CENTRAL AVE","REED POINT","MT ","59069","","PO BOX 338","REED POINT","MT ","59069","","4063262245","1-Local school district","45.707300","-109.538600","0851","9th Grade","12th Grade","Montana","26"
"REICHLE ELEM","Montana","3022290","BEAVERHEAD COUNTY","30001","30","1","6715 SCHOOLHOUSE RD","GLEN","MT ","59732","","PO BOX 320097","GLEN","MT ","59732","","4068650353","1-Local school district","45.481300","-112.694900","0015","Prekindergarten","8th Grade","Montana","13"
"REO INC","Montana","3000103","LEWIS AND CLARK COUNTY","30049","30","0","318 NORTH LAST CHANCE GULCH 2A","HELENA","MT ","59624","","PO BOX 831","HELENA","MT ","59624","","4064427850","8-Other education agency","46.589400","-112.038100","6291","†","†","Montana","–"
"RICHEY ELEM","Montana","3022370","DAWSON COUNTY","30021","30","2","202 ROYAL AVE","RICHEY","MT ","59259","0060","BOX 60","RICHEY","MT ","59259","0060","4067735680","1-Local school district","47.642600","-105.067700","0227","Prekindergarten","8th Grade","Montana","55"
"RICHEY H S","Montana","3022410","DAWSON COUNTY","30021","30","1","202 ROYAL AVE","RICHEY","MT ","59259","0060","BOX 60","RICHEY","MT ","59259","0060","4067735523","1-Local school district","47.642600","-105.067700","0228","9th Grade","12th Grade","Montana","22"
"RICHLAND","Montana","3000069","RICHLAND COUNTY","30083","30","0","201 WEST MAIN","SIDNEY","MT ","59270","","201 WEST MAIN","SIDNEY","MT ","59270","","4064331608","3-Supervisory union administrative center","47.715700","-104.158600","9633","†","†","Montana","†"
"ROBERTS K-12 SCHOOLS","Montana","3022710","CARBON COUNTY","30009","30","3","106 MAPLE ST","ROBERTS","MT ","59070","","PO BOX 78","ROBERTS","MT ","59070","","4064452421","1-Local school district","45.360900","-109.165400","0069","Prekindergarten","12th Grade","Montana","110"
"ROCKY BOY ELEM","Montana","3022750","HILL COUNTY","30041","30","2","81 MISSION TAYLOR RD","BOX ELDER","MT ","59521","","RR 1 BOX 620","BOX ELDER","MT ","59521","","4063954291","1-Local school district","48.257800","-109.774200","1207","Prekindergarten","8th Grade","Montana","419"
"ROCKY BOY H S","Montana","3028911","HILL COUNTY","30041","30","1","81 MISSION TAYLOR RD","BOX ELDER","MT ","59521","","RR 1 BOX 620","BOX ELDER","MT ","59521","","4063954291","1-Local school district","48.257800","-109.774200","1229","9th Grade","12th Grade","Montana","137"
"RONAN ELEM","Montana","3022790","LAKE COUNTY","30047","30","3","421 ANDREW ST NW","RONAN","MT ","59864","2302","421 ANDREW STREET NW","RONAN","MT ","59864","2302","4066763390","1-Local school district","47.530800","-114.104000","1199","Prekindergarten","8th Grade","Montana","1107"
"RONAN H S","Montana","3022800","LAKE COUNTY","30047","30","1","421 ANDREW ST NW","RONAN","MT ","59864","2302","421 ANDREW STREET NW","RONAN","MT ","59864","2302","4066763390","1-Local school district","47.530800","-114.104000","1200","9th Grade","12th Grade","Montana","350"
"ROOSE-VALLEY SP ED COOP","Montana","3000070","ROOSEVELT COUNTY","30085","30","0","NO ADDRESS","CULBERTSON","MT ","59218","","BOX 459","CULBERTSON","MT ","59218","","4067876246","4-Regional education services agency","48.139100","-104.225200","9801","†","†","Montana","–"
"ROOSEVELT","Montana","3000071","ROOSEVELT COUNTY","30085","30","0","400 2ND AVE SOUTH","WOLF POINT","MT ","59201","","400 2ND AVENUE SOUTH","WOLF POINT","MT ","59201","","4066536266","3-Supervisory union administrative center","48.088100","-105.638700","9634","†","†","Montana","†"
"ROSEBUD","Montana","3000072","ROSEBUD COUNTY","30087","30","0","NO ADDRESS","FORSYTH","MT ","59327","","PO BOX 407","FORSYTH","MT ","59327","","4063462537","3-Supervisory union administrative center","46.268700","-106.680300","9635","†","†","Montana","†"
"ROSEBUD K-12","Montana","3022920","ROSEBUD COUNTY","30087","30","3","601 MAIN ST","ROSEBUD","MT ","59347","","BOX 38","ROSEBUD","MT ","59347","","4063475353","1-Local school district","46.275500","-106.442100","0795","Prekindergarten","12th Grade","Montana","83"
"ROSS ELEM","Montana","3011990","GARFIELD COUNTY","30033","30","1","1491 OLD STAGE RD","MOSBY","MT ","59058","","1491 OLD STAGE RD","MOSBY","MT ","59058","","4064292098","1-Local school district","47.094300","-107.862300","0394","Prekindergarten","8th Grade","Montana","3"
"ROUNDUP ELEM","Montana","3023040","MUSSELSHELL COUNTY","30065","30","2","700 3RD ST WEST","ROUNDUP","MT ","59072","","700 3RD STREET W","ROUNDUP","MT ","59072","","4063231507","1-Local school district","46.447800","-108.546300","0605","Prekindergarten","8th Grade","Montana","442"
"ROUNDUP HIGH SCHOOL","Montana","3023070","MUSSELSHELL COUNTY","30065","30","1","700 3RD ST WEST","ROUNDUP","MT ","59072","","700 3RD STREET W","ROUNDUP","MT ","59072","","4063232402","1-Local school district","46.447800","-108.546300","0606","9th Grade","12th Grade","Montana","194"
"ROY K-12 SCHOOLS","Montana","3023160","FERGUS COUNTY","30027","30","3","500 DAVIS ST","ROY","MT ","59471","","BOX 9","ROY","MT ","59471","","4064642511","1-Local school district","47.332800","-108.955700","0280","Prekindergarten","12th Grade","Montana","43"
"RYEGATE K-12 SCHOOLS","Montana","3023340","GOLDEN VALLEY COUNTY","30037","30","3","207 2ND AVE WEST","RYEGATE","MT ","59074","","PO BOX 129","RYEGATE","MT ","59074","","4065682211","1-Local school district","46.298800","-109.258700","0407","Prekindergarten","12th Grade","Montana","44"
"S H ELEM","Montana","3008040","CUSTER COUNTY","30017","30","1","6281 MOON CREEK RD","MILES CITY","MT ","59301","","6281 MOON CREEK RD","MILES CITY","MT ","59301","","4064215560","1-Local school district","46.035400","-106.142900","1238","Prekindergarten","8th Grade","Montana","5"
