"Agency Name","State Name [District] Latest available year","Agency ID - NCES Assigned [District] Latest available year","County Name [District] 2013-14","County Number [District] 2013-14","ANSI/FIPS State Code [District] Latest available year","Total Number Operational Schools [Public School] 2013-14","Location Address [District] 2013-14","Location City [District] 2013-14","Location State Abbr [District] 2013-14","Location ZIP [District] 2013-14","Location ZIP4 [District] 2013-14","Mailing Address [District] 2013-14","Mailing City [District] 2013-14","Mailing State Abbr [District] 2013-14","Mailing ZIP [District] 2013-14","Mailing ZIP4 [District] 2013-14","Phone Number [District] 2013-14","Agency Type [District] 2013-14","Latitude [District] 2013-14","Longitude [District] 2013-14","State Agency ID [District] 2013-14","Lowest Grade Offered [District] 2013-14","Highest Grade Offered [District] 2013-14","State Name [District] 2013-14","Total Students (UG, PK-12) [District] 2013-14"
"RIDGEWAY COMMUNITY SCHOOL","Minnesota","2700194","WINONA COUNTY","27169","27","1","35564 COUNTY RD 12","HOUSTON","MN ","55943","4006","35564 COUNTY RD 12","HOUSTON","MN ","55943","4006","5074549566","7-Charter school agency","43.913500","-91.569000","074083","Kindergarten","5th Grade","Minnesota","95"
"RIVER BEND EDUCATION DISTRICT","Minnesota","2791353","BROWN COUNTY","27015","27","4","1315 SOUTH BROADWAY","NEW ULM","MN ","56073","2223","1315 S BROADWAY","NEW ULM","MN ","56073","2223","5073598700","4-Regional education services agency","44.299400","-94.447000","616049","Prekindergarten","12th Grade","Minnesota","62"
"RIVERBEND ACADEMY","Minnesota","2700226","BLUE EARTH COUNTY","27013","27","1","110 NORTH 6TH ST","MANKATO","MN ","56001","5312","110 N 6TH ST","MANKATO","MN ","56001","5312","5073875524","7-Charter school agency","44.164100","-93.997000","074066","6th Grade","12th Grade","Minnesota","65"
"RIVERS EDGE ACADEMY","Minnesota","2700314","RAMSEY COUNTY","27123","27","1","188 WEST PLATO BLVD","SAINT PAUL","MN ","55107","2021","188 WEST PLATO BLVD","SAINT PAUL","MN ","55107","2021","6512340150","7-Charter school agency","44.935700","-93.094500","074190","9th Grade","12th Grade","Minnesota","79"
"RIVERWAY LEARNING COMMUNITY CHTR","Minnesota","2700221","WINONA COUNTY","27169","27","2","1733 SERVICE DR","WINONA","MN ","55987","2286","1733 SERVICE DRIVE STE 18","WINONA","MN ","55987","2286","5074746120","7-Charter school agency","44.052800","-91.688300","074064","Kindergarten","12th Grade","Minnesota","98"
"ROBBINSDALE PUBLIC SCHOOL DISTRICT","Minnesota","2731780","HENNEPIN COUNTY","27053","27","28","4148 WINNETKA AVE NORTH","NEW HOPE","MN ","55427","1288","4148 WINNETKA AVE N","NEW HOPE","MN ","55427","1288","7635048000","1-Local school district","45.032300","-93.379600","010281","Prekindergarten","12th Grade","Minnesota","12472"
"ROCHESTER MATH AND SCIENCE ACADEMY","Minnesota","2700247","OLMSTED COUNTY","27109","27","1","415 16TH ST SW","ROCHESTER","MN ","55902","4152","415 16TH ST SW","ROCHESTER","MN ","55902","4152","5072525995","7-Charter school agency","44.000500","-92.469400","074135","Kindergarten","8th Grade","Minnesota","273"
"ROCHESTER OFF-CAMPUS CHARTER HIGH","Minnesota","2700180","OLMSTED COUNTY","27109","27","1","2364 VALLEYHIGH DR NW","ROCHESTER","MN ","55901","7641","2364 VALLEYHIGH DR NW","ROCHESTER","MN ","55901","7641","5072823325","7-Charter school agency","44.041500","-92.500300","074056","9th Grade","12th Grade","Minnesota","99"
"ROCHESTER PUBLIC SCHOOL DISTRICT","Minnesota","2731800","OLMSTED COUNTY","27109","27","38","615 7TH ST SW","ROCHESTER","MN ","55902","2052","615 7TH ST SW","ROCHESTER","MN ","55902","2052","5073283000","1-Local school district","44.016100","-92.472200","010535","Prekindergarten","12th Grade","Minnesota","16761"
"ROCHESTER STEM ACADEMY","Minnesota","2700370","OLMSTED COUNTY","27109","27","1","415 16TH ST SW","ROCHESTER","MN ","55902","2125","415 16TH ST SW","ROCHESTER","MN ","55902","2125","5072812381","7-Charter school agency","44.000500","-92.469400","074204","9th Grade","12th Grade","Minnesota","76"
"ROCKFORD PUBLIC SCHOOL DISTRICT","Minnesota","2732070","WRIGHT COUNTY","27171","27","4","6051 ASH ST","ROCKFORD","MN ","55373","0009","6051 ASH ST","ROCKFORD","MN ","55373","0009","7634779165","1-Local school district","45.089500","-93.737200","010883","Prekindergarten","12th Grade","Minnesota","1686"
"ROCORI PUBLIC SCHOOL DISTRICT","Minnesota","2709440","STEARNS COUNTY","27145","27","6","534 NORTH 5TH AVE","COLD SPRING","MN ","56320","1409","534 N 5TH AVE","COLD SPRING","MN ","56320","1409","3206854901","1-Local school district","45.450400","-94.431300","010750","Prekindergarten","12th Grade","Minnesota","2043"
"ROSEAU PUBLIC SCHOOL DISTRICT","Minnesota","2732250","ROSEAU COUNTY","27135","27","3","509 3RD ST NE","ROSEAU","MN ","56751","1199","509 3RD ST NE","ROSEAU","MN ","56751","1199","2184631471","1-Local school district","48.848100","-95.756300","010682","Prekindergarten","12th Grade","Minnesota","1218"
"ROSEMOUNT-APPLE VALLEY-EAGAN","Minnesota","2732390","DAKOTA COUNTY","27037","27","36","3455 153RD ST WEST","ROSEMOUNT","MN ","55068","4946","3455 153RD ST WEST","ROSEMOUNT","MN ","55068","4946","6514237700","1-Local school district","44.727200","-93.135800","010196","Prekindergarten","12th Grade","Minnesota","27289"
"ROSEVILLE PUBLIC SCHOOL DISTRICT","Minnesota","2732430","RAMSEY COUNTY","27123","27","14","1251 WEST COUNTY RD B2","ROSEVILLE","MN ","55113","3299","1251 W COUNTY RD B2","ROSEVILLE","MN ","55113","3299","6516351600","1-Local school district","45.014600","-93.152900","010623","Prekindergarten","12th Grade","Minnesota","7292"
"ROTHSAY PUBLIC SCHOOL DISTRICT","Minnesota","2732460","WILKIN COUNTY","27167","27","2","123 2ND ST NW","ROTHSAY","MN ","56579","4126","123 2ND ST NW","ROTHSAY","MN ","56579","4126","2188672117","1-Local school district","46.475400","-96.283600","010850","Prekindergarten","12th Grade","Minnesota","267"
"ROUND LAKE PUBLIC SCHOOL DISTRICT","Minnesota","2732490","NOBLES COUNTY","27105","27","0","445 HARRISON ST","ROUND LAKE","MN ","56167","9799","445 HARRISON ST","ROUND LAKE","MN ","56167","9799","5079458123","1-Local school district","43.537800","-95.464900","010516","Prekindergarten","12th Grade","Minnesota","†"
"ROUND LAKE-BREWSTER PUBLIC SCHOOLS","Minnesota","2700388","NOBLES COUNTY","27105","27","2","915 4TH AVE","BREWSTER","MN ","56119","0309","915 4TH AVE","BREWSTER","MN ","56119","0309","5078425951","1-Local school district","43.697400","-95.466400","012907","Prekindergarten","12th Grade","Minnesota","229"
"ROYALTON PUBLIC SCHOOL DISTRICT","Minnesota","2732520","MORRISON COUNTY","27097","27","3","120 SOUTH HAWTHORN ST","ROYALTON","MN ","56373","9111","120 SOUTH HAWTHORN STREET","ROYALTON","MN ","56373","0005","3205845531","1-Local school district","45.828200","-94.280300","010485","Prekindergarten","12th Grade","Minnesota","907"
"RTR PUBLIC SCHOOLS","Minnesota","2700294","LINCOLN COUNTY","27081","27","5","100 STRONG ST","TYLER","MN ","56178","1157","PO BOX 659","TYLER","MN ","56178","0659","5072475913","1-Local school district","44.281100","-96.134200","012902","Prekindergarten","12th Grade","Minnesota","570"
"RUM RIVER SPECIAL EDUCATION COOP","Minnesota","2700318","ISANTI COUNTY","27059","27","3","140 NORTH BUCHANAN ST","CAMBRIDGE","MN ","55008","1269","140 N BUCHANAN ST. STE 150","CAMBRIDGE","MN ","55008","1269","7636893600","4-Regional education services agency","45.572800","-93.221500","526079","1st Grade","12th Grade","Minnesota","0"
"RUNESTONE AREA ED. DISTRICT","Minnesota","2700016","DOUGLAS COUNTY","27041","27","2","700 NORTHSIDE DR NE","ALEXANDRIA","MN ","56308","5080","700 NORTHSIDE DR NE","ALEXANDRIA","MN ","56308","5080","3207635559","4-Regional education services agency","45.901800","-95.365200","616014","Kindergarten","12th Grade","Minnesota","106"
"RUSH CITY PUBLIC SCHOOL DISTRICT","Minnesota","2732550","CHISAGO COUNTY","27025","27","2","51001 FAIRFIELD AVE","RUSH CITY","MN ","55069","1351","PO BOX 566","RUSH CITY","MN ","55069","1351","3203584855","1-Local school district","45.689700","-92.981200","010139","Prekindergarten","12th Grade","Minnesota","919"
"RUSHFORD-PETERSON PUBLIC SCHOOLS","Minnesota","2728290","FILLMORE COUNTY","27045","27","3","102 NORTH MILL ST","RUSHFORD","MN ","55971","9195","102 N MILL STREET","RUSHFORD","MN ","55971","9195","5078647785","1-Local school district","43.810800","-91.753100","010239","Prekindergarten","12th Grade","Minnesota","671"
"SAGE ACADEMY CHARTER SCHOOL","Minnesota","2700211","HENNEPIN COUNTY","27053","27","1","3900 85TH AVE NORTH","BROOKLYN PARK","MN ","55443","1908","3900 85TH AVE N","BROOKLYN PARK","MN ","55443","1908","7633154020","7-Charter school agency","45.109300","-93.331700","074087","9th Grade","12th Grade","Minnesota","81"
"SAINT CLOUD MATH AND SCIENCE ACADEM","Minnesota","2700395","STEARNS COUNTY","27145","27","0","720 FOURTH AVE SOUTH","SAINT CLOUD","MN ","56301","8888","720 FOURTH AVE S","SAINT CLOUD","MN ","56301","8888","6128765503","7-Charter school agency","45.552100","-94.152400","074223","†","†","Minnesota","†"
"SARTELL-ST. STEPHEN SCHOOL DISTRICT","Minnesota","2732820","STEARNS COUNTY","27145","27","5","212 3RD AVE NORTH","SARTELL","MN ","56377","0328","212 3RD AVE N","SARTELL","MN ","56377","0328","3206563715","1-Local school district","45.622600","-94.208400","010748","Prekindergarten","12th Grade","Minnesota","3754"
"SAUK CENTRE PUBLIC SCHOOL DISTRICT","Minnesota","2732850","STEARNS COUNTY","27145","27","2","903 STATE RD","SAUK CENTRE","MN ","56378","1698","903 STATE RD","SAUK CENTRE","MN ","56378","1698","3203522284","1-Local school district","45.729700","-94.944000","010743","Prekindergarten","12th Grade","Minnesota","977"
"SAUK RAPIDS-RICE PUBLIC SCHOOLS","Minnesota","2732880","BENTON COUNTY","27009","27","6","1833 OSAUKA RD NE","SAUK RAPIDS","MN ","56379","1916","1833 OSAUKA RD NE","SAUK RAPIDS","MN ","56379","1916","3202534703","1-Local school district","45.607600","-94.125800","010047","Prekindergarten","12th Grade","Minnesota","4119"
"SCHOOLCRAFT LEARNING COMMUNITY CHTR","Minnesota","2700225","BELTRAMI COUNTY","27007","27","1","9500 RUPPSTRASSE NE","BEMIDJI","MN ","56601","8672","PO BOX 1685","BEMIDJI","MN ","56619","1685","2185863284","7-Charter school agency","47.559700","-94.740700","074058","Kindergarten","9th Grade","Minnesota","189"
"SCOTT COUNTY SCHOOLS NETWORK (SCSN)","Minnesota","2700323","SCOTT COUNTY","27139","27","0","505 SOUTH HOLMES ST","SHAKOPEE","MN ","55379","1344","515 S HOLMES ST","SHAKOPEE","MN ","55379","1344","9524965174","4-Regional education services agency","44.794000","-93.524800","506081","†","†","Minnesota","†"
"SE MINNESOTA VIRTUAL ACADEMY(SEMVA)","Minnesota","2700336","HOUSTON COUNTY","27055","27","1","703 SOUTH 11TH ST","LA CRESCENT","MN ","55947","1315","703 S 11TH ST","LA CRESCENT","MN ","55947","1315","5078955072","4-Regional education services agency","43.817600","-91.314000","506087","6th Grade","12th Grade","Minnesota","0"
"SEBEKA PUBLIC SCHOOL DISTRICT","Minnesota","2732970","WADENA COUNTY","27159","27","2","200 1ST ST NW","SEBEKA","MN ","56477","0249","BOX 249, 200 1ST ST NW","SEBEKA","MN ","56477","0249","2188375101","1-Local school district","46.631500","-95.091400","010820","Prekindergarten","12th Grade","Minnesota","502"
"SEJONG ACADEMY OF MINNESOTA","Minnesota","2700386","ANOKA COUNTY","27003","27","0","999 NOFOUND ST","NOFOUNDCITY","MN ","55421","8888","4209 WASHINGTON ST NE","COLUMBIA HEIGHTS","MN ","55421","8888","7633000609","7-Charter school agency","45.048200","-93.246100","074215","†","†","Minnesota","†"
"SEVEN HILLS CLASSICAL ACADEMY","Minnesota","2700284","HENNEPIN COUNTY","27053","27","1","8600 BLOOMINGTON AVE SOUTH","BLOOMINGTON","MN ","55425","1920","8600 BLOOMINGTON AVE S","BLOOMINGTON","MN ","55425","1920","9524266000","7-Charter school agency","44.846400","-93.254400","074159","Kindergarten","5th Grade","Minnesota","473"
"SHAKOPEE PUBLIC SCHOOL DISTRICT","Minnesota","2733000","SCOTT COUNTY","27139","27","13","505 SOUTH HOLMES ST","SHAKOPEE","MN ","55379","1384","505 S HOLMES ST","SHAKOPEE","MN ","55379","1384","9524965006","1-Local school district","44.794000","-93.524800","010720","Prekindergarten","12th Grade","Minnesota","7864"
"SIBLEY EAST SCHOOL DISTRICT","Minnesota","2700102","SIBLEY COUNTY","27143","27","4","999 NOFOUND ST","ARLINGTON","MN ","55307","1000","P.O. BOX 1000","ARLINGTON","MN ","55307","1000","5079642292","1-Local school district","44.609000","-94.089600","012310","Prekindergarten","12th Grade","Minnesota","1254"
"SLEEPY EYE PUBLIC SCHOOL DISTRICT","Minnesota","2733210","BROWN COUNTY","27015","27","2","400 4TH AVE SW","SLEEPY EYE","MN ","56085","1204","400 4TH AVE SW","SLEEPY EYE","MN ","56085","1204","5077947903","1-Local school district","44.293800","-94.718800","010084","Prekindergarten","12th Grade","Minnesota","567"
"SOBRIETY HIGH","Minnesota","2700348","DAKOTA COUNTY","27037","27","0","12156 NICOLLET AVE SOUTH","BURNSVILLE","MN ","55337","1647","12156 NICOLLET AVE S","BURNSVILLE","MN ","55337","1647","6518902886","7-Charter school agency","44.783200","-93.276200","074109","9th Grade","12th Grade","Minnesota","†"
"SOCRATES","Minnesota","2700238","NICOLLET COUNTY","27103","27","1","2075 LOOKOUT DR","NORTH MANKATO","MN ","56003","1719","2075 LOOKOUT DR","NORTH MANKATO","MN ","56003","1719","5073895106","4-Regional education services agency","44.190500","-94.053800","506036","1st Grade","12th Grade","Minnesota","0"
"SOJOURNER TRUTH ACADEMY","Minnesota","2700159","HENNEPIN COUNTY","27053","27","1","3820 EMERSON AVE NORTH","MINNEAPOLIS","MN ","55412","2039","3820 EMERSON AVE N","MINNEAPOLIS","MN ","55412","2039","6125883599","7-Charter school agency","45.024700","-93.294000","074038","Kindergarten","8th Grade","Minnesota","422"
"SOUTH KOOCHICHING SCHOOL DISTRICT","Minnesota","2732700","KOOCHICHING COUNTY","27071","27","4","11731 HWY 1","NORTHOME","MN ","56661","0465","P.O. BOX 465","NORTHOME","MN ","56661","0465","2188975275","1-Local school district","47.874900","-94.234400","010363","Prekindergarten","12th Grade","Minnesota","353"
"SOUTH ST. PAUL PUBLIC SCHOOL DIST.","Minnesota","2733270","DAKOTA COUNTY","27037","27","5","104 5TH AVE SOUTH","SOUTH SAINT PAUL","MN ","55075","2332","104 5TH AVE S","SOUTH SAINT PAUL","MN ","55075","2332","6514579400","1-Local school district","44.890500","-93.039900","030006","Prekindergarten","12th Grade","Minnesota","3486"
"SOUTH WASHINGTON COUNTY SCHOOL DIST","Minnesota","2733810","WASHINGTON COUNTY","27163","27","27","7362 EAST POINT DOUGLAS RD SOU","COTTAGE GROVE","MN ","55016","3025","7362 E POINT DOUGLAS RD S","COTTAGE GROVE","MN ","55016","3025","6514586201","1-Local school district","44.828500","-92.956600","010833","Prekindergarten","12th Grade","Minnesota","18137"
"SOUTHERN MINN. SPECIAL SERVICE COOP","Minnesota","2700042","FARIBAULT COUNTY","27043","27","1","350 3RD ST NW","WELLS","MN ","56097","1922","350 3RD ST NW","WELLS","MN ","56097","1922","5075535001","4-Regional education services agency","43.749800","-93.730400","520870","1st Grade","7th Grade","Minnesota","0"
"SOUTHERN MN EDUCATION CONSORTIUM","Minnesota","2700327","MOWER COUNTY","27099","27","1","710 4TH AVE NE","GRAND MEADOW","MN ","55936","0068","P.O. BOX 68","GRAND MEADOW","MN ","55936","0068","5074385397","4-Regional education services agency","43.710300","-92.564400","526083","Kindergarten","12th Grade","Minnesota","0"
"SOUTHERN PLAINS EDUCATION COOP.","Minnesota","2700046","MARTIN COUNTY","27091","27","6","201 EAST 3RD ST","FAIRMONT","MN ","56031","2829","201 E 3RD ST","FAIRMONT","MN ","56031","2829","5072381472","4-Regional education services agency","43.655100","-94.460700","520915","Prekindergarten","12th Grade","Minnesota","36"
"SOUTHLAND PUBLIC SCHOOL DISTRICT","Minnesota","2702720","MOWER COUNTY","27099","27","3","203 2ND ST NW","ADAMS","MN ","55909","9686","PO BOX 351","ADAMS","MN ","55909","0351","5075823283","1-Local school district","43.567900","-92.716000","010500","Prekindergarten","12th Grade","Minnesota","466"
"SOUTHSIDE FAMILY CHARTER SCHOOL","Minnesota","2700278","HENNEPIN COUNTY","27053","27","1","4500 CLINTON AVE SOUTH","MINNEAPOLIS","MN ","55419","5111","4500 CLINTON AVE S","MINNEAPOLIS","MN ","55419","5111","6128728322","7-Charter school agency","44.920900","-93.272100","074162","Kindergarten","8th Grade","Minnesota","109"
"SOUTHWEST METRO EDUCATIONAL COOP","Minnesota","2700387","SCOTT COUNTY","27139","27","8","792 CANTERBURY RD SOUTH","SHAKOPEE","MN ","55379","1825","792 CANTERBURY RD S STE 211","SHAKOPEE","MN ","55379","1825","9525678102","4-Regional education services agency","44.790200","-93.469900","506088","Kindergarten","12th Grade","Minnesota","105"
"SPECTRUM HIGH SCHOOL","Minnesota","2700276","SHERBURNE COUNTY","27141","27","1","17796 INDUSTRIAL CIRCLENW","ELK RIVER","MN ","55330","4754","17796 INDUSTRIAL CIR NW","ELK RIVER","MN ","55330","4754","7632418703","7-Charter school agency","45.293300","-93.551200","074160","6th Grade","12th Grade","Minnesota","528"
"SPRING GROVE SCHOOL DISTRICT","Minnesota","2733300","HOUSTON COUNTY","27055","27","2","113 2ND AVE NW","SPRING GROVE","MN ","55974","0626","BOX 626","SPRING GROVE","MN ","55974","0626","5074983221","1-Local school district","43.559900","-91.641200","010297","Prekindergarten","12th Grade","Minnesota","377"
"SPRING LAKE PARK PUBLIC SCHOOLS","Minnesota","2733330","ANOKA COUNTY","27003","27","14","1415 81ST AVE NE","SPRING LAKE PARK","MN ","55432","2111","1415 81ST AVE NE","SPRING LAKE PARK","MN ","55432","2111","7636005000","1-Local school district","45.115800","-93.235200","010016","Prekindergarten","12th Grade","Minnesota","5617"
"SPRINGFIELD PUBLIC SCHOOL DISTRICT","Minnesota","2733390","BROWN COUNTY","27015","27","2","12 SOUTH BURNS","SPRINGFIELD","MN ","56087","1299","12 S BURNS","SPRINGFIELD","MN ","56087","1299","5077234283","1-Local school district","44.238400","-94.982900","010085","Prekindergarten","12th Grade","Minnesota","615"
"ST PAUL CONSERVATORY PERFORMING ART","Minnesota","2700351","RAMSEY COUNTY","27123","27","1","16 WEST 5TH ST","SAINT PAUL","MN ","55102","8888","16 W 5TH STREET","SAINT PAUL","MN ","55102","8888","6512902225","7-Charter school agency","44.945400","-93.095000","074112","9th Grade","12th Grade","Minnesota","610"
"ST. ANTHONY-NEW BRIGHTON SCHOOLS","Minnesota","2733420","HENNEPIN COUNTY","27053","27","4","3303 33RD AVE NE","SAINT ANTHONY","MN ","55418","9971","3303 33RD AVE NE","SAINT ANTHONY","MN ","55418","9971","6127061000","1-Local school district","45.029600","-93.214300","010282","Prekindergarten","12th Grade","Minnesota","1765"
"ST. CHARLES PUBLIC SCHOOL DISTRICT","Minnesota","2733450","WINONA COUNTY","27169","27","2","600 EAST 6TH ST","SAINT CHARLES","MN ","55972","1471","600 E 6TH ST","SAINT CHARLES","MN ","55972","1471","5079324420","1-Local school district","43.971000","-92.054400","010858","Prekindergarten","12th Grade","Minnesota","979"
"ST. CLAIR PUBLIC SCHOOL DISTRICT","Minnesota","2733480","BLUE EARTH COUNTY","27013","27","2","121 WEST MAIN ST","SAINT CLAIR","MN ","56080","0099","PO BOX 99","SAINT CLAIR","MN ","56080","0099","5072453501","1-Local school district","44.081200","-93.858900","010075","Prekindergarten","12th Grade","Minnesota","660"
"ST. CLOUD PUBLIC SCHOOL DISTRICT","Minnesota","2733510","STEARNS COUNTY","27145","27","21","1000 44TH AVE NORTH","SAINT CLOUD","MN ","56303","2037","1000 44TH AVE N STE 100","SAINT CLOUD","MN ","56303","2037","3202539333","1-Local school district","45.570500","-94.209900","010742","Prekindergarten","12th Grade","Minnesota","10051"
"ST. CROIX PREPARATORY ACADEMY","Minnesota","2700362","WASHINGTON COUNTY","27163","27","3","4260 STAGECOACH TRL NORTH","STILLWATER","MN ","55082","1197","4260 STAGECOACH TRL N","STILLWATER","MN ","55082","1197","6513796160","7-Charter school agency","45.009400","-92.795100","074120","Kindergarten","12th Grade","Minnesota","1118"
"ST. CROIX RIVER EDUCATION DISTRICT","Minnesota","2700015","CHISAGO COUNTY","27025","27","0","425 SOUTH DANA AVE","RUSH CITY","MN ","55069","0637","PO BOX 637","RUSH CITY","MN ","55069","0637","3203583616","4-Regional education services agency","45.684500","-92.964600","616009","†","†","Minnesota","†"
"ST. FRANCIS PUBLIC SCHOOL DISTRICT","Minnesota","2733540","ANOKA COUNTY","27003","27","8","4115 AMBASSADOR BLVD","SAINT FRANCIS","MN ","55070","9668","4115 AMBASSADOR BLVD","SAINT FRANCIS","MN ","55070","9668","7637537059","1-Local school district","45.400600","-93.371600","010015","Prekindergarten","12th Grade","Minnesota","4898"
"ST. JAMES PUBLIC SCHOOL DISTRICT","Minnesota","2733600","WATONWAN COUNTY","27165","27","3","500 3RD AVE SOUTH","SAINT JAMES","MN ","56081","0509","P. O. BOX 509","SAINT JAMES","MN ","56081","0509","5073755974","1-Local school district","43.979800","-94.628200","010840","Prekindergarten","12th Grade","Minnesota","1038"
"ST. LOUIS COUNTY SCHOOL DISTRICT","Minnesota","2700008","ST. LOUIS COUNTY","27137","27","9","1701 NORTH 9TH AVE","VIRGINIA","MN ","55792","2172","1701 N 9TH AVE","VIRGINIA","MN ","55792","2172","2187498130","1-Local school district","47.537000","-92.547700","012142","Prekindergarten","12th Grade","Minnesota","1942"
"ST. LOUIS PARK PUBLIC SCHOOL DIST.","Minnesota","2733780","HENNEPIN COUNTY","27053","27","9","6425 WEST 33RD ST","SAINT LOUIS PARK","MN ","55426","3498","6425 W 33RD ST","SAINT LOUIS PARK","MN ","55426","3498","9529286000","1-Local school district","44.942100","-93.363200","010283","Prekindergarten","12th Grade","Minnesota","4755"
"ST. MICHAEL-ALBERTVILLE SCHOOL DIST","Minnesota","2733790","WRIGHT COUNTY","27171","27","9","11343 50TH ST NE","ALBERTVILLE","MN ","55301","9769","11343 50TH ST NE","ALBERTVILLE","MN ","55301","9769","7634973180","1-Local school district","45.224500","-93.657400","010885","Prekindergarten","12th Grade","Minnesota","5788"
"ST. PAUL CITY SCHOOL","Minnesota","2700142","RAMSEY COUNTY","27123","27","2","260 EDMUND AVE","SAINT PAUL","MN ","55103","1783","260 EDMUND AVE","SAINT PAUL","MN ","55103","1783","6512259177","7-Charter school agency","44.958300","-93.111300","074029","Kindergarten","8th Grade","Minnesota","393"
"ST. PAUL PUBLIC SCHOOL DISTRICT","Minnesota","2733840","RAMSEY COUNTY","27123","27","98","360 COLBORNE ST","SAINT PAUL","MN ","55102","3299","360 COLBORNE ST","SAINT PAUL","MN ","55102","3299","6517678100","1-Local school district","44.931300","-93.118300","010625","Prekindergarten","12th Grade","Minnesota","38228"
"ST. PETER PUBLIC SCHOOL DISTRICT","Minnesota","2733870","NICOLLET COUNTY","27103","27","10","100 LINCOLN DR","SAINT PETER","MN ","56082","1351","100 LINCOLN DRIVE STE 229","SAINT PETER","MN ","56082","1351","5079345703","1-Local school district","44.329900","-93.965500","010508","Prekindergarten","12th Grade","Minnesota","1969"
"STAPLES-MOTLEY SCHOOL DISTRICT","Minnesota","2733900","TODD COUNTY","27153","27","4","202 PLEASANT AVE NE","STAPLES","MN ","56479","2118","202 PLEASANT AVE NE","STAPLES","MN ","56479","2118","2188942430","1-Local school district","46.359200","-94.797500","012170","Prekindergarten","12th Grade","Minnesota","1195"
"STAR OF THE NORTH ACADEMY CHARTER S","Minnesota","2700390","ANOKA COUNTY","27003","27","0","4301 CENTRAL AVE","COLUMBIA HEIGHTS","MN ","55421","8888","4301 CENTRAL AVE","COLUMBIA HEIGHTS","MN ","55421","8888","6514851576","7-Charter school agency","45.046700","-93.246300","074224","†","†","Minnesota","†"
"STEP ACADEMY CHARTER SCHOOL","Minnesota","2700367","DAKOTA COUNTY","27037","27","1","4100 66TH ST","INVER GROVE HEIGHTS","MN ","55076","2230","4100 66TH ST","INVER GROVE HEIGHTS","MN ","55076","2230","6512896120","7-Charter school agency","44.852300","-93.022300","074200","6th Grade","12th Grade","Minnesota","170"
"STEPHEN-ARGYLE CENTRAL SCHOOLS","Minnesota","2700127","MARSHALL COUNTY","27089","27","2","500 SCHOOL ST","STEPHEN","MN ","56757","0068","P.O. BOX 68","STEPHEN","MN ","56757","0068","2184783315","1-Local school district","48.451200","-96.878400","012856","Prekindergarten","12th Grade","Minnesota","327"
"STEWARTVILLE PUBLIC SCHOOL DISTRICT","Minnesota","2738160","OLMSTED COUNTY","27109","27","5","440 6TH AVE SW","STEWARTVILLE","MN ","55976","1426","440 6TH AVE SW","STEWARTVILLE","MN ","55976","1426","5075331438","1-Local school district","43.851700","-92.495900","010534","Prekindergarten","12th Grade","Minnesota","2003"
"STILLWATER AREA PUBLIC SCHOOL DIST.","Minnesota","2738190","WASHINGTON COUNTY","27163","27","17","1875 GREELEY ST SOUTH","STILLWATER","MN ","55082","6079","1875 GREELEY ST S","STILLWATER","MN ","55082","6079","6513518301","1-Local school district","45.038900","-92.819400","010834","Prekindergarten","12th Grade","Minnesota","8608"
"STONEBRIDGE COMMUNITY SCHOOL","Minnesota","2700289","HENNEPIN COUNTY","27053","27","1","4530 LYNDALE AVE SOUTH","MINNEAPOLIS","MN ","55419","4802","4530 LYNDALE AVE S","MINNEAPOLIS","MN ","55419","4802","6128777400","7-Charter school agency","44.920600","-93.288700","074169","Kindergarten","8th Grade","Minnesota","203"
"STRIDE ACADEMY CHARTER SCHOOL","Minnesota","2700252","STEARNS COUNTY","27145","27","2","1025 18TH ST NORTH","SAINT CLOUD","MN ","56303","1205","1025 18TH ST N","SAINT CLOUD","MN ","56303","1205","3202176322","7-Charter school agency","45.582500","-94.175600","074142","Kindergarten","8th Grade","Minnesota","527"
"SWAN RIVER MONTESSORI CHARTER SCH","Minnesota","2700249","WRIGHT COUNTY","27171","27","1","500 MAPLE ST","MONTICELLO","MN ","55362","8878","500 MAPLE ST","MONTICELLO","MN ","55362","8878","7632717926","7-Charter school agency","45.304500","-93.802100","074137","Kindergarten","6th Grade","Minnesota","146"
"SWANVILLE PUBLIC SCHOOL DISTRICT","Minnesota","2738280","MORRISON COUNTY","27097","27","3","602 DEGRAF ST","SWANVILLE","MN ","56382","0098","PO BOX 98","SWANVILLE","MN ","56382","0098","3205475100","1-Local school district","45.911100","-94.640700","010486","Prekindergarten","12th Grade","Minnesota","339"
"TEAM ACADEMY","Minnesota","2700241","WASECA COUNTY","27161","27","1","220 17TH AVE NE","WASECA","MN ","56093","0640","220 17TH AVE NE","WASECA","MN ","56093","0640","5078338326","7-Charter school agency","44.094400","-93.504700","074127","Kindergarten","6th Grade","Minnesota","136"
"TECHNICAL ACADEMIES OF MINNESOTA","Minnesota","2700389","WASECA COUNTY","27161","27","0","999 NOFOUND ST","NOFOUNDCITY","MN ","56091","8888","PO BOX 223","WALDORF","MN ","56091","8888","5074200141","7-Charter school agency","43.920400","-93.685100","074217","†","†","Minnesota","†"
