"Agency Name","State Name [District] Latest available year","Agency ID - NCES Assigned [District] Latest available year","County Name [District] 2013-14","County Number [District] 2013-14","ANSI/FIPS State Code [District] Latest available year","Total Number Operational Schools [Public School] 2013-14","Location Address [District] 2013-14","Location City [District] 2013-14","Location State Abbr [District] 2013-14","Location ZIP [District] 2013-14","Location ZIP4 [District] 2013-14","Mailing Address [District] 2013-14","Mailing City [District] 2013-14","Mailing State Abbr [District] 2013-14","Mailing ZIP [District] 2013-14","Mailing ZIP4 [District] 2013-14","Phone Number [District] 2013-14","Agency Type [District] 2013-14","Latitude [District] 2013-14","Longitude [District] 2013-14","State Agency ID [District] 2013-14","Lowest Grade Offered [District] 2013-14","Highest Grade Offered [District] 2013-14","State Name [District] 2013-14","Total Students (UG, PK-12) [District] 2013-14"
"LICKING R-VIII","Missouri","2918600","TEXAS COUNTY","29215","29","2","125 COLLEGE AVE","LICKING","MO ","65542","9998","125 COLLEGE AVENUE","LICKING","MO ","65542","9998","5736742911","1-Local school district","37.490200","-91.861200","107154","Prekindergarten","12th Grade","Missouri","873"
"LIFT FOR LIFE ACADEMY","Missouri","2900574","ST. LOUIS CITY","29510","29","2","1731 SOUTH BROADWAY","ST LOUIS","MO ","63104","4050","1731 S BROADWAY","ST LOUIS","MO ","63104","4050","3144362337","7-Charter school agency","38.608400","-90.200800","115902","6th Grade","12th Grade","Missouri","585"
"LINCOLN R-II","Missouri","2918670","BENTON COUNTY","29015","29","2","101 WEST LAMINE ST","LINCOLN","MO ","65338","0039","PO BOX 39","LINCOLN","MO ","65338","0039","6605473514","1-Local school district","38.392900","-93.336500","008106","Kindergarten","12th Grade","Missouri","509"
"LINDBERGH SCHOOLS","Missouri","2918690","ST. LOUIS COUNTY","29189","29","8","4900 SOUTH LINDBERGH BLVD","ST LOUIS","MO ","63126","3235","4900 S LINDBERGH BLVD","ST LOUIS","MO ","63126","3235","3147292480","1-Local school district","38.528100","-90.375100","096093","Kindergarten","12th Grade","Missouri","6039"
"LINN CO. R-I","Missouri","2906000","LINN COUNTY","29115","29","2","15533 HWY KK","PURDIN","MO ","64674","0130","PO BOX 130","PURDIN","MO ","64674","0130","6602445045","1-Local school district","39.963900","-93.118200","058106","Prekindergarten","12th Grade","Missouri","245"
"LIVINGSTON CO. R-III","Missouri","2908790","LIVINGSTON COUNTY","29117","29","1","205 WAITE ST","CHULA","MO ","64635","0040","PO BOX 40","CHULA","MO ","64635","0040","6606393135","1-Local school district","39.920000","-93.482300","059114","Prekindergarten","8th Grade","Missouri","81"
"LOCKWOOD R-I","Missouri","2919140","DADE COUNTY","29057","29","2","400 WEST 4TH ST","LOCKWOOD","MO ","65682","9675","400 W 4TH ST","LOCKWOOD","MO ","65682","9675","4172324513","1-Local school district","37.390200","-93.957900","029001","Prekindergarten","12th Grade","Missouri","346"
"LOGAN-ROGERSVILLE R-VIII","Missouri","2919170","WEBSTER COUNTY","29225","29","5","100 EAST FRONT ST","ROGERSVILLE","MO ","65742","9236","100 E FRONT ST","ROGERSVILLE","MO ","65742","9236","4177532891","1-Local school district","37.118700","-93.057800","039139","Prekindergarten","12th Grade","Missouri","2353"
"LONE JACK C-6","Missouri","2919230","JACKSON COUNTY","29095","29","2","313 SOUTH BYNUM RD","LONE JACK","MO ","64070","9550","313 S BYNUM ROAD","LONE JACK","MO ","64070","9550","8166973539","1-Local school district","38.862400","-94.171800","048075","Prekindergarten","12th Grade","Missouri","604"
"LONEDELL R-XIV","Missouri","2919200","FRANKLIN COUNTY","29071","29","1","7466 HWY FF","LONEDELL","MO ","63060","1515","7466 HWY FF","LONEDELL","MO ","63060","1515","6366290401","1-Local school district","38.289300","-90.821600","036133","Prekindergarten","8th Grade","Missouri","325"
"LOUISIANA R-II","Missouri","2919260","PIKE COUNTY","29163","29","3","3321 WEST GEORGIA ST","LOUISIANA","MO ","63353","2751","3321 W GEORGIA ST","LOUISIANA","MO ","63353","2751","5737544261","1-Local school district","39.434700","-91.069400","082108","Prekindergarten","12th Grade","Missouri","723"
"LURAY 33","Missouri","2919320","CLARK COUNTY","29045","29","1","248 NORTH ST","LURAY","MO ","63453","0248","R.R.1 BOX 62 C","LURAY","MO ","63453","0248","6608662222","1-Local school district","40.453400","-91.884500","023099","Prekindergarten","8th Grade","Missouri","51"
"LUTIE R-VI","Missouri","2923400","OZARK COUNTY","29153","29","2","5802 US HWY 160","THEODOSIA","MO ","65761","8413","5802 US HWY 160","THEODOSIA","MO ","65761","8413","4172734274","1-Local school district","36.582400","-92.672600","077104","Kindergarten","12th Grade","Missouri","140"
"MACKS CREEK R-V","Missouri","2919380","CAMDEN COUNTY","29029","29","2","245 STATE RD NORTH","MACKS CREEK","MO ","65786","7130","245 STATE ROAD N","MACKS CREEK","MO ","65786","7130","5733635909","1-Local school district","37.970500","-92.967300","015004","Prekindergarten","12th Grade","Missouri","362"
"MACON CO. R-I","Missouri","2919410","MACON COUNTY","29121","29","5","702 NORTH MISSOURI","MACON","MO ","63552","2062","702 N MISSOURI","MACON","MO ","63552","2062","6603855719","1-Local school district","39.745500","-92.464400","061156","Prekindergarten","12th Grade","Missouri","1401"
"MACON CO. R-IV","Missouri","2921880","MACON COUNTY","29121","29","2","501 SOUTH MAIN","NEW CAMBRIA","MO ","63558","0070","PO BOX 70","NEW CAMBRIA","MO ","63558","0070","6602265615","1-Local school district","39.770700","-92.748900","061158","Kindergarten","12th Grade","Missouri","104"
"MADISON C-3","Missouri","2919840","MONROE COUNTY","29137","29","2","309 THOMAS ST","MADISON","MO ","65263","1037","309 THOMAS ST","MADISON","MO ","65263","1037","6602915115","1-Local school district","39.471700","-92.214700","069108","Prekindergarten","12th Grade","Missouri","249"
"MALDEN R-I","Missouri","2919890","DUNKLIN COUNTY","29069","29","2","505 BURKHART ST","MALDEN","MO ","63863","1445","505 BURKHART ST","MALDEN","MO ","63863","1445","5732765794","1-Local school district","36.567500","-89.973000","035092","Prekindergarten","12th Grade","Missouri","932"
"MALTA BEND R-V","Missouri","2919920","SALINE COUNTY","29195","29","2","200 SOUTH LINN","MALTA BEND","MO ","65339","0010","PO BOX 10","MALTA BEND","MO ","65339","0010","6605952371","1-Local school district","39.192000","-93.363000","097119","Prekindergarten","12th Grade","Missouri","87"
"MANES R-V","Missouri","2919950","WRIGHT COUNTY","29229","29","1","8939 HWY 95","MOUNTAIN GROVE","MO ","65711","2885","8939 HWY 95","MOUNTAIN GROVE","MO ","65711","2885","4176685313","1-Local school district","37.378800","-92.359500","114116","Kindergarten","8th Grade","Missouri","42"
"MANSFIELD R-IV","Missouri","2919980","WRIGHT COUNTY","29229","29","3","316 WEST OHIO ST","MANSFIELD","MO ","65704","9301","316 W OHIO ST.","MANSFIELD","MO ","65704","9301","4179248458","1-Local school district","37.111200","-92.582600","114115","Prekindergarten","12th Grade","Missouri","709"
"MAPLEWOOD-RICHMOND HEIGHTS","Missouri","2920010","ST. LOUIS COUNTY","29189","29","4","7539 MANCHESTER RD","MAPLEWOOD","MO ","63143","2913","7539 MANCHESTER RD","MAPLEWOOD","MO ","63143","2913","3146444400","1-Local school district","38.613700","-90.324400","096107","Prekindergarten","12th Grade","Missouri","1326"
"MARCELINE R-V","Missouri","2920050","LINN COUNTY","29115","29","3","400 EAST SANTA FE AVE","MARCELINE","MO ","64658","1455","400 E SANTA FE AVE","MARCELINE","MO ","64658","1455","6603763371","1-Local school district","39.714300","-92.944100","058109","Prekindergarten","12th Grade","Missouri","639"
"MARIES CO. R-I","Missouri","2930870","MARIES COUNTY","29125","29","2","300 FOURTH ST","VIENNA","MO ","65582","0218","PO BOX 218","VIENNA","MO ","65582","0218","5734223304","1-Local school district","38.185700","-91.946800","063066","Prekindergarten","12th Grade","Missouri","538"
"MARIES CO. R-II","Missouri","2900001","MARIES COUNTY","29125","29","3","503 WEST THIRD ST","BELLE","MO ","65013","0819","PO BOX 819","BELLE","MO ","65013","0819","5738593800","1-Local school district","38.286900","-91.729400","063067","Prekindergarten","12th Grade","Missouri","845"
"MARION C. EARLY R-V","Missouri","2920160","POLK COUNTY","29167","29","3","5309 SOUTH MAIN","MORRISVILLE","MO ","65710","9120","5309 S MAIN","MORRISVILLE","MO ","65710","9120","4173762255","1-Local school district","37.479800","-93.427900","084005","Prekindergarten","12th Grade","Missouri","570"
"MARION CO. R-II","Missouri","2920280","MARION COUNTY","29127","29","2","2905 HWY D","PHILADELPHIA","MO ","63463","0100","2905 HWY D","PHILADELPHIA","MO ","63463","0100","5734395913","1-Local school district","39.842400","-91.741000","064072","Kindergarten","12th Grade","Missouri","219"
"MARIONVILLE R-IX","Missouri","2920310","LAWRENCE COUNTY","29109","29","3","COLLEGE AND O'DELL","MARIONVILLE","MO ","65705","0409","PO BOX 409","MARIONVILLE","MO ","65705","0409","4172587755","1-Local school district","36.998600","-93.638700","055106","Prekindergarten","12th Grade","Missouri","729"
"MARK TWAIN R-VIII","Missouri","2920340","TANEY COUNTY","29213","29","1","37707 US HWY 160","RUETER","MO ","65744","3803","37707 US HWY 160","RUETER","MO ","65744","3803","4177854323","1-Local school district","36.593900","-92.846700","106008","Prekindergarten","8th Grade","Missouri","61"
"MARQUAND-ZION R-VI","Missouri","2920370","MADISON COUNTY","29123","29","2","205 EAST MORLEY ST","MARQUAND","MO ","63655","0086","205 E MORLEY ST","MARQUAND","MO ","63655","0086","5737833388","1-Local school district","37.429600","-90.167000","062070","Kindergarten","12th Grade","Missouri","169"
"MARSHALL","Missouri","2920410","SALINE COUNTY","29195","29","7","860 WEST VEST","MARSHALL","MO ","65340","2139","860 W VEST","MARSHALL","MO ","65340","2139","6608867414","1-Local school district","39.115600","-93.210000","097129","Prekindergarten","12th Grade","Missouri","2537"
"MARSHFIELD R-I","Missouri","2920430","WEBSTER COUNTY","29225","29","5","170 STATE HWY DD","MARSHFIELD","MO ","65706","1513","170 STATE HWY DD","MARSHFIELD","MO ","65706","1513","4178592120","1-Local school district","37.344900","-92.929000","112102","Prekindergarten","12th Grade","Missouri","3083"
"MARYVILLE R-II","Missouri","2920490","NODAWAY COUNTY","29147","29","5","1429 SOUTH MUNN AVE","MARYVILLE","MO ","64468","2756","1429 S MUNN AVE","MARYVILLE","MO ","64468","2756","6605623255","1-Local school district","40.330700","-94.883400","074201","Prekindergarten","12th Grade","Missouri","1487"
"MAYSVILLE R-I","Missouri","2920550","DEKALB COUNTY","29063","29","2","601 WEST MAIN","MAYSVILLE","MO ","64469","0068","PO BOX 68","MAYSVILLE","MO ","64469","0068","8164492308","1-Local school district","39.889600","-94.364300","032055","Prekindergarten","12th Grade","Missouri","589"
"MCDONALD CO. R-I","Missouri","2920610","MCDONALD COUNTY","29119","29","10","10 STAMPEDE DR","ANDERSON","MO ","64831","7305","10 STAMPEDE DRIVE","ANDERSON","MO ","64831","7305","4178453321","1-Local school district","36.647200","-94.436900","060077","Prekindergarten","12th Grade","Missouri","3822"
"MEADOW HEIGHTS R-II","Missouri","2923640","BOLLINGER COUNTY","29017","29","2","HWY 51","PATTON","MO ","63662","9742","RTE 5 BOX 2365","PATTON","MO ","63662","9742","5738660060","1-Local school district","37.503200","-90.013300","009077","Prekindergarten","12th Grade","Missouri","557"
"MEADVILLE R-IV","Missouri","2920640","LINN COUNTY","29115","29","2","101 WEST CRANDALL","MEADVILLE","MO ","64659","0217","PO BOX 217","MEADVILLE","MO ","64659","0217","6609384111","1-Local school district","39.788200","-93.302200","058108","Kindergarten","12th Grade","Missouri","246"
"MEHLVILLE R-IX","Missouri","2920670","ST. LOUIS COUNTY","29189","29","17","3120 LEMAY FERRY RD","ST LOUIS","MO ","63125","4416","3120 LEMAY FERRY RD","ST LOUIS","MO ","63125","4416","3144675000","1-Local school district","38.514300","-90.314600","096094","Prekindergarten","12th Grade","Missouri","11060"
"MERAMEC VALLEY R-III","Missouri","2923460","FRANKLIN COUNTY","29071","29","10","126 NORTH PAYNE ST","PACIFIC","MO ","63069","1224","126 N PAYNE ST","PACIFIC","MO ","63069","1224","6362711400","1-Local school district","38.482500","-90.755700","036126","Prekindergarten","12th Grade","Missouri","3283"
"MEXICO 59","Missouri","2920810","AUDRAIN COUNTY","29007","29","6","2101 LAKEVIEW","MEXICO","MO ","65265","2599","2101 LAKEVIEW","MEXICO","MO ","65265","2599","5735813773","1-Local school district","39.156200","-91.907200","004110","Prekindergarten","12th Grade","Missouri","2395"
"MIAMI R-I","Missouri","2920840","SALINE COUNTY","29195","29","1","34520 NORTH HWY 41","MIAMI","MO ","65344","9605","34520 N. HWY. 41","MIAMI","MO ","65344","9605","6608523269","1-Local school district","39.292800","-93.223500","097116","Prekindergarten","8th Grade","Missouri","50"
"MIAMI R-I","Missouri","2920820","BATES COUNTY","29013","29","2","MAIN ST","AMORET","MO ","64722","9802","RTE 1 BOX 418","AMORET","MO ","64722","9802","6602673480","1-Local school district","38.255100","-94.588600","007121","Prekindergarten","12th Grade","Missouri","189"
"MID-BUCHANAN CO. R-V","Missouri","2911940","BUCHANAN COUNTY","29021","29","2","3221 SE STATE RTE H","FAUCETT","MO ","64448","8197","3221 SE STATE RTE H","FAUCETT","MO ","64448","8197","8162381646","1-Local school district","39.633100","-94.813100","011078","Prekindergarten","12th Grade","Missouri","702"
"MIDDLE GROVE C-1","Missouri","2920880","MONROE COUNTY","29137","29","1","11476 RTE M","MADISON","MO ","65263","9716","11476 RTE M","MADISON","MO ","65263","9716","6602918583","1-Local school district","39.394900","-92.275600","069104","Kindergarten","8th Grade","Missouri","42"
"MIDWAY R-I","Missouri","2931800","CASS COUNTY","29037","29","2","5801 EAST STATE RTE 2","CLEVELAND","MO ","64734","8109","5801 E STATE RTE 2","CLEVELAND","MO ","64734","8109","8162502994","1-Local school district","38.634100","-94.539200","019151","Kindergarten","12th Grade","Missouri","449"
"MILAN C-2","Missouri","2920940","SULLIVAN COUNTY","29211","29","3","373 SOUTH MARKET ST","MILAN","MO ","63556","1150","373 S MARKET ST","MILAN","MO ","63556","1150","6602654414","1-Local school district","40.200000","-93.125500","105124","Prekindergarten","12th Grade","Missouri","655"
"MILLER CO. R-III","Missouri","2930510","MILLER COUNTY","29131","29","2","526 SCHOOL RD","TUSCUMBIA","MO ","65082","1000","PO BOX 1","TUSCUMBIA","MO ","65082","1000","5733692375","1-Local school district","38.236700","-92.461100","066103","Kindergarten","12th Grade","Missouri","228"
"MILLER R-II","Missouri","2921000","LAWRENCE COUNTY","29109","29","2","110 WEST SIXTH ST","MILLER","MO ","65707","9248","110 W. SIXTH ST.","MILLER","MO ","65707","9248","4174523515","1-Local school district","37.220200","-93.843200","055104","Prekindergarten","12th Grade","Missouri","544"
"MIRABILE C-1","Missouri","2921030","CALDWELL COUNTY","29025","29","1","2954 SW STATE RTE D","POLO","MO ","64671","8729","2954 SW STATE RTE D","POLO","MO ","64671","8729","8165864129","1-Local school district","39.613600","-94.140100","013060","Prekindergarten","8th Grade","Missouri","52"
"MISSOURI CITY 56","Missouri","2921060","CLAY COUNTY","29047","29","1","700 EAST MAIN","MISSOURI CITY","MO ","64072","0259","PO BOX 259","MISSOURI CITY","MO ","64072","0259","8167504391","1-Local school district","39.241300","-94.288200","024091","Kindergarten","8th Grade","Missouri","21"
"MO SCHLS FOR THE SEV DISABLED","Missouri","2900022","COLE COUNTY","29051","29","35","205 JEFFERSON ST","JEFFERSON CITY","MO ","65102","0480","PO BOX 480","JEFFERSON CITY","MO ","65102","0480","5737514427","5-State-operated institution","38.577700","-92.171600","201201","Kindergarten","12th Grade","Missouri","892"
"MO SCHOOL FOR THE BLIND","Missouri","2900021","ST. LOUIS CITY","29510","29","2","3815 MAGNOLIA AVE","ST LOUIS","MO ","63110","4099","3815 MAGNOLIA AVE","ST LOUIS","MO ","63110","4099","3147764320","5-State-operated institution","38.608100","-90.245000","115414","Kindergarten","12th Grade","Missouri","44"
"MO SCHOOL FOR THE DEAF","Missouri","2900020","CALLAWAY COUNTY","29027","29","3","505 EAST 5TH ST","FULTON","MO ","65251","1799","505 E 5TH ST","FULTON","MO ","65251","1799","5735924000","5-State-operated institution","38.847200","-91.941400","014400","Kindergarten","12th Grade","Missouri","67"
"MO VIRTUAL INSTRUCTION PROGRAM","Missouri","2900607","COLE COUNTY","29051","29","2","205 JEFFERSON ST","JEFFERSON CITY","MO ","65102","0480","PO BOX 480","JEFFERSON CITY","MO ","65102","0480","5737512453","1-Local school district","38.577600","-92.171400","401401","Kindergarten","12th Grade","Missouri","50"
"MOBERLY","Missouri","2921100","RANDOLPH COUNTY","29175","29","7","926 KWIX RD","MOBERLY","MO ","65270","3813","926 KWIX RD","MOBERLY","MO ","65270","3813","6602692600","1-Local school district","39.401900","-92.427100","088081","Prekindergarten","12th Grade","Missouri","2374"
"MONETT R-I","Missouri","2921120","BARRY COUNTY","29009","29","6","900 EAST SCOTT ST","MONETT","MO ","65708","1782","900 E SCOTT ST","MONETT","MO ","65708","1782","4172357422","1-Local school district","36.927600","-93.918400","005128","Prekindergarten","12th Grade","Missouri","2343"
"MONITEAU CO. R-I","Missouri","2906510","MONITEAU COUNTY","29135","29","3","211 SOUTH OWEN ST","CALIFORNIA","MO ","65018","1134","211 S OWEN ST STE B","CALIFORNIA","MO ","65018","1134","5737962145","1-Local school district","38.632100","-92.567700","068070","Prekindergarten","12th Grade","Missouri","1328"
"MONITEAU CO. R-V","Missouri","2921180","MONITEAU COUNTY","29135","29","1","156 SCHOOL ST","LATHAM","MO ","65050","0367","PO BOX 367","LATHAM","MO ","65050","0367","6604586271","1-Local school district","38.559400","-92.680600","068072","Kindergarten","8th Grade","Missouri","62"
"MONROE CITY R-I","Missouri","2921210","MONROE COUNTY","29137","29","3","401 HWYS 2436 EAST","MONROE CITY","MO ","63456","1398","401 HWYS 24-36 EAST","MONROE CITY","MO ","63456","1398","5737354631","1-Local school district","39.656900","-91.729800","069106","Prekindergarten","12th Grade","Missouri","695"
"MONTGOMERY CO. R-II","Missouri","2921330","MONTGOMERY COUNTY","29139","29","4","418 NORTH HWY 19","MONTGOMERY CITY","MO ","63361","5217","418 N HWY 19","MONTGOMERY CITY","MO ","63361","5217","5735642278","1-Local school district","38.956400","-91.487900","070093","Prekindergarten","12th Grade","Missouri","1257"
"MONTROSE R-XIV","Missouri","2921360","HENRY COUNTY","29083","29","2","307 EAST 2ND ST","MONTROSE","MO ","64770","9202","307 E 2ND ST","MONTROSE","MO ","64770","9202","6606934812","1-Local school district","38.255900","-93.979600","042121","Kindergarten","12th Grade","Missouri","101"
"MORGAN CO. R-I","Missouri","2929610","MORGAN COUNTY","29141","29","2","701 NORTH OAK ST","STOVER","MO ","65078","0842","701 N OAK ST","STOVER","MO ","65078","0842","5733772217","1-Local school district","38.446700","-92.992200","071091","Prekindergarten","12th Grade","Missouri","643"
"MORGAN CO. R-II","Missouri","2930840","MORGAN COUNTY","29141","29","4","913 WEST NEWTON","VERSAILLES","MO ","65084","1811","913 W NEWTON","VERSAILLES","MO ","65084","1811","5733784231","1-Local school district","38.431700","-92.854600","071092","Prekindergarten","12th Grade","Missouri","1456"
"MOUND CITY R-II","Missouri","2921480","HOLT COUNTY","29087","29","3","708 NEBRASKA ST","MOUND CITY","MO ","64470","1251","708 NEBRASKA STREET","MOUND CITY","MO ","64470","1251","6604423737","1-Local school district","40.134200","-95.230200","044083","Prekindergarten","12th Grade","Missouri","280"
"MOUNTAIN GROVE R-III","Missouri","2921510","WRIGHT COUNTY","29229","29","5","207 EAST FIFTH","MOUNTAIN GROVE","MO ","65711","0806","PO BOX 806","MOUNTAIN GROVE","MO ","65711","0806","4179263177","1-Local school district","37.132700","-92.258600","114114","Prekindergarten","12th Grade","Missouri","1577"
"MOUNTAIN VIEW-BIRCH TREE R-III","Missouri","2921540","SHANNON COUNTY","29203","29","4","1 HWY 60 EAST","MOUNTAIN VIEW","MO ","65548","0464","PO BOX 464","MOUNTAIN VIEW","MO ","65548","0464","4179342020","1-Local school district","36.992600","-91.642100","046130","Prekindergarten","12th Grade","Missouri","1245"
"MT. VERNON R-V","Missouri","2921600","LAWRENCE COUNTY","29109","29","4","731 SOUTH LANDRUM ST","MT VERNON","MO ","65712","1723","731 S LANDRUM ST","MT VERNON","MO ","65712","1723","4174667573","1-Local school district","37.098700","-93.823000","055108","Prekindergarten","12th Grade","Missouri","1472"
"NAYLOR R-II","Missouri","2921720","RIPLEY COUNTY","29181","29","2","101 BATTEN ST","NAYLOR","MO ","63953","9792","RTE 2 BOX 512","NAYLOR","MO ","63953","9792","5733992505","1-Local school district","36.572500","-90.603600","091091","Prekindergarten","12th Grade","Missouri","422"
"NEELYVILLE R-IV","Missouri","2921750","BUTLER COUNTY","29023","29","3","289 BROADWAY ST","NEELYVILLE","MO ","63954","0008","PO BOX 8","NEELYVILLE","MO ","63954","0008","5739893813","1-Local school district","36.562400","-90.509500","012108","Prekindergarten","12th Grade","Missouri","644"
"NELL HOLCOMB R-IV","Missouri","2907320","CAPE GIRARDEAU COUNTY","29031","29","1","6547 STATE HWY 177","CAPE GIRARDEAU","MO ","63701","8690","6547 STATE HWY 177","CAPE GIRARDEAU","MO ","63701","8690","5733343644","1-Local school district","37.387000","-89.475200","016097","Kindergarten","8th Grade","Missouri","277"
"NEOSHO R-V","Missouri","2921810","NEWTON COUNTY","29145","29","10","418 FAIRGROUND RD","NEOSHO","MO ","64850","2098","418 FAIRGROUND ROAD","NEOSHO","MO ","64850","2098","4174518600","1-Local school district","36.866000","-94.382500","073108","Prekindergarten","12th Grade","Missouri","4649"
"NEVADA R-V","Missouri","2921840","VERNON COUNTY","29217","29","7","811 WEST HICKORY","NEVADA","MO ","64772","2059","811 W HICKORY","NEVADA","MO ","64772","2059","4174482000","1-Local school district","37.843000","-94.365700","108142","Prekindergarten","12th Grade","Missouri","2561"
"NEW BLOOMFIELD R-III","Missouri","2921875","CALLAWAY COUNTY","29027","29","2","307 REDWOOD DR","NEW BLOOMFIELD","MO ","65063","0188","307 REDWOOD DR","NEW BLOOMFIELD","MO ","65063","0188","5734913700","1-Local school district","38.720200","-92.086000","014127","Prekindergarten","12th Grade","Missouri","708"
"NEW FRANKLIN R-I","Missouri","2921940","HOWARD COUNTY","29089","29","2","412 WEST BROADWAY","NEW FRANKLIN","MO ","65274","9602","412 WEST  BROADWAY","NEW FRANKLIN","MO ","65274","9602","6608482141","1-Local school district","39.017500","-92.731000","045076","Prekindergarten","12th Grade","Missouri","467"
"NEW HAVEN","Missouri","2921960","FRANKLIN COUNTY","29071","29","3","100 PARK DR","NEW HAVEN","MO ","63068","1306","100 PARK DR","NEW HAVEN","MO ","63068","1306","5732373231","1-Local school district","38.599100","-91.230500","036138","Prekindergarten","12th Grade","Missouri","503"
"NEW MADRID CO. R-I","Missouri","2900004","NEW MADRID COUNTY","29143","29","6","310 US HWY 61","NEW MADRID","MO ","63869","9753","310 US HWY 61","NEW MADRID","MO ","63869","9753","5736882161","1-Local school district","36.580800","-89.556700","072074","Prekindergarten","12th Grade","Missouri","1489"
"NEW YORK R-IV","Missouri","2922110","CALDWELL COUNTY","29025","29","1","6061 NE STATE RTE U","HAMILTON","MO ","64644","9801","6061 NE STATE RTE U","HAMILTON","MO ","64644","9801","8165832563","1-Local school district","39.728600","-94.049100","013057","Kindergarten","8th Grade","Missouri","41"
"NEWBURG R-II","Missouri","2922140","PHELPS COUNTY","29161","29","2","701 WOLF PRIDE DR","NEWBURG","MO ","65550","0503","PO BOX C","NEWBURG","MO ","65550","0503","5737629653","1-Local school district","37.920400","-91.899900","081095","Prekindergarten","12th Grade","Missouri","468"
"NEWTOWN-HARRIS R-III","Missouri","2922470","SULLIVAN COUNTY","29211","29","2","306 NORTH MAIN","NEWTOWN","MO ","64667","8100","306 N MAIN","NEWTOWN","MO ","64667","8100","6607942245","1-Local school district","40.379300","-93.335500","105125","Prekindergarten","12th Grade","Missouri","102"
"NIANGUA R-V","Missouri","2922500","WEBSTER COUNTY","29225","29","2","301 RUMSEY ST","NIANGUA","MO ","65713","8432","301 RUMSEY ST","NIANGUA","MO ","65713","8432","4174736101","1-Local school district","37.392300","-92.832100","112099","Prekindergarten","12th Grade","Missouri","274"
"NIXA PUBLIC SCHOOLS","Missouri","2922530","CHRISTIAN COUNTY","29043","29","10","301 SOUTH MAIN ST","NIXA","MO ","65714","8663","301 SOUTH MAIN STREET","NIXA","MO ","65714","8663","4178755400","1-Local school district","37.041200","-93.296800","022089","Prekindergarten","12th Grade","Missouri","5856"
"NODAWAY-HOLT R-VII","Missouri","2922560","NODAWAY COUNTY","29147","29","2","318 SOUTH TAYLOR","GRAHAM","MO ","64455","9802","318 S TAYLOR","GRAHAM","MO ","64455","9802","6609392137","1-Local school district","40.199200","-95.039700","074187","Prekindergarten","12th Grade","Missouri","230"
"NORBORNE R-VIII","Missouri","2922620","CARROLL COUNTY","29033","29","2","405 PIRATE LN","NORBORNE","MO ","64668","0192","PO BOX 192","NORBORNE","MO ","64668","0192","6605933319","1-Local school district","39.299900","-93.673300","017126","Kindergarten","12th Grade","Missouri","205"
"NORMANDY","Missouri","2922650","ST. LOUIS COUNTY","29189","29","9","3855 LUCAS AND HUNT RD","ST LOUIS","MO ","63121","2919","3855 LUCAS AND HUNT RD","ST LOUIS","MO ","63121","2919","3144930400","1-Local school district","38.702300","-90.292100","096109","Prekindergarten","12th Grade","Missouri","3282"
"NORTH ANDREW CO. R-VI","Missouri","2922710","ANDREW COUNTY","29003","29","3","9120 HWY 48","ROSENDALE","MO ","64483","9115","9120 HWY 48","ROSENDALE","MO ","64483","9115","8165672965","1-Local school district","40.039900","-94.878500","002089","Kindergarten","12th Grade","Missouri","360"
"NORTH CALLAWAY CO. R-I","Missouri","2922740","CALLAWAY COUNTY","29027","29","4","2690 THUNDERBIRD DR","KINGDOM CITY","MO ","65262","1816","2690 THUNDERBIRD DR.","KINGDOM CITY","MO ","65262","1816","5733862214","1-Local school district","38.970500","-91.900500","014126","Prekindergarten","12th Grade","Missouri","1146"
"NORTH DAVIESS R-III","Missouri","2915630","DAVIESS COUNTY","29061","29","2","413 EAST 2ND ST","JAMESON","MO ","64647","9716","413 E 2ND ST","JAMESON","MO ","64647","9716","6608284123","1-Local school district","40.005100","-93.983700","031118","Prekindergarten","12th Grade","Missouri","75"
"NORTH HARRISON R-III","Missouri","2922770","HARRISON COUNTY","29081","29","2","12023 FIR ST","EAGLEVILLE","MO ","64442","8180","12023 FIR ST","EAGLEVILLE","MO ","64442","8180","6608675222","1-Local school district","40.470900","-93.986200","041003","Prekindergarten","12th Grade","Missouri","264"
"NORTH KANSAS CITY 74","Missouri","2922800","CLAY COUNTY","29047","29","32","2000 NE 46TH ST","KANSAS CITY","MO ","64116","2099","2000 NE 46TH ST","KANSAS CITY","MO ","64116","2099","8164135000","1-Local school district","39.178200","-94.556500","024093","Prekindergarten","12th Grade","Missouri","19726"
"NORTH MERCER CO. R-III","Missouri","2920750","MERCER COUNTY","29129","29","2","400 MAIN ST","MERCER","MO ","64661","0648","PO BOX 648","MERCER","MO ","64661","0648","6603824214","1-Local school district","40.511800","-93.528600","065096","Prekindergarten","12th Grade","Missouri","229"
"NORTH NODAWAY CO. R-VI","Missouri","2921690","NODAWAY COUNTY","29147","29","2","705 EAST BARNARD","HOPKINS","MO ","64461","0260","705 E BARNARD","HOPKINS","MO ","64461","0260","6607783411","1-Local school district","40.550800","-94.814500","074197","Prekindergarten","12th Grade","Missouri","258"
"NORTH PEMISCOT CO. R-I","Missouri","2923760","PEMISCOT COUNTY","29155","29","2","102 SCHOOL DR","WARDELL","MO ","63879","0038","PO BOX 38","WARDELL","MO ","63879","0038","5736283471","1-Local school district","36.351000","-89.822300","078001","Kindergarten","12th Grade","Missouri","256"
