"Agency Name","State Name [District] Latest available year","Agency ID - NCES Assigned [District] Latest available year","County Name [District] 2013-14","County Number [District] 2013-14","ANSI/FIPS State Code [District] Latest available year","Total Number Operational Schools [Public School] 2013-14","Location Address [District] 2013-14","Location City [District] 2013-14","Location State Abbr [District] 2013-14","Location ZIP [District] 2013-14","Location ZIP4 [District] 2013-14","Mailing Address [District] 2013-14","Mailing City [District] 2013-14","Mailing State Abbr [District] 2013-14","Mailing ZIP [District] 2013-14","Mailing ZIP4 [District] 2013-14","Phone Number [District] 2013-14","Agency Type [District] 2013-14","Latitude [District] 2013-14","Longitude [District] 2013-14","State Agency ID [District] 2013-14","Lowest Grade Offered [District] 2013-14","Highest Grade Offered [District] 2013-14","State Name [District] 2013-14","Total Students (UG, PK-12) [District] 2013-14"
"SALEM SCHOOL DISTRICT","New Hampshire","3306060","ROCKINGHAM COUNTY","33015","33","8","38 GEREMONTY DR","SALEM","NH ","03079","3313","38 GEREMONTY DR.","SALEM","NH ","03079","3313","6038937040","2-Local school district component of supervisory union","42.781400","-71.210000","473","Prekindergarten","12th Grade","New Hampshire","3907"
"SANBORN REGIONAL SAU OFFICE","New Hampshire","3399968","ROCKINGHAM COUNTY","33015","33","0","178 MAIN ST","KINGSTON","NH ","03848","3249","178 MAIN  ST.","KINGSTON","NH ","03848","3249","6036423688","3-Supervisory union administrative center","42.937500","-71.053100","17","Prekindergarten","12th Grade","New Hampshire","†"
"SANBORN REGIONAL SCHOOL DISTRICT","New Hampshire","3306080","ROCKINGHAM COUNTY","33015","33","4","178 MAIN ST","KINGSTON","NH ","03848","3249","178 MAIN  ST.","KINGSTON","NH ","03848","3249","6036423688","2-Local school district component of supervisory union","42.939500","-71.053800","476","Prekindergarten","12th Grade","New Hampshire","1622"
"SAU #28 OFFICE","New Hampshire","3399928","ROCKINGHAM COUNTY","33015","33","0","19 HAVERHILL RD","WINDHAM","NH ","03087","0510","PO BOX 510","WINDHAM","NH ","03087","0510","6034251976","3-Supervisory union administrative center","42.800100","-71.308300","28","Prekindergarten","12th Grade","New Hampshire","†"
"SCHOOL ADMINISTRATIVE UNIT #70","Vermont","5099955","GRAFTON COUNTY","33009","50","0","45 LYME RD","HANOVER","NH ","03755","","45 LYME ROAD","HANOVER","NH ","03755","","6036436050","3-Supervisory union administrative center","43.719100","-72.273300","SU055","†","†","Vermont","†"
"SEABROOK SCHOOL DISTRICT","New Hampshire","3306150","ROCKINGHAM COUNTY","33015","33","2","2 ALUMNI DR","HAMPTON","NH ","03842","2284","2 ALUMNI DR.","HAMPTON","NH ","03842","2281","6039268992","2-Local school district component of supervisory union","42.932700","-70.834800","485","Prekindergarten","8th Grade","New Hampshire","742"
"SEACOAST CHARTER SCHOOL","New Hampshire","3300031","ROCKINGHAM COUNTY","33015","33","1","13 CHURCH ST","KINGSTON","NH ","03848","3009","13 CHURCH STREET","KINGSTON","NH ","03848","3009","6036428400","7-Charter school agency","42.938200","-71.055100","705","Kindergarten","8th Grade","New Hampshire","0"
"SHAKER REGIONAL SAU OFFICE","New Hampshire","3300028","BELKNAP COUNTY","33001","33","0","58 SCHOOL ST","BELMONT","NH ","03220","4511","58 SCHOOL ST.","BELMONT","NH ","03220","4511","6032679223","3-Supervisory union administrative center","43.440100","-71.481300","80","Prekindergarten","12th Grade","New Hampshire","†"
"SHAKER REGIONAL SCHOOL DISTRICT","New Hampshire","3306180","BELKNAP COUNTY","33001","33","4","58 SCHOOL ST","BELMONT","NH ","03220","4511","58 SCHOOL ST.","BELMONT","NH ","03220","4511","6032679223","2-Local school district component of supervisory union","43.440100","-71.481300","486","Prekindergarten","12th Grade","New Hampshire","1377"
"SOMERSWORTH SAU OFFICE","New Hampshire","3300008","STRAFFORD COUNTY","33017","33","0","51 WEST HIGH ST","SOMERSWORTH","NH ","03878","1099","51 WEST HIGH STREET","SOMERSWORTH","NH ","03878","1099","6036924450","3-Supervisory union administrative center","43.258600","-70.872400","56","Prekindergarten","12th Grade","New Hampshire","†"
"SOMERSWORTH SCHOOL DISTRICT","New Hampshire","3306240","STRAFFORD COUNTY","33017","33","4","51 WEST HIGH ST","SOMERSWORTH","NH ","03878","1099","51 WEST HIGH STREET","SOMERSWORTH","NH ","03878","1099","6036924450","2-Local school district component of supervisory union","43.258600","-70.872400","491","Prekindergarten","12th Grade","New Hampshire","1675"
"SOUHEGAN COOPERATIVE SCHOOL DISTRICT","New Hampshire","3306260","HILLSBOROUGH COUNTY","33011","33","1","1 SCHOOL ST","AMHERST","NH ","03031","0849","PO BOX 849","AMHERST","NH ","03031","0849","6036732690","2-Local school district component of supervisory union","42.863900","-71.626500","493","9th Grade","12th Grade","New Hampshire","840"
"SOUTH HAMPTON SCHOOL DISTRICT","New Hampshire","3306270","ROCKINGHAM COUNTY","33015","33","1","2 ALUMNI DR","HAMPTON","NH ","03842","2284","2 ALUMNI DR.","HAMPTON","NH ","03842","2281","6039268992","2-Local school district component of supervisory union","42.932700","-70.834800","495","Kindergarten","12th Grade","New Hampshire","80"
"STARK SCHOOL DISTRICT","New Hampshire","3306330","COOS COUNTY","33007","33","1","8 PREBLE ST","Groveton","NH ","03582","1408","15 PREBLE ST.","GROVETON","NH ","03582","1408","6036361437","2-Local school district component of supervisory union","44.599700","-71.513500","499","Kindergarten","12th Grade","New Hampshire","54"
"STEWARTSTOWN SCHOOL DISTRICT","New Hampshire","3306360","COOS COUNTY","33007","33","1","21 ACADEMY ST","COLEBROOK","NH ","03576","1101","21 ACADEMY ST.","COLEBROOK","NH ","03576","1101","6032375571","2-Local school district component of supervisory union","44.894400","-71.495100","501","Kindergarten","12th Grade","New Hampshire","117"
"STODDARD SCHOOL DISTRICT","New Hampshire","3306390","MERRIMACK COUNTY","33013","33","1","258 WESTERN AVE","HENNIKER","NH ","03242","6045","258 WESTERN AVENUE","HENNIKER","NH ","03242","6045","6034283269","2-Local school district component of supervisory union","43.179800","-71.831600","503","Kindergarten","12th Grade","New Hampshire","137"
"STRAFFORD SCHOOL DISTRICT","New Hampshire","3306420","ROCKINGHAM COUNTY","33015","33","1","23A MOUNTAIN AVE","NORTHWOOD","NH ","03261","4342","GREENBRIAR BUILDING","NORTHWOOD","NH ","03261","4342","6039421290","2-Local school district component of supervisory union","43.192600","-71.150600","507","Kindergarten","12th Grade","New Hampshire","659"
"STRATFORD SCHOOL DISTRICT","New Hampshire","3306450","COOS COUNTY","33007","33","1","15 PREBLE ST","GROVETON","NH ","03582","1408","15 PREBLE ST.","GROVETON","NH ","03582","1408","6036361437","2-Local school district component of supervisory union","44.599600","-71.514300","509","Kindergarten","12th Grade","New Hampshire","103"
"STRATHAM SCHOOL DISTRICT","New Hampshire","3306480","ROCKINGHAM COUNTY","33015","33","1","30 LINDEN ST","EXETER","NH ","03833","2522","30 LINDEN ST.","EXETER","NH ","03833","2522","6037758653","2-Local school district component of supervisory union","42.975500","-70.957200","511","Prekindergarten","5th Grade","New Hampshire","614"
"STRONG FOUNDATIONS CHARTER SCHOOL","New Hampshire","3300042","MERRIMACK COUNTY","33013","33","1","715 RIVERWOOD DR","PEMBROKE","NH ","03275","3701","715 RIVERWOOD DR.","PEMBROKE","NH ","03275","3701","6032252715","7-Charter school agency","43.194400","-71.481900","721","1st Grade","8th Grade","New Hampshire","0"
"SULLIVAN SAU OFFICE","New Hampshire","3303295","CHESHIRE COUNTY","33005","33","0","452 CENTRE ST","SULLIVAN","NH ","03445","","PO BOX 111","SULLIVAN","NH ","03445","","6032093315","3-Supervisory union administrative center","43.010900","-72.215400","96","†","†","New Hampshire","†"
"SULLIVAN SCHOOL DISTRICT","New Hampshire","3303293","CHESHIRE COUNTY","33005","33","0","452 CENTRE ST","SULLIVAN","NH ","03445","","PO BOX 111","SULLIVAN","NH ","03445","","6032093315","2-Local school district component of supervisory union","43.010900","-72.215400","513","Prekindergarten","12th Grade","New Hampshire","74"
"SUNAPEE SAU OFFICE","New Hampshire","3303273","SULLIVAN COUNTY","33019","33","0","70 LOWER MAIN ST","SUNAPEE","NH ","03782","2909","70 LOWER MAIN STREET","SUNAPEE","NH ","03782","2909","6037634627","3-Supervisory union administrative center","43.386800","-72.094100","85","Kindergarten","12th Grade","New Hampshire","†"
"SUNAPEE SCHOOL DISTRICT","New Hampshire","3306540","SULLIVAN COUNTY","33019","33","3","70 LOWER MAIN ST","SUNAPEE","NH ","03782","2909","70 LOWER MAIN STREET","SUNAPEE","NH ","03782","2909","6037634627","2-Local school district component of supervisory union","43.386800","-72.094100","515","Kindergarten","12th Grade","New Hampshire","402"
"SURRY SAU OFFICE","New Hampshire","3303285","CHESHIRE COUNTY","33005","33","0","1 VILLAGE RD","SURRY","NH ","03431","0046","1 VILLAGE ROAD","SURRY","NH ","03431","0046","6032093315","3-Supervisory union administrative center","43.019800","-72.321700","91","†","†","New Hampshire","†"
"SURRY SCHOOL DISTRICT","New Hampshire","3303275","CHESHIRE COUNTY","33005","33","0","1 VILLAGE RD","SURRY","NH ","03431","0046","1 VILLAGE ROAD","SURRY","NH ","03431","0046","6032093315","2-Local school district component of supervisory union","43.019800","-72.321700","519","Kindergarten","12th Grade","New Hampshire","86"
"SURRY VILLAGE CHARTER SCHOOL","New Hampshire","3300039","CHESHIRE COUNTY","33005","33","1","449 ROUTE 12A","SURRY","NH ","03431","8106","449 ROUTE 12A","SURRY","NH ","03431","8106","6033579700","7-Charter school agency","43.013800","-72.323200","717","Kindergarten","8th Grade","New Hampshire","0"
"TAMWORTH SAU OFFICE","New Hampshire","3399967","CARROLL COUNTY","33003","33","0","881A TAMWORTH RD","TAMWORTH","NH ","03886","8700","881A TAMWORTH ROAD","TAMWORTH","NH ","03886","8700","6033235088","3-Supervisory union administrative center","43.836400","-71.265600","13","Prekindergarten","8th Grade","New Hampshire","†"
"TAMWORTH SCHOOL DISTRICT","New Hampshire","3306600","CARROLL COUNTY","33003","33","1","881A TAMWORTH RD","TAMWORTH","NH ","03886","8700","881A TAMWORTH ROAD","TAMWORTH","NH ","03886","8700","6033235088","2-Local school district component of supervisory union","43.836400","-71.265600","525","Prekindergarten","12th Grade","New Hampshire","333"
"TEAMS CHARTER SCHOOL","New Hampshire","3303288","MERRIMACK COUNTY","33013","33","1","26 WASHINGTON ST","PENACOOK","NH ","03303","1519","26 WASHINGTON ST.","PENACOOK","NH ","03303","1519","6037534022","7-Charter school agency","43.278500","-71.601500","739","9th Grade","12th Grade","New Hampshire","0"
"THORNTON SCHOOL DISTRICT","New Hampshire","3306660","GRAFTON COUNTY","33009","33","1","47 OLD WARD BRIDGE RD","PLYMOUTH","NH ","03264","1296","47 OLD WARD BRIDGE RD.","PLYMOUTH","NH ","03264","1296","6035361254","2-Local school district component of supervisory union","43.764100","-71.704500","531","Kindergarten","8th Grade","New Hampshire","214"
"TIMBERLANE REGIONAL SAU OFFICE","New Hampshire","3399955","ROCKINGHAM COUNTY","33015","33","0","30 GREENOUGH RD","PLAISTOW","NH ","03865","2762","30 GREENOUGH RD.","PLAISTOW","NH ","03865","2762","6033826119","3-Supervisory union administrative center","42.844700","-71.114800","55","Prekindergarten","12th Grade","New Hampshire","†"
"TIMBERLANE REGIONAL SCHOOL DISTRICT","New Hampshire","3306720","ROCKINGHAM COUNTY","33015","33","7","30 GREENOUGH RD","PLAISTOW","NH ","03865","2762","30 GREENOUGH RD.","PLAISTOW","NH ","03865","2762","6033826119","2-Local school district component of supervisory union","42.844700","-71.114800","534","Prekindergarten","12th Grade","New Hampshire","3973"
"UNITY SCHOOL DISTRICT","New Hampshire","3306750","SULLIVAN COUNTY","33019","33","1","165 BROAD ST","CLAREMONT","NH ","03743","2624","165 BROAD ST.","CLAREMONT","NH ","03743","2624","6035434200","2-Local school district component of supervisory union","43.369700","-72.336700","539","Prekindergarten","12th Grade","New Hampshire","179"
"VIRTUAL LEARNING ACADEMY CHARTER SCHOOL","New Hampshire","3303271","ROCKINGHAM COUNTY","33015","33","2","30 LINDEN ST","EXETER","NH ","03833","2622","30 LINDEN ST.","EXETER","NH ","03833","2622","6037782500","7-Charter school agency","42.975100","-70.956800","727","Kindergarten","12th Grade","New Hampshire","0"
"WAKEFIELD SAU OFFICE","New Hampshire","3300013","STRAFFORD COUNTY","33017","33","0","18 COMMERCE WAY","MILTON","NH ","03851","9708","18 COMMERCE WAY","MILTON","NH ","03851","9708","6036520262","3-Supervisory union administrative center","43.400500","-71.001800","64","Kindergarten","12th Grade","New Hampshire","†"
"WAKEFIELD SCHOOL DISTRICT","New Hampshire","3306780","STRAFFORD COUNTY","33017","33","1","18 COMMERCE WAY","MILTON","NH ","03851","","18 COMMERCE WAY","MILTON","NH ","03851","9708","6036520262","2-Local school district component of supervisory union","43.400500","-71.001800","543","Prekindergarten","12th Grade","New Hampshire","618"
"WARREN SCHOOL DISTRICT","New Hampshire","3306870","GRAFTON COUNTY","33009","33","1","2975 DARTMOUTH COLLEGE HWY","N. HAVERHILL","NH ","03774","4535","2975 DARTMOUTH COLLEGE HWY.","N. HAVERHILL","NH ","03774","4535","6037872113","2-Local school district component of supervisory union","44.095700","-72.025300","549","Prekindergarten","12th Grade","New Hampshire","98"
"WASHINGTON SCHOOL DISTRICT","New Hampshire","3306900","HILLSBOROUGH COUNTY","33011","33","1","78 SCHOOL ST","HILLSBORO","NH ","03244","2190","PO BOX 2190","HILLSBORO","NH ","03244","2190","6034644466","2-Local school district component of supervisory union","43.119100","-71.900200","551","Kindergarten","12th Grade","New Hampshire","126"
"WATERVILLE VALLEY SCHOOL DISTRICT","New Hampshire","3306910","GRAFTON COUNTY","33009","33","1","47 OLD WARD BRIDGE RD","PLYMOUTH","NH ","03264","1296","47 OLD WARD BRIDGE RD.","PLYMOUTH","NH ","03264","1296","6035361254","2-Local school district component of supervisory union","43.764100","-71.704500","553","Kindergarten","12th Grade","New Hampshire","40"
"WEARE SCHOOL DISTRICT","New Hampshire","3306930","MERRIMACK COUNTY","33013","33","2","258 WESTERN AVE","HENNIKER","NH ","03242","6045","258 WESTERN AVENUE","HENNIKER","NH ","03242","6045","6034283269","2-Local school district component of supervisory union","43.179800","-71.831600","555","Prekindergarten","8th Grade","New Hampshire","991"
"WENTWORTH SCHOOL DISTRICT","New Hampshire","3306990","GRAFTON COUNTY","33009","33","1","47 OLD WARD BRIDGE RD","PLYMOUTH","NH ","03264","1296","47 OLD WARD BRIDGE RD.","PLYMOUTH","NH ","03264","1296","6035361254","2-Local school district component of supervisory union","43.764100","-71.704500","559","Kindergarten","8th Grade","New Hampshire","69"
"WESTMORELAND SCHOOL DISTRICT","New Hampshire","3307020","CHESHIRE COUNTY","33005","33","1","193 MAPLE AVE","KEENE","NH ","03431","3392","193 MAPLE AVENUE","KEENE","NH ","03431","3392","6033579002","2-Local school district component of supervisory union","42.957700","-72.312900","563","Kindergarten","12th Grade","New Hampshire","215"
"WHITE MOUNTAIN REGIONAL SCHOOL DISTRICT","New Hampshire","3307050","COOS COUNTY","33007","33","5","14 KING SQUARE.","WHITEFIELD","NH ","03598","1098","14 KING SQUARE.","WHITEFIELD","NH ","03598","1098","6038379363","2-Local school district component of supervisory union","44.372900","-71.612200","568","Prekindergarten","12th Grade","New Hampshire","1210"
"WHITE MOUNTAINS REGIONAL SAU OFFICE","New Hampshire","3399936","COOS COUNTY","33007","33","0","14 KING SQUARE.","WHITEFIELD","NH ","03598","1098","14 KING SQUARE.","WHITEFIELD","NH ","03598","1098","6038379363","3-Supervisory union administrative center","44.372900","-71.612200","36","Prekindergarten","12th Grade","New Hampshire","†"
"WHITE MOUNTAINS SAU OFFICE","New Hampshire","3399935","GRAFTON COUNTY","33009","33","0","260 COTTAGE ST","LITTLETON","NH ","03561","4718","260 COTTAGE STREET","LITTLETON","NH ","03561","4718","6034443925","3-Supervisory union administrative center","44.299400","-71.768600","35","Kindergarten","12th Grade","New Hampshire","†"
"WILTON SAU OFFICE","New Hampshire","3399963","HILLSBOROUGH COUNTY","33011","33","0","ONE CHALET DR","WILTON","NH ","03086","1149","PO BOX 1149","WILTON","NH ","03086","1149","6036548088","3-Supervisory union administrative center","42.846900","-71.746300","63","Prekindergarten","12th Grade","New Hampshire","†"
"WILTON-LYNDEBORO SCHOOL DISTRICT","New Hampshire","3307115","HILLSBOROUGH COUNTY","33011","33","4","ONE CHALET DR","WILTON","NH ","03086","1149","PO BOX 1149","WILTON","NH ","03086","1149","6036548088","2-Local school district component of supervisory union","42.846900","-71.746300","572","Prekindergarten","12th Grade","New Hampshire","631"
"WINCHESTER SAU OFFICE","New Hampshire","3303284","CHESHIRE COUNTY","33005","33","0","85 PARKER ST","WINCHESTER","NH ","03470","","PO BOX 46","WINCHESTER","NH ","03470","","6032398061","3-Supervisory union administrative center","42.769100","-72.378400","94","Prekindergarten","8th Grade","New Hampshire","†"
"WINCHESTER SCHOOL DISTRICT","New Hampshire","3307140","CHESHIRE COUNTY","33005","33","1","85 PARKER ST","WINCHESTER","NH ","03470","2310","PO BOX 46","WINCHESTER","NH ","03470","2310","6032398061","2-Local school district component of supervisory union","42.769100","-72.378400","573","Prekindergarten","12th Grade","New Hampshire","579"
"WINDHAM SAU OFFICE","New Hampshire","3303294","ROCKINGHAM COUNTY","33015","33","0","19 HAVERHILL RD","WINDHAM","NH ","03087","","PO BOX 510","WINDHAM","NH ","03087","","6034251976","3-Supervisory union administrative center","42.800100","-71.308300","95","Prekindergarten","12th Grade","New Hampshire","†"
"WINDHAM SCHOOL DISTRICT","New Hampshire","3307170","ROCKINGHAM COUNTY","33015","33","5","19 HAVERHILL RD","WINDHAM","NH ","03087","0510","PO BOX 510","WINDHAM","NH ","03087","0510","6034251976","2-Local school district component of supervisory union","42.800100","-71.308300","575","Prekindergarten","12th Grade","New Hampshire","2868"
"WINDSOR SCHOOL DISTRICT","New Hampshire","3307200","HILLSBOROUGH COUNTY","33011","33","0","78 SCHOOL ST","HILLSBORO","NH ","03244","2190","PO BOX 2190","HILLSBORO","NH ","03244","2190","6034644466","2-Local school district component of supervisory union","43.119100","-71.900200","579","Prekindergarten","12th Grade","New Hampshire","25"
"WINNACUNNET COOP SCHOOL DISTRICT","New Hampshire","3307230","ROCKINGHAM COUNTY","33015","33","1","2 ALUMNI DR","HAMPTON","NH ","03842","2284","2 ALUMNI DR.","HAMPTON","NH ","03842","2281","6039268992","2-Local school district component of supervisory union","42.932700","-70.834800","581","9th Grade","12th Grade","New Hampshire","1153"
"WINNISQUAM REGIONAL SAU OFFICE","New Hampshire","3307290","BELKNAP COUNTY","33001","33","0","433 WEST MAIN ST","TILTON","NH ","03276","5026","433 WEST MAIN ST.","TILTON","NH ","03276","5026","6032864116","3-Supervisory union administrative center","43.443200","-71.604900","59","Prekindergarten","12th Grade","New Hampshire","†"
"WINNISQUAM REGIONAL SCHOOL DISTRICT","New Hampshire","3307300","BELKNAP COUNTY","33001","33","5","433 WEST MAIN ST","TILTON","NH ","03276","5026","433 WEST MAIN ST.","TILTON","NH ","03276","5026","6032864116","2-Local school district component of supervisory union","43.443200","-71.604900","582","Prekindergarten","12th Grade","New Hampshire","1516"
