"Agency Name","State Name [District] Latest available year","Agency ID - NCES Assigned [District] Latest available year","County Name [District] 2013-14","County Number [District] 2013-14","ANSI/FIPS State Code [District] Latest available year","Total Number Operational Schools [Public School] 2013-14","Location Address [District] 2013-14","Location City [District] 2013-14","Location State Abbr [District] 2013-14","Location ZIP [District] 2013-14","Location ZIP4 [District] 2013-14","Mailing Address [District] 2013-14","Mailing City [District] 2013-14","Mailing State Abbr [District] 2013-14","Mailing ZIP [District] 2013-14","Mailing ZIP4 [District] 2013-14","Phone Number [District] 2013-14","Agency Type [District] 2013-14","Latitude [District] 2013-14","Longitude [District] 2013-14","State Agency ID [District] 2013-14","Lowest Grade Offered [District] 2013-14","Highest Grade Offered [District] 2013-14","State Name [District] 2013-14","Total Students (UG, PK-12) [District] 2013-14"
"SULLIVANT AVENUE COMMUNITY SCHOOL","Ohio","3901344","FRANKLIN COUNTY","39049","39","1","3435 SULLIVANT AVE","COLUMBUS","OH ","43204","1103","3435 SULLIVANT AVE","COLUMBUS","OH ","43204","1103","6143085991","7-Charter school agency","39.942200","-83.090400","009953","Kindergarten","6th Grade","Ohio","430"
"SUMMIT ACADEMY AKRON ELEMENTARY SCHOOL","Ohio","3900038","SUMMIT COUNTY","39153","39","1","2503 LELAND AVE","AKRON","OH ","44312","2426","2503 LELAND AVE","AKRON","OH ","44312","2426","3302537441","7-Charter school agency","41.048700","-81.439700","133587","Kindergarten","6th Grade","Ohio","125"
"SUMMIT ACADEMY AKRON MIDDLE SCHOOL","Ohio","3900098","SUMMIT COUNTY","39153","39","1","2791 MOGADORE RD","AKRON","OH ","44312","1504","2791 MOGADORE RD","AKRON","OH ","44312","1504","3302521510","7-Charter school agency","41.059000","-81.429900","132779","7th Grade","8th Grade","Ohio","67"
"SUMMIT ACADEMY ALTERNATIVE LEARNERSWARREN MIDDLE & SECONDARY","Ohio","3900344","TRUMBULL COUNTY","39155","39","1","1461 MONCREST DR NW","WARREN","OH ","44485","1928","1461 MONCREST DR NW","WARREN","OH ","44485","1928","3303991692","7-Charter school agency","41.248800","-80.840100","000616","7th Grade","12th Grade","Ohio","110"
"SUMMIT ACADEMY COMMUNITY SCHOOL - CINCINNATI","Ohio","3900501","HAMILTON COUNTY","39061","39","1","1660 STERNBLOCK LN","CINCINNATI","OH ","45237","3805","1660 STERNBLOCK LN","CINCINNATI","OH ","45237","3805","5133210561","7-Charter school agency","39.185800","-84.468100","000306","Kindergarten","8th Grade","Ohio","127"
"SUMMIT ACADEMY COMMUNITY SCHOOL - DAYTON","Ohio","3900493","MONTGOMERY COUNTY","39113","39","1","4128 CEDAR RIDGE RD","DAYTON","OH ","45414","3908","4128 CEDAR RIDGE RD","DAYTON","OH ","45414","3908","9372784298","7-Charter school agency","39.804900","-84.198600","000297","Kindergarten","8th Grade","Ohio","112"
"SUMMIT ACADEMY COMMUNITY SCHOOL - PAINESVILLE","Ohio","3900356","LAKE COUNTY","39085","39","1","268 NORTH STATE ST","PAINESVILLE","OH ","44077","4009","268 N STATE ST","PAINESVILLE","OH ","44077","4009","4403580877","7-Charter school agency","41.729800","-81.243600","000629","Kindergarten","9th Grade","Ohio","100"
"SUMMIT ACADEMY COMMUNITY SCHOOL ALTERNATIVE LEARNERS -XENIA","Ohio","3900097","GREENE COUNTY","39057","39","1","1694 PAWNEE DR","XENIA","OH ","45385","4126","1694 PAWNEE DR","XENIA","OH ","45385","4126","9373725210","7-Charter school agency","39.675000","-83.958700","132761","Kindergarten","9th Grade","Ohio","161"
"SUMMIT ACADEMY COMMUNITY SCHOOL ALTERNATIVE LEARNERS-LORAIN","Ohio","3900109","LORAIN COUNTY","39093","39","1","2140 EAST 36TH ST","LORAIN","OH ","44055","2756","2140 E 36TH ST","LORAIN","OH ","44055","2756","4402774110","7-Charter school agency","41.437100","-82.120500","133322","Kindergarten","5th Grade","Ohio","150"
"SUMMIT ACADEMY COMMUNITY SCHOOL FOR ALTERNATIVE LEARN-CANTON","Ohio","3900071","STARK COUNTY","39151","39","1","1620 MARKET AVE SOUTH","CANTON","OH ","44707","3778","1620 MARKET AVE S","CANTON","OH ","44707","3778","3304580393","7-Charter school agency","40.780900","-81.383000","133306","Kindergarten","8th Grade","Ohio","141"
"SUMMIT ACADEMY COMMUNITY SCHOOL-COLUMBUS","Ohio","3900492","FRANKLIN COUNTY","39049","39","1","2521 FAIRWOOD AVE","COLUMBUS","OH ","43207","2712","2521 FAIRWOOD AVE STE 100","COLUMBUS","OH ","43207","2712","6142375497","7-Charter school agency","39.913900","-82.957300","000296","Kindergarten","5th Grade","Ohio","68"
"SUMMIT ACADEMY COMMUNITY SCHOOL-PARMA","Ohio","3900497","CUYAHOGA COUNTY","39035","39","1","5868 STUMPH RD","PARMA","OH ","44130","1736","5868 STUMPH RD","PARMA","OH ","44130","1736","4408885407","7-Charter school agency","41.403500","-81.769500","000302","Kindergarten","12th Grade","Ohio","209"
"SUMMIT ACADEMY COMMUNITY SCHOOL-TOLEDO","Ohio","3900499","LUCAS COUNTY","39095","39","1","1853 SOUTH AVE","TOLEDO","OH ","43609","2086","1853 SOUTH AVE","TOLEDO","OH ","43609","2086","4193855730","7-Charter school agency","41.630100","-83.588700","000304","Kindergarten","8th Grade","Ohio","121"
"SUMMIT ACADEMY COMMUNITY SCHOOL-WARREN","Ohio","3900500","TRUMBULL COUNTY","39155","39","1","2106 ARBOR AVE SE","WARREN","OH ","44484","5225","2106 ARBOR AVE SE","WARREN","OH ","44484","5225","3303694233","7-Charter school agency","41.220300","-80.786200","000305","Kindergarten","6th Grade","Ohio","108"
"SUMMIT ACADEMY MIDDLE SCHOOL - COLUMBUS","Ohio","3900339","FRANKLIN COUNTY","39049","39","1","2521 FAIRWOOD AVE","COLUMBUS","OH ","43207","2712","2521 FAIRWOOD AVE STE 200","COLUMBUS","OH ","43207","2712","6142375497","7-Charter school agency","39.913900","-82.957300","000610","6th Grade","8th Grade","Ohio","68"
"SUMMIT ACADEMY MIDDLE SCHOOL - LORAIN","Ohio","3900338","LORAIN COUNTY","39093","39","1","346 ILLINOIS AVE","LORAIN","OH ","44052","2106","346 ILLINOIS AVE","LORAIN","OH ","44052","2106","4402880448","7-Charter school agency","41.471700","-82.162300","000609","6th Grade","8th Grade","Ohio","90"
"SUMMIT ACADEMY SECONDARY - AKRON","Ohio","3900494","SUMMIT COUNTY","39153","39","1","464 SOUTH HAWKINS AVE","AKRON","OH ","44320","1228","464 S HAWKINS AVE","AKRON","OH ","44320","1228","3304342343","7-Charter school agency","41.096800","-81.570100","000298","9th Grade","12th Grade","Ohio","86"
"SUMMIT ACADEMY SECONDARY - CANTON","Ohio","3900495","STARK COUNTY","39151","39","1","2400 CLEVELAND AVE NW","CANTON","OH ","44709","3613","2400 CLEVELAND AVE NW","CANTON","OH ","44709","3613","3304538547","7-Charter school agency","40.823800","-81.383400","000300","9th Grade","12th Grade","Ohio","81"
"SUMMIT ACADEMY SECONDARY - LORAIN","Ohio","3900496","LORAIN COUNTY","39093","39","1","1051 EAST ST","LORAIN","OH ","44052","2134","1051 E ST","LORAIN","OH ","44052","2134","4402880448","7-Charter school agency","41.471600","-82.162200","000301","9th Grade","12th Grade","Ohio","88"
"SUMMIT ACADEMY SECONDARY - YOUNGSTOWN","Ohio","3900498","MAHONING COUNTY","39099","39","1","1400 OAK HILL AVE","YOUNGSTOWN","OH ","44507","1018","1400 OAK HILL AVE","YOUNGSTOWN","OH ","44507","1018","3307470950","7-Charter school agency","41.086600","-80.660000","000303","8th Grade","12th Grade","Ohio","230"
"SUMMIT ACADEMY SECONDARY SCHOOL - MIDDLETOWN","Ohio","3900361","BUTLER COUNTY","39017","39","1","7 SOUTH MARSHALL RD","MIDDLETOWN","OH ","45044","5375","7 S MARSHALL RD","MIDDLETOWN","OH ","45044","5375","5134209767","7-Charter school agency","39.509500","-84.345000","000634","7th Grade","12th Grade","Ohio","90"
"SUMMIT ACADEMY TOLEDO LEARNING CENTER","Ohio","3900360","LUCAS COUNTY","39095","39","1","5115 GLENDALE AVE","TOLEDO","OH ","43614","1801","5115 GLENDALE AVE STE N","TOLEDO","OH ","43614","1801","4194767859","7-Charter school agency","41.604700","-83.662800","000633","Kindergarten","12th Grade","Ohio","180"
"SUMMIT ACADEMY TRANSITION HIGH SCHOOL DAYTON","Ohio","3900348","MONTGOMERY COUNTY","39113","39","1","1407 EAST 3RD ST","DAYTON","OH ","45403","1818","1407 E 3RD ST","DAYTON","OH ","45403","1818","9372233154","7-Charter school agency","39.762900","-84.172500","000621","9th Grade","12th Grade","Ohio","99"
"SUMMIT ACADEMY TRANSITION HIGH SCHOOL-CINCINNATI","Ohio","3900337","HAMILTON COUNTY","39061","39","1","5800 SALVIA AVE","CINCINNATI","OH ","45224","3029","5800 SALVIA AVE","CINCINNATI","OH ","45224","3029","5135414000","7-Charter school agency","39.197400","-84.544600","000608","9th Grade","12th Grade","Ohio","99"
"SUMMIT ACADEMY TRANSITION HIGH SCHOOL-COLUMBUS","Ohio","3900342","FRANKLIN COUNTY","39049","39","1","1855 EAST DUBLINGRANVILLE RD","COLUMBUS","OH ","43229","3516","1855 E DUBLIN-GRANVILLE RD","COLUMBUS","OH ","43229","3516","6148800714","7-Charter school agency","40.086300","-82.968800","000614","9th Grade","12th Grade","Ohio","133"
"SUMMIT ACADEMY-YOUNGSTOWN","Ohio","3900350","MAHONING COUNTY","39099","39","1","144 NORTH SCHENLEY AVE","YOUNGSTOWN","OH ","44509","2041","144 N SCHENLEY AVE","YOUNGSTOWN","OH ","44509","2041","3302590421","7-Charter school agency","41.106100","-80.700000","000623","Kindergarten","7th Grade","Ohio","181"
"SUMMIT ACDY COMM SCHL FOR ALTERNATIVE LEARNERS OF MIDDLETOWN","Ohio","3900096","BUTLER COUNTY","39017","39","1","4700 CENTRAL AVE","MIDDLETOWN","OH ","45044","5354","4700 CENTRAL AVE","MIDDLETOWN","OH ","45044","5354","5134228540","7-Charter school agency","39.510400","-84.345000","132746","Kindergarten","6th Grade","Ohio","90"
"SUMMIT COUNTY ESC","Ohio","3904996","SUMMIT COUNTY","39153","39","0","420 WASHINGTON AVE","CUYAHOGA FALLS","OH ","44221","2042","420 WASHINGTON AVE STE 200","CUYAHOGA FALLS","OH ","44221","2042","3309455600","4-Regional education services agency","41.146500","-81.487800","049965","Prekindergarten","Prekindergarten","Ohio","0"
"SWANTON LOCAL","Ohio","3904709","FULTON COUNTY","39051","39","4","108 NORTH MAIN ST","SWANTON","OH ","43558","1032","108 N MAIN ST","SWANTON","OH ","43558","1032","4198267085","1-Local school district","41.589100","-83.891100","047092","Kindergarten","12th Grade","Ohio","1260"
"SWITZERLAND OF OHIO LOCAL","Ohio","3904865","MONROE COUNTY","39111","39","10","304 MILL ST","WOODSFIELD","OH ","43793","1256","304 MILL ST","WOODSFIELD","OH ","43793","1256","7404725801","1-Local school district","39.757900","-81.115100","048652","Prekindergarten","12th Grade","Ohio","2359"
"SYCAMORE COMMUNITY CITY","Ohio","3904486","HAMILTON COUNTY","39061","39","7","5959 HAGEWA DR","BLUE ASH","OH ","45242","6240","5959 HAGEWA DR","BLUE ASH","OH ","45242","6240","5136861700","1-Local school district","39.241000","-84.369900","044867","Prekindergarten","12th Grade","Ohio","5299"
"SYLVANIA CITY","Ohio","3904487","LUCAS COUNTY","39095","39","12","4747 NORTH HOLLAND SYLVANIA RD","SYLVANIA","OH ","43560","2116","4747 N HOLLAND SYLVANIA RD","SYLVANIA","OH ","43560","2116","4198248501","1-Local school district","41.701900","-83.694200","044875","Prekindergarten","12th Grade","Ohio","7464"
"SYMMES VALLEY LOCAL","Ohio","3904796","LAWRENCE COUNTY","39087","39","2","14778 STATE ROUTE 141","WILLOW WOOD","OH ","45696","9015","14778 STATE ROUTE 141","WILLOW WOOD","OH ","45696","9015","7406432451","1-Local school district","38.607100","-82.486700","047969","Prekindergarten","12th Grade","Ohio","785"
"T.C.P. WORLD ACADEMY","Ohio","3900072","HAMILTON COUNTY","39061","39","1","6000 RIDGE AVE","CINCINNATI","OH ","45213","1624","6000 RIDGE AVE","CINCINNATI","OH ","45213","1624","5135319500","7-Charter school agency","39.181000","-84.426900","133330","Kindergarten","7th Grade","Ohio","510"
"TALAWANDA CITY","Ohio","3904615","BUTLER COUNTY","39017","39","5","131 WEST CHESTNUT ST","OXFORD","OH ","45056","2619","131 W CHESTNUT ST","OXFORD","OH ","45056","2619","5132733333","1-Local school district","39.500500","-84.745700","046151","Kindergarten","12th Grade","Ohio","2964"
"TALLMADGE CITY","Ohio","3904488","SUMMIT COUNTY","39153","39","4","486 EAST AVE","TALLMADGE","OH ","44278","2000","486 EAST AVE","TALLMADGE","OH ","44278","2000","3306333291","1-Local school district","41.102400","-81.460100","044883","Kindergarten","12th Grade","Ohio","2445"
"TEAYS VALLEY LOCAL","Ohio","3904909","PICKAWAY COUNTY","39129","39","7","385 VIKING WAY","ASHVILLE","OH ","43103","9417","385 VIKING WAY","ASHVILLE","OH ","43103","9638","7409835000","1-Local school district","39.722600","-82.943300","049098","Prekindergarten","12th Grade","Ohio","3721"
"TECUMSEH LOCAL","Ohio","3904624","CLARK COUNTY","39023","39","6","9760 WEST NATIONAL RD","NEW CARLISLE","OH ","45344","9290","9760 W NATIONAL RD","NEW CARLISLE","OH ","45344","9290","9378453576","1-Local school district","39.912700","-83.995400","046243","Kindergarten","12th Grade","Ohio","3008"
"THE ACADEMY FOR URBAN SCHOLARS","Ohio","3901433","FRANKLIN COUNTY","39049","39","1","1808 EAST BROAD ST","COLUMBUS","OH ","43203","2003","1808 E BROAD ST","COLUMBUS","OH ","43203","2003","6145459890","7-Charter school agency","39.968300","-82.952700","012528","9th Grade","12th Grade","Ohio","268"
"THE ARCH ACADEMY","Ohio","3901413","FRANKLIN COUNTY","39049","39","0","727 EAST JENKINS AVE","COLUMBUS","OH ","43207","1318","727 E JENKINS AVE","COLUMBUS","OH ","43207","1318","6142999802","7-Charter school agency","39.932400","-82.976400","012041","9th Grade","12th Grade","Ohio","†"
"THE AUTISM ACADEMY OF LEARNING","Ohio","3900117","LUCAS COUNTY","39095","39","1","219 PAGE ST","TOLEDO","OH ","43620","1430","219 PAGE ST","TOLEDO","OH ","43620","1430","4198657487","7-Charter school agency","41.666900","-83.542700","143297","Kindergarten","12th Grade","Ohio","52"
"THE GATEHOUSE SCHOOL","Ohio","3901438","GEAUGA COUNTY","39055","39","0","14915 STILLWATER DR","NOVELTY","OH ","44072","9520","14915 STILLWATER DR","NOVELTY","OH ","44072","9520","8776446338","7-Charter school agency","41.462100","-81.353600","012911","†","†","Ohio","†"
"THE HALEY SCHOOL","Ohio","3901468","CUYAHOGA COUNTY","39035","39","1","4556 WARRENSVILLE CENTER RD","NORTH RANDALL","OH ","44128","4134","4556 WARRENSVILLE CENTER RD","NORTH RANDALL","OH ","44128","4134","2165814259","7-Charter school agency","41.435900","-81.537000","013082","Kindergarten","5th Grade","Ohio","152"
"THE ISUS INSTITUTE OF HEALTH CARE","Ohio","3900199","MONTGOMERY COUNTY","39113","39","0","140 NORTH KEOWEE ST","DAYTON","OH ","45402","1309","140 N KEOWEE ST","DAYTON","OH ","45402","1309","9372232323","7-Charter school agency","39.766400","-84.177100","143354","9th Grade","11th Grade","Ohio","†"
"THE NEXT FRONTIER ACADEMY","Ohio","3901517","SUMMIT COUNTY","39153","39","1","1127 COPLEY RD","AKRON","OH ","44320","2709","1127 COPLEY RD","AKRON","OH ","44320","2709","3308359758","7-Charter school agency","41.083800","-81.562600","014130","7th Grade","9th Grade","Ohio","22"
"THE OPEN SCHOOL OF OHIO","Ohio","3901474","HAMILTON COUNTY","39061","39","0","2569 SAINT LEO PLACE","CINCINNATI","OH ","45225","1960","2569 SAINT LEO PL","CINCINNATI","OH ","45225","1960","8776446338","7-Charter school agency","39.134000","-84.557700","013239","†","†","Ohio","†"
"THEODORE ROOSEVELT PUBLIC COMMUNITY SCHOOL","Ohio","3901388","HAMILTON COUNTY","39061","39","1","1550 TREMONT ST","CINCINNATI","OH ","45214","1432","1550 TREMONT ST","CINCINNATI","OH ","45214","1432","5132446960","7-Charter school agency","39.127600","-84.547600","011985","Kindergarten","6th Grade","Ohio","102"
"THREE RIVERS LOCAL","Ohio","3904739","HAMILTON COUNTY","39061","39","2","401 NORTH MIAMI AVE","CLEVES","OH ","45002","1024","401 N MIAMI AVE","CLEVES","OH ","45002","1024","5139416400","1-Local school district","39.166700","-84.749400","047399","Prekindergarten","12th Grade","Ohio","2000"
"THURGOOD MARSHALL HIGH SCHOOL","Ohio","3901409","CUYAHOGA COUNTY","39035","39","1","13540 LORAIN AVE","CLEVELAND","OH ","44111","3434","13540 LORAIN AVE","CLEVELAND","OH ","44111","3434","2169619813","7-Charter school agency","41.456700","-81.785500","012036","9th Grade","12th Grade","Ohio","130"
"TIFFIN CITY","Ohio","3904489","SENECA COUNTY","39147","39","5","244 SOUTH MONROE ST","TIFFIN","OH ","44883","2906","244 S MONROE ST","TIFFIN","OH ","44883","2906","4194472515","1-Local school district","41.109700","-83.177500","044891","Kindergarten","12th Grade","Ohio","2753"
"TIPP CITY EXEMPTED VILLAGE","Ohio","3904561","MIAMI COUNTY","39109","39","5","90 SOUTH TIPPECANOE DR","TIPP CITY","OH ","45371","1139","90 S TIPPECANOE DR","TIPP CITY","OH ","45371","1139","9376678444","1-Local school district","39.958500","-84.184600","045617","Kindergarten","12th Grade","Ohio","2484"
"TOLEDO CITY","Ohio","3904490","LUCAS COUNTY","39095","39","52","420 EAST MANHATTAN BLVD","TOLEDO","OH ","43608","1200","420 E MANHATTAN BLVD","TOLEDO","OH ","43608","1200","4196718282","1-Local school district","41.684900","-83.553200","044909","Prekindergarten","12th Grade","Ohio","21669"
"TOLEDO PREPARATORY AND FITNESS ACADEMY","Ohio","3900573","LUCAS COUNTY","39095","39","1","3001 HILL AVE","TOLEDO","OH ","43607","2932","20 ARCO DR","TOLEDO","OH ","43607","2901","4195353700","7-Charter school agency","41.636900","-83.613500","000951","Kindergarten","8th Grade","Ohio","185"
"TOLEDO SCHOOL FOR THE ARTS","Ohio","3900056","LUCAS COUNTY","39095","39","1","333 14TH ST","TOLEDO","OH ","43604","5459","333 14TH ST","TOLEDO","OH ","43604","5459","4192468732","7-Charter school agency","41.656600","-83.543700","133942","6th Grade","12th Grade","Ohio","673"
"TOLLES CAREER & TECHNICAL CENTER","Ohio","3906351","MADISON COUNTY","39097","39","1","7877 US HWY 42 SOUTH","PLAIN CITY","OH ","43064","8854","7877 US HIGHWAY 42 S","PLAIN CITY","OH ","43064","8854","6148734666","4-Regional education services agency","40.056700","-83.293100","063511","8th Grade","12th Grade","Ohio","0"
"TOMORROW CENTER","Ohio","3900145","MORROW COUNTY","39117","39","1","103 WEST HIGH ST","EDISON","OH ","43320","9797","PO BOX 216","EDISON","OH ","43320","0216","4199461900","7-Charter school agency","40.553800","-82.861700","148981","4th Grade","12th Grade","Ohio","111"
"TORONTO CITY","Ohio","3904491","JEFFERSON COUNTY","39081","39","2","1307 DENNIS WAY","TORONTO","OH ","43964","1952","1307 DENNIS WAY","TORONTO","OH ","43964","1952","7405372456","1-Local school district","40.453900","-80.614500","044917","Prekindergarten","12th Grade","Ohio","956"
"TOWNSEND NORTH COMMUNITY SCHOOL","Ohio","3901450","ERIE COUNTY","39043","39","1","209 LOWELL ST","CASTALIA","OH ","44824","9332","305 S WASHINGTON ST","CASTALIA","OH ","44824","9263","4196845351","7-Charter school agency","41.398800","-82.802100","012867","9th Grade","12th Grade","Ohio","365"
"TOWPATH TRAIL HIGH SCHOOL","Ohio","3900053","SUMMIT COUNTY","39153","39","1","275 WEST MARKET ST","AKRON","OH ","44303","2159","275 W MARKET ST","AKRON","OH ","44303","2159","2345420102","7-Charter school agency","41.089600","-81.526300","133868","9th Grade","12th Grade","Ohio","‡"
"TRECA DIGITAL ACADEMY","Ohio","3900118","MARION COUNTY","39101","39","1","100 EXECUTIVE DR","MARION","OH ","43302","6306","100 EXECUTIVE DR","MARION","OH ","43302","6306","7403894798","7-Charter school agency","40.570600","-83.125000","143305","Kindergarten","12th Grade","Ohio","1685"
"TRI-COUNTY CAREER CENTER","Ohio","3905160","ATHENS COUNTY","39009","39","1","15676 STATE ROUTE 691","NELSONVILLE","OH ","45764","9681","15676 STATE ROUTE 691","NELSONVILLE","OH ","45764","9681","7407533511","4-Regional education services agency","39.433400","-82.212300","051607","11th Grade","12th Grade","Ohio","0"
"TRI-COUNTY ESC","Ohio","3905052","WAYNE COUNTY","39169","39","0","741 WINKLER DR","WOOSTER","OH ","44691","1652","741 WINKLER DR","WOOSTER","OH ","44691","1652","3303456771","4-Regional education services agency","40.836000","-81.930400","050526","Prekindergarten","Prekindergarten","Ohio","0"
"TRI-COUNTY NORTH LOCAL","Ohio","3904926","PREBLE COUNTY","39135","39","3","436 NORTH COMMERCE ST","LEWISBURG","OH ","45338","9701","PO BOX 40","LEWISBURG","OH ","45338","0040","9379622671","1-Local school district","39.850200","-84.538400","091397","Kindergarten","12th Grade","Ohio","910"
"TRI-RIVERS","Ohio","3906526","MARION COUNTY","39101","39","1","2222 MARION MOUNT GILEAD RD","MARION","OH ","43302","8914","2222 MARION MOUNT GILEAD RD","MARION","OH ","43302","8914","7403894681","4-Regional education services agency","40.581700","-83.069800","065268","9th Grade","12th Grade","Ohio","0"
"TRI-VALLEY LOCAL","Ohio","3904887","MUSKINGUM COUNTY","39119","39","6","36 EAST MUSKINGUM AVE","DRESDEN","OH ","43821","9701","36 E MUSKINGUM AVE","DRESDEN","OH ","43821","9701","7407541442","1-Local school district","40.119900","-82.006000","048876","Kindergarten","12th Grade","Ohio","2994"
"TRI-VILLAGE LOCAL","Ohio","3904668","DARKE COUNTY","39037","39","2","315 SOUTH MAIN ST","NEW MADISON","OH ","45346","9797","315 S MAIN ST","NEW MADISON","OH ","45346","9797","9379966261","1-Local school district","39.965500","-84.711700","046680","Kindergarten","12th Grade","Ohio","723"
"TRIAD LOCAL","Ohio","3904620","CHAMPAIGN COUNTY","39021","39","3","7920 BRUSH LAKE RD","NORTH LEWISBURG","OH ","43060","9617","7920 BRUSH LAKE RD","NORTH LEWISBURG","OH ","43060","9617","9378264961","1-Local school district","40.180200","-83.587700","046201","Kindergarten","12th Grade","Ohio","893"
"TRIMBLE LOCAL","Ohio","3904592","ATHENS COUNTY","39009","39","3","1 TOMCAT DR","GLOUSTER","OH ","45732","9335","1 TOMCAT DR","GLOUSTER","OH ","45732","9335","7407674444","1-Local school district","39.498300","-82.088500","045922","Prekindergarten","12th Grade","Ohio","836"
"TRIWAY LOCAL","Ohio","3905059","WAYNE COUNTY","39169","39","5","3205 SHREVE RD","WOOSTER","OH ","44691","4439","3205 SHREVE RD","WOOSTER","OH ","44691","4439","3302649491","1-Local school district","40.761200","-81.978700","050591","Prekindergarten","12th Grade","Ohio","1696"
"TROTWOOD FITNESS & PREP ACAD","Ohio","3900193","MONTGOMERY COUNTY","39113","39","1","3100 SHILOH SPRINGS RD","TROTWOOD","OH ","45426","2247","3100 SHILOH SPRINGS RD","TROTWOOD","OH ","45426","2247","9378544100","7-Charter school agency","39.818000","-84.295200","143206","Kindergarten","8th Grade","Ohio","346"
"TROTWOOD-MADISON CITY","Ohio","3904869","MONTGOMERY COUNTY","39113","39","5","3594 NORTH SNYDER RD","TROTWOOD","OH ","45426","3835","3594 N SNYDER RD","TROTWOOD","OH ","45426","3835","9378543050","1-Local school district","39.799200","-84.323700","048694","Prekindergarten","12th Grade","Ohio","2526"
"TROY CITY","Ohio","3904492","MIAMI COUNTY","39109","39","9","500 NORTH MARKET ST","TROY","OH ","45373","1418","500 N MARKET ST","TROY","OH ","45373","1418","9373326700","1-Local school district","40.043900","-84.199700","044925","Kindergarten","12th Grade","Ohio","4332"
"TRUMBULL CAREER & TECH CTR","Ohio","3905163","TRUMBULL COUNTY","39155","39","1","528 EDUCATIONAL HWY NW","WARREN","OH ","44483","1954","528 EDUCATIONAL HWY NW","WARREN","OH ","44483","1954","3308470503","4-Regional education services agency","41.280500","-80.825600","051631","9th Grade","12th Grade","Ohio","0"
"TRUMBULL COUNTY ESC","Ohio","3905008","TRUMBULL COUNTY","39155","39","0","6000 YOUNGSTOWN WARREN RD","NILES","OH ","44446","4603","6000 YOUNGSTOWN WARREN RD","NILES","OH ","44446","4603","3305052800","4-Regional education services agency","41.207100","-80.742900","050088","Prekindergarten","Prekindergarten","Ohio","0"
"TUSCARAWAS VALLEY LOCAL","Ohio","3905030","TUSCARAWAS COUNTY","39157","39","4","2637 TUSCARAWAS VALLEY RD NE","ZOARVILLE","OH ","44656","9692","2637 TUSCARAWAS VALLEY RD NE","ZOARVILLE","OH ","44656","9692","3308592213","1-Local school district","40.598200","-81.388600","050302","Prekindergarten","12th Grade","Ohio","1445"
"TUSLAW LOCAL","Ohio","3904995","STARK COUNTY","39151","39","3","1835 MANCHESTER AVE NW","MASSILLON","OH ","44647","9623","1835 MANCHESTER AVE NW","MASSILLON","OH ","44647","9623","3308377813","1-Local school district","40.811300","-81.601700","049957","Kindergarten","12th Grade","Ohio","1350"
"TWIN VALLEY COMMUNITY LOCAL","Ohio","3904900","PREBLE COUNTY","39135","39","3","100 EDUCATION DR","WEST ALEXANDRIA","OH ","45381","1184","100 EDUCATION DR","WEST ALEXANDRIA","OH ","45381","1184","9378394688","1-Local school district","39.748600","-84.532400","049296","Kindergarten","12th Grade","Ohio","857"
"TWINSBURG CITY","Ohio","3905007","SUMMIT COUNTY","39153","39","5","11136 RAVENNA RD","TWINSBURG","OH ","44087","1022","11136 RAVENNA RD","TWINSBURG","OH ","44087","1022","3304862000","1-Local school district","41.338600","-81.475400","050070","Prekindergarten","12th Grade","Ohio","4221"
"U S GRANT","Ohio","3906280","CLERMONT COUNTY","39025","39","1","718 WEST PLANE ST","BETHEL","OH ","45106","8356","718 W PLANE ST","BETHEL","OH ","45106","8356","5137346222","4-Regional education services agency","38.969300","-84.094200","062802","9th Grade","12th Grade","Ohio","0"
"UBAH MATH & READING ACADEMY","Ohio","3901447","FRANKLIN COUNTY","39049","39","1","3850 SULLIVANT AVE","COLUMBUS","OH ","43228","4327","3850 SULLIVANT AVE","COLUMBUS","OH ","43228","4327","6142796000","7-Charter school agency","39.942600","-83.100700","012536","Kindergarten","6th Grade","Ohio","124"
"UNION LOCAL","Ohio","3904601","BELMONT COUNTY","39013","39","3","66779 BELMONT MORRISTOWN RD","BELMONT","OH ","43718","9568","66779 BELMONT MORRISTOWN RD","BELMONT","OH ","43718","9568","7407821978","1-Local school district","40.064000","-81.055400","046011","Prekindergarten","12th Grade","Ohio","1495"
"UNION-SCIOTO LOCAL","Ohio","3904953","ROSS COUNTY","39141","39","3","1565 EGYPT PK","CHILLICOTHE","OH ","45601","3974","1565 EGYPT PIKE","CHILLICOTHE","OH ","45601","3974","7407734102","1-Local school district","39.372200","-83.020900","049536","Prekindergarten","12th Grade","Ohio","2168"
"UNITED LOCAL","Ohio","3904645","COLUMBIANA COUNTY","39029","39","2","8143 STATE ROUTE 9","HANOVERTON","OH ","44423","8618","8143 STATE ROUTE 9","HANOVERTON","OH ","44423","8618","3302231521","1-Local school district","40.783000","-80.932200","046458","Kindergarten","12th Grade","Ohio","1231"
"UNITED PREPARATORY ACADEMY","Ohio","3901529","FRANKLIN COUNTY","39049","39","0","300 DANA AVE","COLUMBUS","OH ","43223","1310","300 DANA AVE","COLUMBUS","OH ","43223","1310","8776446338","7-Charter school agency","39.952000","-83.034100","014467","†","†","Ohio","†"
