"Agency Name","State Name [District] Latest available year","Agency ID - NCES Assigned [District] Latest available year","County Name [District] 2013-14","County Number [District] 2013-14","ANSI/FIPS State Code [District] Latest available year","Total Number Operational Schools [Public School] 2013-14","Location Address [District] 2013-14","Location City [District] 2013-14","Location State Abbr [District] 2013-14","Location ZIP [District] 2013-14","Location ZIP4 [District] 2013-14","Mailing Address [District] 2013-14","Mailing City [District] 2013-14","Mailing State Abbr [District] 2013-14","Mailing ZIP [District] 2013-14","Mailing ZIP4 [District] 2013-14","Phone Number [District] 2013-14","Agency Type [District] 2013-14","Latitude [District] 2013-14","Longitude [District] 2013-14","State Agency ID [District] 2013-14","Lowest Grade Offered [District] 2013-14","Highest Grade Offered [District] 2013-14","State Name [District] 2013-14","Total Students (UG, PK-12) [District] 2013-14"
"UMO N HO N NATION PUBLIC SCHS","Nebraska","3119560","THURSTON COUNTY","31173","31","3","206 MAIN ST","MACY","NE ","68039","0280","206 MAIN ST","MACY","NE ","68039","0280","4028375622","1-Local school district","42.118000","-96.356300","870016000","Prekindergarten","12th Grade","Nebraska","468"
"UNIVERSITY OF NEBRASKA HIGH SCHOOL","Nebraska","3100059","LANCASTER COUNTY","31109","31","1","1520 NORTH 20TH CIRCLE","LINCOLN","NE ","68588","8400","1520 N 20TH CIRCLE","LINCOLN","NE ","68588","8400","4024724338","5-State-operated institution","40.828300","-96.692300","550605000","9th Grade","12th Grade","Nebraska","37"
"UTA HALEE ACADEMY PROGRAM","Nebraska","3100166","DOUGLAS COUNTY","31055","31","1","10625 CALHOUN RD","OMAHA","NE ","68112","0034","10625 CALHOUN ROAD","OMAHA","NE ","68112","0034","4024571300","4-Regional education services agency","41.356500","-95.975300","284008000","†","†","Nebraska","†"
"VALENTINE COMMUNITY SCHOOLS","Nebraska","3178020","CHERRY COUNTY","31031","31","9","431 NORTH GREEN ST","VALENTINE","NE ","69201","1969","431 N GREEN ST","VALENTINE","NE ","69201","1969","4023761780","1-Local school district","42.876900","-100.539300","160006000","Prekindergarten","12th Grade","Nebraska","628"
"WAHOO PUBLIC SCHOOLS","Nebraska","3178210","SAUNDERS COUNTY","31155","31","4","2201 NORTH LOCUST","WAHOO","NE ","68066","1093","2201 N LOCUST","WAHOO","NE ","68066","1093","4024433051","1-Local school district","41.226000","-96.625700","780039000","Prekindergarten","12th Grade","Nebraska","994"
"WAKEFIELD PUBLIC SCHOOLS","Nebraska","3178240","WAYNE COUNTY","31179","31","2","802 HIGHLAND","WAKEFIELD","NE ","68784","0330","802 HIGHLAND","WAKEFIELD","NE ","68784","0330","4022872012","1-Local school district","42.263800","-96.868100","900560000","Prekindergarten","12th Grade","Nebraska","445"
"WALLACE PUBLIC SCH DIST 65 R","Nebraska","3178260","LINCOLN COUNTY","31111","31","2","151 NORTH WALLACE RD","WALLACE","NE ","69169","8016","151 N WALLACE RD","WALLACE","NE ","69169","8016","3083874323","1-Local school district","40.839700","-101.170000","560565000","Prekindergarten","12th Grade","Nebraska","190"
"WALTHILL PUBLIC SCHOOLS","Nebraska","3178300","THURSTON COUNTY","31173","31","2","602 MAIN ST","WALTHILL","NE ","68067","0563","602 MAIN ST","WALTHILL","NE ","68067","0563","4028465432","1-Local school district","42.147800","-96.494200","870013000","Prekindergarten","12th Grade","Nebraska","362"
"WAUNETA-PALISADE PUBLIC SCHS","Nebraska","3100018","CHASE COUNTY","31029","31","3","214 WEST WICHITA","WAUNETA","NE ","69045","0368","214 W WICHITA","WAUNETA","NE ","69045","0368","3083945700","1-Local school district","40.418300","-101.374300","150536000","Prekindergarten","12th Grade","Nebraska","221"
"WAUSA PUBLIC SCHOOLS","Nebraska","3178450","KNOX COUNTY","31107","31","2","300 SOUTH BISMARCK","WAUSA","NE ","68786","0159","300 S BISMARCK","WAUSA","NE ","68786","0159","4025862255","1-Local school district","42.497200","-97.542800","540576000","Prekindergarten","12th Grade","Nebraska","218"
"WAVERLY SCHOOL DISTRICT 145","Nebraska","3100021","LANCASTER COUNTY","31109","31","5","14511 HEYWOOD ST","WAVERLY","NE ","68462","0426","14511 HEYWOOD STREET","WAVERLY","NE ","68462","0426","4027862321","1-Local school district","40.914300","-96.525000","550145000","Prekindergarten","12th Grade","Nebraska","1881"
"WAYNE COMMUNITY SCHOOLS","Nebraska","3178520","WAYNE COUNTY","31179","31","3","611 WEST 7TH ST","WAYNE","NE ","68787","1715","611 W 7TH ST","WAYNE","NE ","68787","1715","4023753150","1-Local school district","42.235400","-97.025500","900017000","Prekindergarten","12th Grade","Nebraska","887"
"WEEPING WATER PUBLIC SCHOOLS","Nebraska","3178540","CASS COUNTY","31025","31","2","204 WEST O","WEEPING WATER","NE ","68463","0206","204 WEST O","WEEPING WATER","NE ","68463","0206","4022672445","1-Local school district","40.865200","-96.141400","130022000","Prekindergarten","12th Grade","Nebraska","356"
"WEST BOYD SCHOOL DISTRICT","Nebraska","3100180","BOYD COUNTY","31015","31","3","106 EAST GREIG ST","SPENCER","NE ","68777","0109","106 E GREIG ST","SPENCER","NE ","68777","0109","4025891333","1-Local school district","42.875100","-98.701100","080050000","Prekindergarten","12th Grade","Nebraska","257"
"WEST HOLT PUBLIC SCHOOLS","Nebraska","3100172","HOLT COUNTY","31089","31","4","1000 NORTH MAIN","ATKINSON","NE ","68713","0457","1000 N MAIN","ATKINSON","NE ","68713","0457","4029252890","1-Local school district","42.538700","-98.978400","450239000","Prekindergarten","12th Grade","Nebraska","396"
"WEST POINT PUBLIC SCHOOLS","Nebraska","3100006","CUMING COUNTY","31039","31","4","1200 EAST WASHINGTON","WEST POINT","NE ","68788","2505","1200 E WASHINGTON","WEST POINT","NE ","68788","2505","4023725860","1-Local school district","41.843900","-96.694800","200001000","Prekindergarten","12th Grade","Nebraska","841"
"WESTSIDE COMMUNITY SCHOOLS","Nebraska","3178660","DOUGLAS COUNTY","31055","31","14","909 SOUTH 76TH ST","OMAHA","NE ","68114","4599","909 S 76TH ST","OMAHA","NE ","68114","4599","4023902100","1-Local school district","41.250000","-96.031400","280066000","Prekindergarten","12th Grade","Nebraska","6173"
"WHEELER CENTRAL SCHOOLS","Nebraska","3178670","WHEELER COUNTY","31183","31","2","600 RANDOLPH WEST","BARTLETT","NE ","68622","0068","600 RANDOLPH WEST","BARTLETT","NE ","68622","0068","3086543273","1-Local school district","41.885900","-98.554800","920045000","Prekindergarten","12th Grade","Nebraska","105"
"WILBER-CLATONIA PUBLIC SCHOOLS","Nebraska","3178720","SALINE COUNTY","31151","31","2","900 SOUTH FRANKLIN","WILBER","NE ","68465","0487","900 S FRANKLIN","WILBER","NE ","68465","0487","4028212266","1-Local school district","40.476800","-96.968300","760082000","Prekindergarten","12th Grade","Nebraska","583"
"WILCOX-HILDRETH PUBLIC SCHOOLS","Nebraska","3100134","KEARNEY COUNTY","31099","31","3","404 EAST SAPP ST","WILCOX","NE ","68982","0190","404 E SAPP ST","WILCOX","NE ","68982","0190","3084785265","1-Local school district","40.364900","-99.165700","500001000","Prekindergarten","12th Grade","Nebraska","207"
"WINNEBAGO PUBLIC SCHOOLS","Nebraska","3178810","THURSTON COUNTY","31173","31","2","202 OSBOURNE ST","WINNEBAGO","NE ","68071","0769","202 OSBOURNE STREET","WINNEBAGO","NE ","68071","0769","4028782224","1-Local school district","42.238600","-96.473900","870017000","Prekindergarten","12th Grade","Nebraska","564"
"WINSIDE PUBLIC SCHOOLS","Nebraska","3178840","WAYNE COUNTY","31179","31","2","203 CRAWFORD AVE","WINSIDE","NE ","68790","5107","203 CRAWFORD AVE","WINSIDE","NE ","68790","5107","4022864466","1-Local school district","42.177600","-97.179500","900595000","Prekindergarten","12th Grade","Nebraska","213"
"WISNER-PILGER PUBLIC SCHOOLS","Nebraska","3100008","CUMING COUNTY","31039","31","3","801 18TH ST","WISNER","NE ","68791","0580","801 18TH ST","WISNER","NE ","68791","0580","4025293249","1-Local school district","41.994700","-96.922600","200030000","Prekindergarten","12th Grade","Nebraska","500"
"WOOD RIVER RURAL SCHOOLS","Nebraska","3178940","HALL COUNTY","31079","31","3","13800 WEST WOOD RIVER RD","WOOD RIVER","NE ","68883","0518","13800 W WOOD RIVER ROAD","WOOD RIVER","NE ","68883","0518","3085832249","1-Local school district","40.830400","-98.604600","400083000","Prekindergarten","12th Grade","Nebraska","553"
"WYNOT PUBLIC SCHOOLS","Nebraska","3178990","CEDAR COUNTY","31027","31","3","709 ST JAMES AVE","WYNOT","NE ","68792","0157","709 ST JAMES AVE","WYNOT","NE ","68792","0157","4023572121","1-Local school district","42.742400","-97.169400","140101000","Prekindergarten","12th Grade","Nebraska","164"
"YORK PUBLIC SCHOOLS","Nebraska","3179050","YORK COUNTY","31185","31","4","2918 NORTH DELAWARE AVE","YORK","NE ","68467","9502","1715 N DELAWARE AVE","YORK","NE ","68467","9502","4023626655","1-Local school district","40.892700","-97.577900","930012000","Prekindergarten","12th Grade","Nebraska","1366"
"YOUTH LINKS-HEARTLAND FAMILY","Nebraska","3100182","DOUGLAS COUNTY","31055","31","1","815 DORCAS ST","OMAHA","NE ","68108","1137","815 DORCAS STREET","OMAHA","NE ","68108","1137","4025527024","4-Regional education services agency","41.239400","-95.927000","284020000","†","†","Nebraska","†"
"YUTAN PUBLIC SCHOOLS","Nebraska","3179080","SAUNDERS COUNTY","31155","31","2","1200 2ND ST","YUTAN","NE ","68073","3054","1200 2ND ST","YUTAN","NE ","68073","3054","4026252243","1-Local school district","41.236300","-96.397000","780009000","Prekindergarten","12th Grade","Nebraska","477"
