"School Name","State Name [Public School] Latest available year","School Name [Public School] 2013-14","School ID - NCES Assigned [Public School] Latest available year","Agency Name [Public School] 2013-14","Agency ID - NCES Assigned [Public School] Latest available year","County Name [Public School] 2013-14","County Number [Public School] 2013-14","ANSI/FIPS State Code [Public School] Latest available year","Location Address [Public School] 2013-14","Location City [Public School] 2013-14","Location State Abbr [Public School] 2013-14","Location ZIP [Public School] 2013-14","Location ZIP4 [Public School] 2013-14","Mailing Address [Public School] 2013-14","Mailing City [Public School] 2013-14","Mailing State Abbr [Public School] 2013-14","Mailing ZIP [Public School] 2013-14","Mailing ZIP4 [Public School] 2013-14","Phone Number [Public School] 2013-14","School Type [Public School] 2013-14","Latitude [Public School] 2013-14","Longitude [Public School] 2013-14","State School ID [Public School] 2013-14","State Agency ID [Public School] 2013-14","Congressional Code [Public School] 2013-14","Lowest Grade Offered [Public School] 2013-14","Highest Grade Offered [Public School] 2013-14","Total Students [Public School] 2013-14"
"ROOSEVELT MIDDLE SCHOOL","Oregon","ROOSEVELT MIDDLE SCHOOL","410474000568","EUGENE SD 4J","4104740","LANE COUNTY","41039","41","680 EAST 24TH AVE","EUGENE","OR ","97405","2977","680 E 24TH AVE","EUGENE","OR ","97405","2977","5417908500","1-Regular school","44.032800","-123.082900","00000000000000000526","00000000002082","4104","6th Grade","8th Grade","572"
"ROSA PARKS ELEMENTARY SCHOOL","Oregon","ROSA PARKS ELEMENTARY SCHOOL","411004000872","PORTLAND SD 1J","4110040","MULTNOMAH COUNTY","41051","41","8960 NORTH WOOLSEY AVE","PORTLAND","OR ","97203","2096","8960 N WOOLSEY AVE","PORTLAND","OR ","97203","2096","5039166250","1-Regular school","45.584400","-122.710700","00000000000000000829","00000000002180","4103","Prekindergarten","5th Grade","384"
"ROSEBURG HIGH SCHOOL","Oregon","ROSEBURG HIGH SCHOOL","411071000300","DOUGLAS COUNTY SD 4","4110710","DOUGLAS COUNTY","41019","41","400 HARVARD AVE","ROSEBURG","OR ","97470","3012","400 HARVARD AVE","ROSEBURG","OR ","97470","3012","5414404142","1-Regular school","43.215600","-123.353300","00000000000000000280","00000000001991","4104","9th Grade","12th Grade","1772"
"ROSEDALE ELEMENTARY SCHOOL","Oregon","ROSEDALE ELEMENTARY SCHOOL","410002301750","HILLSBORO SD 1J","4100023","WASHINGTON COUNTY","41067","41","3901 SW 229TH","HILLSBORO","OR ","97123","","3901 SW 229TH","HILLSBORO","OR ","97123","","5038441200","1-Regular school","45.493300","-122.932800","00000000000000004703","00000000002239","4101","Kindergarten","6th Grade","396"
"ROSEMONT RIDGE MIDDLE SCHOOL","Oregon","ROSEMONT RIDGE MIDDLE SCHOOL","411317001414","WEST LINN-WILSONVILLE SD 3J","4113170","CLACKAMAS COUNTY","41005","41","20001 SALAMO RD","WEST LINN","OR ","97068","8271","20001 SALAMO RD","WEST LINN","OR ","97068","8271","5036737550","1-Regular school","45.369100","-122.647700","00000000000000002787","00000000001922","4105","6th Grade","8th Grade","715"
"ROSEWAY HEIGHTS SCHOOL","Oregon","ROSEWAY HEIGHTS SCHOOL","411004000932","PORTLAND SD 1J","4110040","MULTNOMAH COUNTY","41051","41","7334 NE SISKIYOU ST","PORTLAND","OR ","97213","5895","7334 NE SISKIYOU ST","PORTLAND","OR ","97213","5895","5039165600","1-Regular school","45.544000","-122.587600","00000000000000000885","00000000002180","4103","Kindergarten","8th Grade","607"
"ROSLAND ELEMENTARY","Oregon","ROSLAND ELEMENTARY","410198001794","BEND-LAPINE ADMINISTRATIVE SD 1","4101980","DESCHUTES COUNTY","41017","41","52350 REASE DR","LAPINE","OR ","97739","","PO BOX 1170","LAPINE","OR ","97739","","5413558100","1-Regular school","43.702100","-121.487600","00000000000000004793","00000000001976","4102","Kindergarten","5th Grade","158"
"ROWE MIDDLE SCHOOL","Oregon","ROWE MIDDLE SCHOOL","410883000092","NORTH CLACKAMAS SD 12","4108830","CLACKAMAS COUNTY","41005","41","3606 SE LAKE RD","MILWAUKIE","OR ","97222","6999","3606 SE LAKE RD","MILWAUKIE","OR ","97222","6999","5033535725","1-Regular school","45.432900","-122.626600","00000000000000000084","00000000001924","4105","6th Grade","8th Grade","900"
"RUCH ELEMENTARY SCHOOL","Oregon","RUCH ELEMENTARY SCHOOL","410804000438","MEDFORD SD 549C","4108040","JACKSON COUNTY","41029","41","156 UPPER APPLEGATE RD","JACKSONVILLE","OR ","97530","9739","156 UPPER APPLEGATE RD","JACKSONVILLE","OR ","97530","9739","5418423850","1-Regular school","42.235600","-123.044900","00000000000000000418","00000000002048","4102","Kindergarten","8th Grade","204"
"RURAL DELL ELEMENTARY SCHOOL","Oregon","RURAL DELL ELEMENTARY SCHOOL","410831000136","MOLALLA RIVER SD 35","4108310","CLACKAMAS COUNTY","41005","41","10500 SOUTH HWY 211","MOLALLA","OR ","97038","9533","10500 S HWY 211","MOLALLA","OR ","97038","9533","5036512128","1-Regular school","45.148700","-122.651100","00000000000000000128","00000000001925","4105","Kindergarten","5th Grade","200"
"RUSSELL ACADEMY","Oregon","RUSSELL ACADEMY","410948000980","PARKROSE SD 3","4109480","MULTNOMAH COUNTY","41051","41","2700 NE 127TH AVE","PORTLAND","OR ","97230","1699","2700 NE 127TH AVE","PORTLAND","OR ","97230","1699","5034082750","1-Regular school","45.541200","-122.531800","00000000000000000926","00000000002181","4103","Kindergarten","5th Grade","429"
"SABIN ELEMENTARY SCHOOL","Oregon","SABIN ELEMENTARY SCHOOL","411004000933","PORTLAND SD 1J","4110040","MULTNOMAH COUNTY","41051","41","4013 NE 18TH AVE","PORTLAND","OR ","97212","1399","4013 NE 18TH AVE","PORTLAND","OR ","97212","1399","5039166482","1-Regular school","45.552100","-122.647800","00000000000000000886","00000000002180","4103","Prekindergarten","8th Grade","485"
"SACRAMENTO ELEMENTARY SCHOOL","Oregon","SACRAMENTO ELEMENTARY SCHOOL","410948000981","PARKROSE SD 3","4109480","MULTNOMAH COUNTY","41051","41","11400 NE SACRAMENTO ST","PORTLAND","OR ","97220","1899","11400 NE SACRAMENTO ST","PORTLAND","OR ","97220","1899","5034082800","1-Regular school","45.538600","-122.544600","00000000000000000927","00000000002181","4103","Kindergarten","5th Grade","395"
"SAGE COMMUNITY SCHOOL","Oregon","SAGE COMMUNITY SCHOOL","410702001688","KLAMATH COUNTY SD","4107020","KLAMATH COUNTY","41035","41","43580 HWY 62","CHILOQUIN","OR ","97624","","PO BOX 655","CHILOQUIN","OR ","97624","","5417832533","1-Regular school","42.619800","-121.938700","00000000000000004581","00000000002057","4102","Kindergarten","8th Grade","75"
"SAGE ELEMENTARY SCHOOL","Oregon","SAGE ELEMENTARY SCHOOL","411035001347","REDMOND SD 2J","4110350","DESCHUTES COUNTY","41017","41","2790 SW WICKIUP","REDMOND","OR ","97756","9099","2790 SW WICKIUP","REDMOND","OR ","97756","9099","5419234865","1-Regular school","44.246000","-121.201900","00000000000000000256","00000000001977","4102","Kindergarten","5th Grade","587"
"SALEM HEIGHTS ELEMENTARY SCHOOL","Oregon","SALEM HEIGHTS ELEMENTARY SCHOOL","411082000805","SALEM-KEIZER SD 24J","4110820","MARION COUNTY","41047","41","3495 LIBERTY RD SOUTH","SALEM","OR ","97302","4606","3495 LIBERTY RD S","SALEM","OR ","97302","4606","5033993187","1-Regular school","44.905300","-123.050500","00000000000000000759","00000000002142","4105","Kindergarten","5th Grade","279"
"SALISH PONDS ELEMENTARY SCHOOL","Oregon","SALISH PONDS ELEMENTARY SCHOOL","411052001579","REYNOLDS SD 7","4110520","MULTNOMAH COUNTY","41051","41","1210 NE 201ST AVE","FAIRVIEW","OR ","97024","9642","1210 NE 201ST AVE","FAIRVIEW","OR ","97024","9642","5034927260","1-Regular school","45.531100","-122.455500","00000000000000003989","00000000002182","4103","Kindergarten","5th Grade","523"
"SAM BARLOW HIGH SCHOOL","Oregon","SAM BARLOW HIGH SCHOOL","410600001041","GRESHAM-BARLOW SD 10J","4106000","MULTNOMAH COUNTY","41051","41","5105 SE 302ND AVE","GRESHAM","OR ","97080","8927","5105 SE 302ND AVE","GRESHAM","OR ","97080","8927","5032584850","1-Regular school","45.484400","-122.354800","00000000000000000987","00000000002183","4103","9th Grade","12th Grade","1714"
"SAM BOARDMAN ELEMENTARY SCHOOL","Oregon","SAM BOARDMAN ELEMENTARY SCHOOL","410852001311","MORROW SD 1","4108520","MORROW COUNTY","41049","41","301 SW WILSON LN","BOARDMAN","OR ","97818","8049","301 SW WILSON LN","BOARDMAN","OR ","97818","8049","5414817383","1-Regular school","45.827200","-119.703800","00000000000000000814","00000000002147","4102","Kindergarten","3rd Grade","332"
"SAM CASE ELEMENTARY SCHOOL","Oregon","SAM CASE ELEMENTARY SCHOOL","410750000653","LINCOLN COUNTY SD","4107500","LINCOLN COUNTY","41041","41","459 NE 12TH ST","NEWPORT","OR ","97365","2297","459 NE 12TH ST","NEWPORT","OR ","97365","2297","5412658598","1-Regular school","44.646000","-124.047200","00000000000000000618","00000000002097","4105","Kindergarten","3rd Grade","‡"
"SAMS VALLEY ELEMENTARY SCHOOL","Oregon","SAMS VALLEY ELEMENTARY SCHOOL","410294000406","CENTRAL POINT SD 6","4102940","JACKSON COUNTY","41029","41","14235 TABLE ROCK RD","CENTRAL POINT","OR ","97502","9300","14235 TABLE ROCK RD","CENTRAL POINT","OR ","97502","9300","5414946870","1-Regular school","42.493500","-122.935800","00000000000000000386","00000000002042","4102","Kindergarten","5th Grade","255"
"SAMUEL BROWN ACADEMY","Oregon","SAMUEL BROWN ACADEMY","410001501588","GERVAIS SD 1","4100015","MARION COUNTY","41047","41","290 SOUTH FIRST ST","GERVAIS","OR ","97026","0100","PO BOX 100","GERVAIS","OR ","97026","0100","5037923801","4-Alternative/other school","45.105500","-122.897300","00000000000000004024","00000000002137","4105","6th Grade","12th Grade","52"
"SAND RIDGE CHARTER SCHOOL","Oregon","SAND RIDGE CHARTER SCHOOL","410738004186","LEBANON COMMUNITY SD 9","4107380","LINN COUNTY","41043","41","30581 SODAVILLEMT HOME RD","LEBANON","OR ","97355","9008","30581 SODAVILLE-MT HOME RD","LEBANON","OR ","97355","9008","5412582416","1-Regular school","44.480200","-122.869900","00000000000000003505","00000000002101","4104","Kindergarten","11th Grade","378"
"SANDSTONE MIDDLE SCHOOL","Oregon","SANDSTONE MIDDLE SCHOOL","410630000677","HERMISTON SD 8","4106300","UMATILLA COUNTY","41059","41","400 NE 10TH ST","HERMISTON","OR ","97838","2077","400 NE 10TH ST","HERMISTON","OR ","97838","2077","5416676300","1-Regular school","45.842800","-119.269400","00000000000000001333","00000000002206","4102","6th Grade","8th Grade","519"
"SANDY GRADE SCHOOL","Oregon","SANDY GRADE SCHOOL","411089000106","OREGON TRAIL SD 46","4110890","CLACKAMAS COUNTY","41005","41","38955 PLEASANT ST","SANDY","OR ","97055","0547","PO BOX 547","SANDY","OR ","97055","0547","5036688065","1-Regular school","45.398200","-122.262400","00000000000000000100","00000000001926","4103","Kindergarten","5th Grade","316"
"SANDY HIGH SCHOOL","Oregon","SANDY HIGH SCHOOL","411089000149","OREGON TRAIL SD 46","4110890","CLACKAMAS COUNTY","41005","41","17100 BLUFF RD","SANDY","OR ","97055","0547","PO BOX 547","SANDY","OR ","97055","0547","5036688011","1-Regular school","45.400100","-122.269400","00000000000000000141","00000000001926","4103","9th Grade","12th Grade","1446"
"SANTIAM ELEMENTARY SCHOOL","Oregon","SANTIAM ELEMENTARY SCHOOL","410810000722","SANTIAM CANYON SD 129J","4108100","LINN COUNTY","41043","41","450 SW EVERGREEN ST","MILL CITY","OR ","97360","0457","450 SW EVERGREEN ST","MILL CITY","OR ","97360","0457","5038972368","1-Regular school","44.750800","-122.481300","00000000000000000681","00000000002104","4104","Kindergarten","6th Grade","306"
"SANTIAM JUNIOR/SENIOR HIGH SCHOOL","Oregon","SANTIAM JUNIOR/SENIOR HIGH SCHOOL","410810000724","SANTIAM CANYON SD 129J","4108100","LINN COUNTY","41043","41","265 SW EVERGREEN ST","MILL CITY","OR ","97360","0199","PO BOX 199","MILL CITY","OR ","97360","0199","5038972311","1-Regular school","44.751900","-122.479400","00000000000000000683","00000000002104","4104","7th Grade","12th Grade","243"
"SAUVIE ISLAND ACADEMY","Oregon","SAUVIE ISLAND ACADEMY","411098001011","SCAPPOOSE SD 1J","4110980","MULTNOMAH COUNTY","41051","41","14445 NW CHARLTON RD","PORTLAND","OR ","97231","1402","PO BOX 28394","PORTLAND","OR ","97228","8394","5036213426","1-Regular school","45.655800","-122.826100","00000000000000000958","00000000001944","4101","Kindergarten","8th Grade","214"
"SCAPPOOSE HIGH SCHOOL","Oregon","SCAPPOOSE HIGH SCHOOL","411098000172","SCAPPOOSE SD 1J","4110980","COLUMBIA COUNTY","41009","41","33700 SE HIGH SCHOOL WAY","SCAPPOOSE","OR ","97056","3325","33700 SE HIGH SCHOOL WAY","SCAPPOOSE","OR ","97056","3325","5035436376","1-Regular school","45.748200","-122.874500","00000000000000000162","00000000001944","4101","9th Grade","12th Grade","723"
"SCAPPOOSE MIDDLE SCHOOL","Oregon","SCAPPOOSE MIDDLE SCHOOL","411098000171","SCAPPOOSE SD 1J","4110980","COLUMBIA COUNTY","41009","41","52265 COLUMBIA RIVER HWY","SCAPPOOSE","OR ","97056","3598","52265 COLUMBIA RIVER HWY","SCAPPOOSE","OR ","97056","3598","5035437163","1-Regular school","45.753600","-122.878800","00000000000000000161","00000000001944","4101","7th Grade","8th Grade","364"
"SCENIC MIDDLE SCHOOL","Oregon","SCENIC MIDDLE SCHOOL","410294000408","CENTRAL POINT SD 6","4102940","JACKSON COUNTY","41029","41","1955 SCENIC AVE","CENTRAL POINT","OR ","97502","1698","1955 SCENIC AVE","CENTRAL POINT","OR ","97502","1698","5414946400","1-Regular school","42.386400","-122.922200","00000000000000000388","00000000002042","4102","6th Grade","8th Grade","763"
"SCHIRLE ELEMENTARY SCHOOL","Oregon","SCHIRLE ELEMENTARY SCHOOL","411082000806","SALEM-KEIZER SD 24J","4110820","MARION COUNTY","41047","41","4875 JUSTICE WAY SOUTH","SALEM","OR ","97302","2226","4875 JUSTICE WAY S","SALEM","OR ","97302","2226","5033993277","1-Regular school","44.886500","-123.073400","00000000000000000760","00000000002142","4105","Kindergarten","5th Grade","463"
"SCHOLLS HEIGHTS ELEMENTARY SCHOOL","Oregon","SCHOLLS HEIGHTS ELEMENTARY SCHOOL","410192001430","BEAVERTON SD 48J","4101920","WASHINGTON COUNTY","41067","41","16400 SW LOON DR","BEAVERTON","OR ","97007","8998","16400 SW LOON DR","BEAVERTON","OR ","97007","8998","5035241365","1-Regular school","45.430500","-122.845200","00000000000000002781","00000000002243","4101","Kindergarten","5th Grade","553"
"SCHOOL OF SCIENCE & TECHNOLOGY","Oregon","SCHOOL OF SCIENCE & TECHNOLOGY","410192000536","BEAVERTON SD 48J","4101920","WASHINGTON COUNTY","41067","41","1841 SW MERLO DR","BEAVERTON","OR ","97006","5013","1841 SW MERLO DR","BEAVERTON","OR ","97006","5013","5032595575","1-Regular school","45.506000","-122.848200","00000000000000001314","00000000002243","4101","9th Grade","12th Grade","174"
"SCIO HIGH SCHOOL","Oregon","SCIO HIGH SCHOOL","411104000718","SCIO SD 95","4111040","LINN COUNTY","41043","41","38875 NW FIRST AVE","SCIO","OR ","97374","9502","38875 NW FIRST AVE","SCIO","OR ","97374","9502","5033943276","1-Regular school","44.709000","-122.848500","00000000000000000678","00000000002103","4104","9th Grade","12th Grade","273"
"SCIO MIDDLE SCHOOL","Oregon","SCIO MIDDLE SCHOOL","411104000717","SCIO SD 95","4111040","LINN COUNTY","41043","41","38875 NW FIRST AVE","SCIO","OR ","97374","9502","38875 NW FIRST AVE","SCIO","OR ","97374","9502","5033943271","1-Regular school","44.705100","-122.853600","00000000000000000677","00000000002103","4104","6th Grade","8th Grade","168"
"SCOTT ELEMENTARY SCHOOL","Oregon","SCOTT ELEMENTARY SCHOOL","411082000787","SALEM-KEIZER SD 24J","4110820","MARION COUNTY","41047","41","4700 ARIZONA AVE NE","SALEM","OR ","97305","2705","4700 ARIZONA AVE NE","SALEM","OR ","97305","2705","5033993302","1-Regular school","44.966900","-122.967600","00000000000000000741","00000000002142","4105","Kindergarten","5th Grade","543"
"SCOTT ELEMENTARY SCHOOL","Oregon","SCOTT ELEMENTARY SCHOOL","411004000935","PORTLAND SD 1J","4110040","MULTNOMAH COUNTY","41051","41","6700 NE PRESCOTT ST","PORTLAND","OR ","97218","3505","6700 NE PRESCOTT ST","PORTLAND","OR ","97218","3505","5039166369","1-Regular school","45.555300","-122.592900","00000000000000000887","00000000002180","4103","Kindergarten","8th Grade","507"
"SCOTTS MILLS ELEMENTARY SCHOOL","Oregon","SCOTTS MILLS ELEMENTARY SCHOOL","411145000830","SILVER FALLS SD 4J","4111450","MARION COUNTY","41047","41","805 FIRST ST","SCOTTS MILLS","OR ","97375","0040","PO BOX 40","SCOTTS MILLS","OR ","97375","0040","5038734394","1-Regular school","45.045200","-122.676100","00000000000000000785","00000000002138","4105","Kindergarten","8th Grade","138"
"SCOUTERS MOUNTAIN ELEMENTARY","Oregon","SCOUTERS MOUNTAIN ELEMENTARY","410883001775","NORTH CLACKAMAS SD 12","4108830","CLACKAMAS COUNTY","41005","41","10811 SE 172ND AVE","HAPPY VALLEY","OR ","97086","","10811 SE 172ND AVE","HAPPY VALLEY","OR ","97086","","5033533250","1-Regular school","45.443900","-122.488600","00000000000000004713","00000000001924","4103","Kindergarten","5th Grade","466"
"SEASIDE HEIGHTS ELEMENTARY SCHOOL","Oregon","SEASIDE HEIGHTS ELEMENTARY SCHOOL","411110000161","SEASIDE SD 10","4111100","CLATSOP COUNTY","41007","41","2000 SPRUCE ST","SEASIDE","OR ","97138","7549","2000 SPRUCE ST","SEASIDE","OR ","97138","7549","5037385161","1-Regular school","45.987300","-123.907900","00000000000000000152","00000000001935","4101","Kindergarten","5th Grade","410"
"SEASIDE HIGH SCHOOL","Oregon","SEASIDE HIGH SCHOOL","411110000163","SEASIDE SD 10","4111100","CLATSOP COUNTY","41007","41","1901 NORTH HOLLADAY DR","SEASIDE","OR ","97138","7299","1901 N HOLLADAY DR","SEASIDE","OR ","97138","7299","5037385586","1-Regular school","46.006700","-123.916700","00000000000000000154","00000000001935","4101","9th Grade","12th Grade","464"
"SELF ENHANCEMENT, INC/SEI ACADEMY","Oregon","SELF ENHANCEMENT, INC/SEI ACADEMY","411004001537","PORTLAND SD 1J","4110040","MULTNOMAH COUNTY","41051","41","3920 NORTH KERBY AVE","PORTLAND","OR ","97227","1255","3920 N KERBY AVE","PORTLAND","OR ","97227","1255","5032491721","1-Regular school","45.551500","-122.671800","00000000000000004212","00000000002180","4103","6th Grade","8th Grade","128"
"SELLWOOD MIDDLE SCHOOL","Oregon","SELLWOOD MIDDLE SCHOOL","411004000936","PORTLAND SD 1J","4110040","MULTNOMAH COUNTY","41051","41","8300 SE 15TH AVE","PORTLAND","OR ","97202","7198","8300 SE 15TH AVE","PORTLAND","OR ","97202","7198","5039165656","1-Regular school","45.462200","-122.650000","00000000000000000888","00000000002180","4103","6th Grade","8th Grade","483"
"SENECA ELEMENTARY SCHOOL","Oregon","SENECA ELEMENTARY SCHOOL","410678000349","JOHN DAY SD 3","4106780","GRANT COUNTY","41023","41","100 PARK AVE","SENECA","OR ","97873","0069","PO BOX 69","SENECA","OR ","97873","0069","5415422542","1-Regular school","44.136700","-118.971900","00000000000000000330","00000000002008","4102","Kindergarten","6th Grade","20"
"SEVEN OAK MIDDLE SCHOOL","Oregon","SEVEN OAK MIDDLE SCHOOL","410738000714","LEBANON COMMUNITY SD 9","4107380","LINN COUNTY","41043","41","550 CASCADE DR","LEBANON","OR ","97355","3721","550 CASCADE DR","LEBANON","OR ","97355","3721","5414518416","1-Regular school","44.510500","-122.892900","00000000000000000674","00000000002101","4104","6th Grade","8th Grade","528"
"SEXTON MOUNTAIN ELEMENTARY SCHOOL","Oregon","SEXTON MOUNTAIN ELEMENTARY SCHOOL","410192001348","BEAVERTON SD 48J","4101920","WASHINGTON COUNTY","41067","41","15645 SW SEXTON MTN DR","BEAVERTON","OR ","97007","6449","15645 SW SEXTON MTN DR","BEAVERTON","OR ","97007","6449","5036723560","1-Regular school","45.459400","-122.837500","00000000000000001270","00000000002243","4101","Kindergarten","5th Grade","558"
"SHADY COVE SCHOOL","Oregon","SHADY COVE SCHOOL","410450000413","EAGLE POINT SD 9","4104500","JACKSON COUNTY","41029","41","37 SCHOOLHOUSE LN","SHADY COVE","OR ","97539","0138","PO BOX 138","SHADY COVE","OR ","97539","0138","5418781400","1-Regular school","42.621800","-122.809500","00000000000000000393","00000000002043","4102","Prekindergarten","8th Grade","260"
"SHASTA ELEMENTARY SCHOOL","Oregon","SHASTA ELEMENTARY SCHOOL","410702000503","KLAMATH COUNTY SD","4107020","KLAMATH COUNTY","41035","41","1951 MADISON ST","KLAMATH FALLS","OR ","97603","5191","1951 MADISON ST","KLAMATH FALLS","OR ","97603","5191","5418835060","1-Regular school","42.211600","-121.716800","00000000000000000478","00000000002057","4102","Kindergarten","6th Grade","540"
"SHASTA MIDDLE SCHOOL","Oregon","SHASTA MIDDLE SCHOOL","410204000622","BETHEL SD 52","4102040","LANE COUNTY","41039","41","4656 BARGER AVE","EUGENE","OR ","97402","1299","4656 BARGER AVE","EUGENE","OR ","97402","1299","5416889611","1-Regular school","44.083700","-123.176900","00000000000000000587","00000000002088","4104","6th Grade","8th Grade","458"
"SHAVER ELEMENTARY SCHOOL","Oregon","SHAVER ELEMENTARY SCHOOL","410948000982","PARKROSE SD 3","4109480","MULTNOMAH COUNTY","41051","41","3701 NE 131ST PLACE","PORTLAND","OR ","97230","2868","3701 NE 131ST PL","PORTLAND","OR ","97230","2868","5034082850","1-Regular school","45.549600","-122.528600","00000000000000000928","00000000002181","4103","Kindergarten","5th Grade","324"
"SHELDON HIGH SCHOOL","Oregon","SHELDON HIGH SCHOOL","410474000572","EUGENE SD 4J","4104740","LANE COUNTY","41039","41","2455 WILLAKENZIE RD","EUGENE","OR ","97401","4898","2455 WILLAKENZIE RD","EUGENE","OR ","97401","4898","5417906600","1-Regular school","44.082000","-123.072800","00000000000000000538","00000000002082","4104","9th Grade","12th Grade","1453"
"SHERIDAN ALLPREP ACADEMY","Oregon","SHERIDAN ALLPREP ACADEMY","411122001803","SHERIDAN SD 48J","4111220","YAMHILL COUNTY","41071","41","339 NW SHERMAN ST","SHERIDAN","OR ","97378","1299","PO BOX 583","SHERIDAN","OR ","97378","1299","5038439330","1-Regular school","45.101200","-123.399100","00000000000000004833","00000000002257","4101","Kindergarten","12th Grade","56"
"SHERIDAN HIGH SCHOOL","Oregon","SHERIDAN HIGH SCHOOL","411122001287","SHERIDAN SD 48J","4111220","YAMHILL COUNTY","41071","41","433 SOUTH BRIDGE ST","SHERIDAN","OR ","97378","1896","433 S BRIDGE ST","SHERIDAN","OR ","97378","1896","9712616970","1-Regular school","45.095300","-123.393900","00000000000000001237","00000000002257","4101","9th Grade","12th Grade","230"
"SHERIDAN JAPANESE SCHOOL","Oregon","SHERIDAN JAPANESE SCHOOL","411122001450","SHERIDAN SD 48J","4111220","YAMHILL COUNTY","41071","41","430 SW MONROE ST","SHERIDAN","OR ","97378","0446","430 SW MONROE ST","SHERIDAN","OR ","97378","0446","5038433400","1-Regular school","45.097500","-123.399300","00000000000000002728","00000000002257","4101","4th Grade","12th Grade","87"
"SHERIDAN SPARTAN ACADEMY","Oregon","SHERIDAN SPARTAN ACADEMY","411122001449","SHERIDAN SD 48J","4111220","YAMHILL COUNTY","41071","41","433 SOUTH BRIDGE ST","SHERIDAN","OR ","97378","1896","433 S BRIDGE ST","SHERIDAN","OR ","97378","1896","9712616970","4-Alternative/other school","45.095000","-123.395100","00000000000000002732","00000000002257","4101","6th Grade","12th Grade","48"
"SHERMAN ELEMENTARY SCHOOL","Oregon","SHERMAN ELEMENTARY SCHOOL","411125001067","SHERMAN COUNTY SD","4111250","SHERMAN COUNTY","41055","41","212 NE NORTH ST","GRASS VALLEY","OR ","97029","0068","PO BOX 68","GRASS VALLEY","OR ","97029","0068","5413332250","1-Regular school","45.362400","-120.781300","00000000000000001009","00000000002195","4102","Kindergarten","6th Grade","127"
"SHERMAN JUNIOR/SENIOR HIGH SCHOOL","Oregon","SHERMAN JUNIOR/SENIOR HIGH SCHOOL","411125001068","SHERMAN COUNTY SD","4111250","SHERMAN COUNTY","41055","41","65912 HIGH SCHOOL LP","MORO","OR ","97039","3020","65912 HIGH SCHOOL LP","MORO","OR ","97039","3020","5415653500","1-Regular school","45.473900","-120.741600","00000000000000001010","00000000002195","4102","7th Grade","12th Grade","105"
"SHERWOOD CHARTER SCHOOL","Oregon","SHERWOOD CHARTER SCHOOL","411129001684","SHERWOOD SD 88J","4111290","WASHINGTON COUNTY","41067","41","23264 SW MAIN ST","SHERWOOD","OR ","97140","9998","PO BOX 1342","SHERWOOD","OR ","97140","9998","5039258007","1-Regular school","45.351200","-122.840500","00000000000000004220","00000000002244","4101","Kindergarten","8th Grade","215"
"SHERWOOD HEIGHTS ELEMENTARY SCHOOL","Oregon","SHERWOOD HEIGHTS ELEMENTARY SCHOOL","410951001106","PENDLETON SD 16","4109510","UMATILLA COUNTY","41059","41","3111 SW MARSHALL AVE","PENDLETON","OR ","97801","3898","3111 SW MARSHALL AVE","PENDLETON","OR ","97801","3898","5419663050","1-Regular school","45.653600","-118.815800","00000000000000001048","00000000002207","4102","Kindergarten","5th Grade","445"
"SHERWOOD HIGH SCHOOL","Oregon","SHERWOOD HIGH SCHOOL","411129001246","SHERWOOD SD 88J","4111290","WASHINGTON COUNTY","41067","41","16956 SW MEINECKE RD","SHERWOOD","OR ","97140","9204","16956 SW MEINECKE RD","SHERWOOD","OR ","97140","9204","5038255500","1-Regular school","45.356900","-122.850800","00000000000000001193","00000000002244","4101","9th Grade","12th Grade","1535"
"SHERWOOD MIDDLE SCHOOL","Oregon","SHERWOOD MIDDLE SCHOOL","411129001245","SHERWOOD SD 88J","4111290","WASHINGTON COUNTY","41067","41","21970 SW SHERWOOD BLVD","SHERWOOD","OR ","97140","9324","21970 SW SHERWOOD BLVD","SHERWOOD","OR ","97140","9324","5038255400","1-Regular school","45.358800","-122.841400","00000000000000001192","00000000002244","4101","6th Grade","8th Grade","685"
"SILETZ VALLEY EARLY COLLEGE ACADEMY","Oregon","SILETZ VALLEY EARLY COLLEGE ACADEMY","410750001660","LINCOLN COUNTY SD","4107500","LINCOLN COUNTY","41041","41","245 JAMES FRANK AVE NW","SILETZ","OR ","97380","0247","PO BOX 247","SILETZ","OR ","97380","0247","5414441100","1-Regular school","44.723500","-123.920400","00000000000000004468","00000000002097","4105","9th Grade","12th Grade","68"
"SILETZ VALLEY SCHOOL","Oregon","SILETZ VALLEY SCHOOL","410750001590","LINCOLN COUNTY SD","4107500","LINCOLN COUNTY","41041","41","245 JAMES FRANK AVE NW","SILETZ","OR ","97380","0247","PO BOX 247","SILETZ","OR ","97380","0247","5414441100","1-Regular school","44.723500","-123.920400","00000000000000004038","00000000002097","4105","Kindergarten","8th Grade","195"
"SILVER CREST ELEMENTARY SCHOOL","Oregon","SILVER CREST ELEMENTARY SCHOOL","411145000840","SILVER FALLS SD 4J","4111450","MARION COUNTY","41047","41","365 LOAR RD SE","SILVERTON","OR ","97381","9477","365 LOAR RD SE","SILVERTON","OR ","97381","9477","5038734428","1-Regular school","44.926000","-122.667200","00000000000000000795","00000000002138","4105","Kindergarten","8th Grade","140"
