"School Name","State Name [Public School] Latest available year","School Name [Public School] 2013-14","School ID - NCES Assigned [Public School] Latest available year","Agency Name [Public School] 2013-14","Agency ID - NCES Assigned [Public School] Latest available year","County Name [Public School] 2013-14","County Number [Public School] 2013-14","ANSI/FIPS State Code [Public School] Latest available year","Location Address [Public School] 2013-14","Location City [Public School] 2013-14","Location State Abbr [Public School] 2013-14","Location ZIP [Public School] 2013-14","Location ZIP4 [Public School] 2013-14","Mailing Address [Public School] 2013-14","Mailing City [Public School] 2013-14","Mailing State Abbr [Public School] 2013-14","Mailing ZIP [Public School] 2013-14","Mailing ZIP4 [Public School] 2013-14","Phone Number [Public School] 2013-14","School Type [Public School] 2013-14","Latitude [Public School] 2013-14","Longitude [Public School] 2013-14","State School ID [Public School] 2013-14","State Agency ID [Public School] 2013-14","Congressional Code [Public School] 2013-14","Lowest Grade Offered [Public School] 2013-14","Highest Grade Offered [Public School] 2013-14","Total Students [Public School] 2013-14"
"SAMUEL T. BUSANSKY SCHOOL","New Jersey","SAMUEL T. BUSANSKY SCHOOL","341281001222","PEMBERTON TOWNSHIP SCHOOLS","3412810","BURLINGTON COUNTY","34005","34","16 SCRAPETOWN RD","PEMBERTON","NJ ","08068","","16 SCRAPETOWN ROAD","PEMBERTON","NJ ","08068","","6098938141","1-Regular school","39.959800","-74.681700","135","054050","3403","3rd Grade","5th Grade","341"
"SANDMAN CONSOLIDATED SCHOOL","New Jersey","SANDMAN CONSOLIDATED SCHOOL","340915001726","LOWER TOWNSHIP ELEMENTARY SCHOOL DISTRICT","3409150","CAPE MAY COUNTY","34009","34","838 SEASHORE RD","CAPE MAY","NJ ","08204","4650","838 SEASHORE RD","CAPE MAY","NJ ","08204","4650","6098849410","1-Regular school","38.970400","-74.921400","050","092840","3402","5th Grade","6th Grade","473"
"SANDSHORE RD. ELEMENTARY SCHOOL","New Jersey","SANDSHORE RD. ELEMENTARY SCHOOL","341098004410","MOUNT OLIVE TOWNSHIP SCHOOL DISTRICT","3410980","MORRIS COUNTY","34027","34","498 SANDSHORE RD","BUDD LAKE","NJ ","07828","2299","498 SANDSHORE  ROAD","BUDD LAKE","NJ ","07828","2299","9736914003","1-Regular school","40.863000","-74.772700","065","273450","3407","Kindergarten","5th Grade","378"
"SANDYSTON WALPACK CONSOLIDATED SCHOOL","New Jersey","SANDYSTON WALPACK CONSOLIDATED SCHOOL","341461005392","SANDYSTON-WALPACK CONSOLIDATED SCHOOL","3414610","SUSSEX COUNTY","34037","34","100 ROUTE 560","LAYTON","NJ ","07851","0128","100 ROUTE 560","LAYTON","NJ ","07851","0128","9739484450","1-Regular school","41.215200","-74.819800","050","374650","3405","Kindergarten","6th Grade","148"
"SAYEN ELEMENTARY SCHOOL","New Jersey","SAYEN ELEMENTARY SCHOOL","340654003124","HAMILTON TOWNSHIP","3406540","MERCER COUNTY","34021","34","3333 NOTTINGHAM WAY","HAMILTON","NJ ","08690","2603","3333 NOTTINGHAM WAY","HAMILTON","NJ ","08690","2603","6096314164","1-Regular school","40.231300","-74.671400","240","211950","3404","Kindergarten","5th Grade","286"
"SAYREVILLE MIDDLE SCHOOL","New Jersey","SAYREVILLE MIDDLE SCHOOL","341464003582","SAYREVILLE PUBLIC SCHOOLS","3414640","MIDDLESEX COUNTY","34023","34","800 WASHINGTON RD","PARLIN","NJ ","08859","1050","800 WASHINGTON ROAD","PARLIN","NJ ","08859","1050","7325255290","1-Regular school","40.461500","-74.320200","055","234660","3406","6th Grade","8th Grade","1346"
"SAYREVILLE WAR MEMORIAL HIGH SCHOOL","New Jersey","SAYREVILLE WAR MEMORIAL HIGH SCHOOL","341464003580","SAYREVILLE PUBLIC SCHOOLS","3414640","MIDDLESEX COUNTY","34023","34","820 WASHINGTON RD","PARLIN","NJ ","08859","1050","820 WASHINGTON ROAD","PARLIN","NJ ","08859","1050","7325255252","1-Regular school","40.462600","-74.316500","050","234660","3406","9th Grade","12th Grade","1699"
"SCHOOL # 16","New Jersey","SCHOOL # 16","341254000403","PASSAIC CITY PUBLIC SCHOOLS","3412540","PASSAIC COUNTY","34031","34","657 MAIN AV.","PASSAIC","NJ ","07055","","657 MAIN AV.","PASSAIC","NJ ","07055","","9735911647","1-Regular school","40.860300","-74.126100","180","313970","3409","Prekindergarten","Kindergarten","469"
"SCHOOL # 17","New Jersey","SCHOOL # 17","341254000727","PASSAIC CITY PUBLIC SCHOOLS","3412540","PASSAIC COUNTY","34031","34","9599 DAYTON AVE","PASSAIC","NJ ","07055","","95-99 DAYTON AVE.","PASSAIC","NJ ","07055","","9735918542","1-Regular school","40.872200","-74.119100","185","313970","3409","Prekindergarten","Kindergarten","406"
"SCHOOL # 2","New Jersey","SCHOOL # 2","341254006071","PASSAIC CITY PUBLIC SCHOOLS","3412540","PASSAIC COUNTY","34031","34","48 BERGEN ST","PASSAIC","NJ ","07055","7611","48 BERGEN ST.","PASSAIC","NJ ","07055","7611","9734705578","1-Regular school","40.864700","-74.117300","085","313970","3409","Kindergarten","2nd Grade","244"
"SCHOOL # 5","New Jersey","SCHOOL # 5","341254000168","PASSAIC CITY PUBLIC SCHOOLS","3412540","PASSAIC COUNTY","34031","34","168 MONROE ST","PASSAIC","NJ ","07055","","168 MONROE ST.","PASSAIC","NJ ","07055","","9735916747","1-Regular school","40.867500","-74.120800","097","313970","3409","3rd Grade","5th Grade","300"
"SCHOOL #1","New Jersey","SCHOOL #1","340330004768","CLIFTON PUBLIC SCHOOLS","3403300","PASSAIC COUNTY","34031","34","158 PARK SLOPE","CLIFTON","NJ ","07011","","158 PARK SLOPE","CLIFTON","NJ ","07011","","9734702370","1-Regular school","40.883200","-74.152300","080","310900","3409","Kindergarten","5th Grade","300"
"SCHOOL #11","New Jersey","SCHOOL #11","340330004782","CLIFTON PUBLIC SCHOOLS","3403300","PASSAIC COUNTY","34031","34","147 MERSELIS AVE","CLIFTON","NJ ","07011","","147 MERSELIS AVENUE","CLIFTON","NJ ","07011","","9734702401","1-Regular school","40.884800","-74.139100","160","310900","3409","Kindergarten","5th Grade","478"
"SCHOOL #12","New Jersey","SCHOOL #12","340330004784","CLIFTON PUBLIC SCHOOLS","3403300","PASSAIC COUNTY","34031","34","165 CLIFTON AVE","CLIFTON","NJ ","07011","","165 CLIFTON AVENUE","CLIFTON","NJ ","07011","","9734702404","1-Regular school","40.876900","-74.131900","170","310900","3409","Kindergarten","5th Grade","669"
"SCHOOL #13","New Jersey","SCHOOL #13","340330004786","CLIFTON PUBLIC SCHOOLS","3403300","PASSAIC COUNTY","34031","34","782 VAN HOUTEN AVE","CLIFTON","NJ ","07013","","782 VAN HOUTEN AVENUE","CLIFTON","NJ ","07013","","9734702410","1-Regular school","40.861500","-74.153300","180","310900","3409","Kindergarten","5th Grade","469"
"SCHOOL #14","New Jersey","SCHOOL #14","340330004788","CLIFTON PUBLIC SCHOOLS","3403300","PASSAIC COUNTY","34031","34","99 ST ANDREWS BLVD","CLIFTON","NJ ","07012","","99 ST  ANDREWS BOULEVARD","CLIFTON","NJ ","07012","","9734702411","1-Regular school","40.856300","-74.165500","190","310900","3409","Kindergarten","5th Grade","331"
"SCHOOL #15","New Jersey","SCHOOL #15","340330004790","CLIFTON PUBLIC SCHOOLS","3403300","PASSAIC COUNTY","34031","34","700 GREGORY AVE","CLIFTON","NJ ","07011","","700 GREGORY AVENUE","CLIFTON","NJ ","07011","","9734702418","1-Regular school","40.868600","-74.145900","200","310900","3409","Kindergarten","5th Grade","362"
"SCHOOL #16","New Jersey","SCHOOL #16","340330004792","CLIFTON PUBLIC SCHOOLS","3403300","PASSAIC COUNTY","34031","34","755 GROVE ST","CLIFTON","NJ ","07013","","755 GROVE STREET","CLIFTON","NJ ","07013","","9734702420","1-Regular school","40.858800","-74.187400","210","310900","3409","Kindergarten","5th Grade","219"
"SCHOOL #17","New Jersey","SCHOOL #17","340330006132","CLIFTON PUBLIC SCHOOLS","3403300","PASSAIC COUNTY","34031","34","361 LEXINGTON AVE","CLIFTON","NJ ","07011","","361 LEXINGTON AVENUE","CLIFTON","NJ ","07011","","9734586017","1-Regular school","40.873800","-74.131100","230","310900","3409","Kindergarten","5th Grade","577"
"SCHOOL #2","New Jersey","SCHOOL #2","340330004770","CLIFTON PUBLIC SCHOOLS","3403300","PASSAIC COUNTY","34031","34","1270 VAN HOUTEN AVE","CLIFTON","NJ ","07013","","1270 VAN HOUTEN AVENUE","CLIFTON","NJ ","07013","","9734702380","1-Regular school","40.871400","-74.171000","090","310900","3409","Kindergarten","5th Grade","426"
"SCHOOL #3","New Jersey","SCHOOL #3","340330004772","CLIFTON PUBLIC SCHOOLS","3403300","PASSAIC COUNTY","34031","34","365 WASHINGTON AVE","CLIFTON","NJ ","07011","","365 WASHINGTON AVENUE","CLIFTON","NJ ","07011","","9734702390","1-Regular school","40.875400","-74.155900","100","310900","3409","Kindergarten","5th Grade","317"
"SCHOOL #3","New Jersey","SCHOOL #3","340327000306","CLIFFSIDE PARK SCHOOL DISTRICT","3403270","BERGEN COUNTY","34003","34","397 PALISADE AVE","CLIFFSIDE PARK","NJ ","07010","","397 PALISADE AVENUE","CLIFFSIDE PARK","NJ ","07010","","2013132330","1-Regular school","40.817500","-73.990400","050","030890","3409","Kindergarten","6th Grade","333"
"SCHOOL #4","New Jersey","SCHOOL #4","340327000308","CLIFFSIDE PARK SCHOOL DISTRICT","3403270","BERGEN COUNTY","34003","34","279 COLUMBIA AVE","CLIFFSIDE PARK","NJ ","07010","","279 COLUMBIA AVENUE","CLIFFSIDE PARK","NJ ","07010","","2013132340","1-Regular school","40.826700","-73.986100","060","030890","3409","Prekindergarten","6th Grade","494"
"SCHOOL #4","New Jersey","SCHOOL #4","340330004774","CLIFTON PUBLIC SCHOOLS","3403300","PASSAIC COUNTY","34031","34","194 WEST SECOND ST","CLIFTON","NJ ","07011","","194 WEST SECOND STREET","CLIFTON","NJ ","07011","","9734702382","1-Regular school","40.887800","-74.157500","110","310900","3409","Kindergarten","5th Grade","172"
"SCHOOL #4 ANNEX","New Jersey","SCHOOL #4 ANNEX","340576000535","GARFIELD PUBLIC SCHOOL DISTRICT","3405760","BERGEN COUNTY","34003","34","30 MADONNA PLACE","GARFIELD","NJ ","07026","","30 MADONNA PLACE","GARFIELD","NJ ","07026","","9732522714","1-Regular school","40.884800","-74.121600","140","031700","3409","Prekindergarten","2nd Grade","175"
"SCHOOL #5","New Jersey","SCHOOL #5","340330004776","CLIFTON PUBLIC SCHOOLS","3403300","PASSAIC COUNTY","34031","34","136 VALLEY RD","CLIFTON","NJ ","07013","","136 VALLEY ROAD","CLIFTON","NJ ","07013","","9734702386","1-Regular school","40.893800","-74.175000","120","310900","3409","Kindergarten","5th Grade","370"
"SCHOOL #5","New Jersey","SCHOOL #5","340327000310","CLIFFSIDE PARK SCHOOL DISTRICT","3403270","BERGEN COUNTY","34003","34","214 DAY AVE","CLIFFSIDE PARK","NJ ","07010","","214 DAY AVE","CLIFFSIDE PARK","NJ ","07010","","2013132350","1-Regular school","40.811400","-73.994200","070","030890","3409","Kindergarten","6th Grade","229"
"SCHOOL #6","New Jersey","SCHOOL #6","340327000312","CLIFFSIDE PARK SCHOOL DISTRICT","3403270","BERGEN COUNTY","34003","34","440 OAKDENE AVE","CLIFFSIDE PARK","NJ ","07010","","440 OAKDENE AVE","CLIFFSIDE PARK","NJ ","07010","","2013132360","1-Regular school","40.825800","-73.992600","080","030890","3409","Kindergarten","8th Grade","741"
"SCHOOL #8","New Jersey","SCHOOL #8","340330004778","CLIFTON PUBLIC SCHOOLS","3403300","PASSAIC COUNTY","34031","34","41 OAK ST","CLIFTON","NJ ","07014","","41 OAK STREET","CLIFTON","NJ ","07014","","9734702392","1-Regular school","40.829100","-74.132300","140","310900","3409","Kindergarten","5th Grade","224"
"SCHOOL #9","New Jersey","SCHOOL #9","340330004780","CLIFTON PUBLIC SCHOOLS","3403300","PASSAIC COUNTY","34031","34","25 BRIGHTON RD","CLIFTON","NJ ","07012","","25 BRIGHTON ROAD","CLIFTON","NJ ","07012","","9734702396","1-Regular school","40.846100","-74.158900","150","310900","3409","Kindergarten","5th Grade","349"
"SCHOOL 1","New Jersey","SCHOOL 1","341269006099","PATERSON PUBLIC SCHOOLS","3412690","PASSAIC COUNTY","34031","34","589 11TH AVE","PATERSON","NJ ","07514","1416","589 11TH AVENUE","PATERSON","NJ ","07514","1416","9733210490","1-Regular school","40.921900","-74.142600","050","314010","3409","Prekindergarten","5th Grade","333"
"SCHOOL 10","New Jersey","SCHOOL 10","341269004892","PATERSON PUBLIC SCHOOLS","3412690","PASSAIC COUNTY","34031","34","48 MERCER ST","PATERSON","NJ ","07524","2429","48 MERCER STREET","PATERSON","NJ ","07524","2429","9733210100","1-Regular school","40.927400","-74.160600","140","314010","3409","Prekindergarten","8th Grade","608"
"SCHOOL 12","New Jersey","SCHOOL 12","341269004896","PATERSON PUBLIC SCHOOLS","3412690","PASSAIC COUNTY","34031","34","121 NORTH SECOND ST","PATERSON","NJ ","07522","1809","121 NORTH SECOND STREET","PATERSON","NJ ","07522","1809","9733210120","1-Regular school","40.929900","-74.170300","160","314010","3409","1st Grade","8th Grade","559"
"SCHOOL 13","New Jersey","SCHOOL 13","341269004898","PATERSON PUBLIC SCHOOLS","3412690","PASSAIC COUNTY","34031","34","690 EAST 23RD ST","PATERSON","NJ ","07504","2218","690 EAST 23RD ST","PATERSON","NJ ","07504","2218","9733210130","1-Regular school","40.916600","-74.152200","170","314010","3409","Prekindergarten","8th Grade","590"
"SCHOOL 14","New Jersey","SCHOOL 14","341269004900","PATERSON PUBLIC SCHOOLS","3412690","PASSAIC COUNTY","34031","34","522 UNION AVE","PATERSON","NJ ","07522","1547","522 UNION AVENUE","PATERSON","NJ ","07522","1547","9733210140","1-Regular school","40.923600","-74.181100","180","314010","3409","Kindergarten","4th Grade","198"
"SCHOOL 15","New Jersey","SCHOOL 15","341269004902","PATERSON PUBLIC SCHOOLS","3412690","PASSAIC COUNTY","34031","34","98 OAK ST","PATERSON","NJ ","07501","3108","98 OAK STREET","PATERSON","NJ ","07501","3108","9733210150","1-Regular school","40.911100","-74.161400","190","314010","3409","Prekindergarten","5th Grade","774"
"SCHOOL 18","New Jersey","SCHOOL 18","341269004908","PATERSON PUBLIC SCHOOLS","3412690","PASSAIC COUNTY","34031","34","51 EAST 18TH ST","PATERSON","NJ ","07524","1305","51 E  18TH STREET","PATERSON","NJ ","07524","1305","9733210180","1-Regular school","40.938000","-74.149300","220","314010","3409","Prekindergarten","8th Grade","1064"
"SCHOOL 19","New Jersey","SCHOOL 19","341269004910","PATERSON PUBLIC SCHOOLS","3412690","PASSAIC COUNTY","34031","34","31 JAMES ST","PATERSON","NJ ","07502","1902","31 JAMES STREET","PATERSON","NJ ","07502","1902","9733210190","1-Regular school","40.920100","-74.189200","230","314010","3409","Prekindergarten","4th Grade","402"
"SCHOOL 2","New Jersey","SCHOOL 2","341269004876","PATERSON PUBLIC SCHOOLS","3412690","PASSAIC COUNTY","34031","34","22 PASSAIC ST","PATERSON","NJ ","07501","1813","22 PASSAIC STREET","PATERSON","NJ ","07501","1813","9733210020","1-Regular school","40.915600","-74.177000","060","314010","3409","Kindergarten","8th Grade","643"
"SCHOOL 20","New Jersey","SCHOOL 20","341269004912","PATERSON PUBLIC SCHOOLS","3412690","PASSAIC COUNTY","34031","34","500 EAST 37TH ST","PATERSON","NJ ","07504","1739","500 EAST 37TH STREET","PATERSON","NJ ","07504","1739","9733210200","1-Regular school","40.905900","-74.141000","240","314010","3409","Kindergarten","8th Grade","514"
"SCHOOL 21","New Jersey","SCHOOL 21","341269004914","PATERSON PUBLIC SCHOOLS","3412690","PASSAIC COUNTY","34031","34","322 TENTH AVE","PATERSON","NJ ","07514","2602","322 TENTH AVENUE","PATERSON","NJ ","07514","2602","9733210210","1-Regular school","40.924100","-74.151500","250","314010","3409","Prekindergarten","8th Grade","692"
"SCHOOL 24","New Jersey","SCHOOL 24","341269004916","PATERSON PUBLIC SCHOOLS","3412690","PASSAIC COUNTY","34031","34","50 NINETEENTH AVE","PATERSON","NJ ","07513","1532","50 NINETEENTH AVENUE","PATERSON","NJ ","07513","1532","9733210160","1-Regular school","40.912100","-74.157600","270","314010","3409","Prekindergarten","8th Grade","937"
"SCHOOL 25","New Jersey","SCHOOL 25","341269004918","PATERSON PUBLIC SCHOOLS","3412690","PASSAIC COUNTY","34031","34","287 TRENTON AVE","PATERSON","NJ ","07503","1534","287 TRENTON AVENUE","PATERSON","NJ ","07503","1534","9733210250","1-Regular school","40.897200","-74.144600","280","314010","3409","Kindergarten","8th Grade","719"
"SCHOOL 26","New Jersey","SCHOOL 26","341269004920","PATERSON PUBLIC SCHOOLS","3412690","PASSAIC COUNTY","34031","34","1 EAST 32ND ST","PATERSON","NJ ","07514","1494","1 EAST 32ND STREET","PATERSON","NJ ","07514","1494","9733210260","1-Regular school","40.921900","-74.142300","290","314010","3409","Kindergarten","8th Grade","622"
"SCHOOL 27","New Jersey","SCHOOL 27","341269004922","PATERSON PUBLIC SCHOOLS","3412690","PASSAIC COUNTY","34031","34","250 RICHMOND AVE","PATERSON","NJ ","07502","1332","250 RICHMOND AVE","PATERSON","NJ ","07502","1332","9733210270","1-Regular school","40.920300","-74.199500","300","314010","3409","Prekindergarten","8th Grade","814"
"SCHOOL 28","New Jersey","SCHOOL 28","341269004924","PATERSON PUBLIC SCHOOLS","3412690","PASSAIC COUNTY","34031","34","200 PRESIDENTIAL BLVD","PATERSON","NJ ","07522","1697","200 PRESIDENTIAL BOULEVARD","PATERSON","NJ ","07522","1697","9733210280","1-Regular school","40.923600","-74.170800","310","314010","3409","Prekindergarten","8th Grade","297"
"SCHOOL 29","New Jersey","SCHOOL 29","341269006072","PATERSON PUBLIC SCHOOLS","3412690","PASSAIC COUNTY","34031","34","88 DANFORTH AVE","PATERSON","NJ ","07501","3204","88 DANFORTH AVENUE","PATERSON","NJ ","07501","3204","9733210290","1-Regular school","40.906800","-74.191100","311","314010","3409","Kindergarten","4th Grade","283"
"SCHOOL 3","New Jersey","SCHOOL 3","341269004878","PATERSON PUBLIC SCHOOLS","3412690","PASSAIC COUNTY","34031","34","448 MAIN ST","PATERSON","NJ ","07501","2818","448 MAIN STREET","PATERSON","NJ ","07501","2818","9733210030","1-Regular school","40.910200","-74.172200","070","314010","3409","Kindergarten","8th Grade","438"
"SCHOOL 5","New Jersey","SCHOOL 5","341269004882","PATERSON PUBLIC SCHOOLS","3412690","PASSAIC COUNTY","34031","34","430 TOTOWA AVE","PATERSON","NJ ","07502","2135","430 TOTOWA AVENUE","PATERSON","NJ ","07502","2135","9733210050","1-Regular school","40.919400","-74.182400","090","314010","3409","Kindergarten","8th Grade","830"
"SCHOOL 6/ACADEMY OF PERFORMING ARTS","New Jersey","SCHOOL 6/ACADEMY OF PERFORMING ARTS","341269004884","PATERSON PUBLIC SCHOOLS","3412690","PASSAIC COUNTY","34031","34","137 CARROLL ST","PATERSON","NJ ","07501","1509","137 CARROLL STREET","PATERSON","NJ ","07501","1509","9733210060","1-Regular school","40.919500","-74.161600","100","314010","3409","Prekindergarten","8th Grade","432"
"SCHOOL 7","New Jersey","SCHOOL 7","341269004886","PATERSON PUBLIC SCHOOLS","3412690","PASSAIC COUNTY","34031","34","106 RAMSEY ST","PATERSON","NJ ","07501","2528","106 RAMSEY STREET","PATERSON","NJ ","07501","2528","9733210070","1-Regular school","40.908500","-74.187400","110","314010","3409","5th Grade","8th Grade","247"
"SCHOOL 8","New Jersey","SCHOOL 8","341269004888","PATERSON PUBLIC SCHOOLS","3412690","PASSAIC COUNTY","34031","34","35 CHADWICK ST","PATERSON","NJ ","07503","3107","35 CHADWICK STREET","PATERSON","NJ ","07503","3107","9733210080","1-Regular school","40.903400","-74.168800","120","314010","3409","Kindergarten","8th Grade","523"
"SCHOOL NO. 1","New Jersey","SCHOOL NO. 1","340531000444","FORT LEE PUBLIC SCHOOLS","3405310","BERGEN COUNTY","34003","34","250 HOYM ST","FORT LEE","NJ ","07024","5693","250 HOYM STREET","FORT LEE","NJ ","07024","5693","2015854620","1-Regular school","40.849900","-73.971900","060","031550","3409","Prekindergarten","6th Grade","696"
"SCHOOL NO. 2","New Jersey","SCHOOL NO. 2","340531000446","FORT LEE PUBLIC SCHOOLS","3405310","BERGEN COUNTY","34003","34","2047 JONES RD","FORT LEE","NJ ","07024","2991","2047 JONES ROAD","FORT LEE","NJ ","07024","2991","2015854630","1-Regular school","40.859000","-73.978700","070","031550","3409","Kindergarten","6th Grade","459"
"SCHOOL NO. 3","New Jersey","SCHOOL NO. 3","340531000448","FORT LEE PUBLIC SCHOOLS","3405310","BERGEN COUNTY","34003","34","2405 SECOND ST","FORT LEE","NJ ","07024","","2405 SECOND STREET","FORT LEE","NJ ","07024","","2015854640","1-Regular school","40.864900","-73.965100","080","031550","3409","Kindergarten","6th Grade","535"
"SCHOOL NO. 4","New Jersey","SCHOOL NO. 4","340531000450","FORT LEE PUBLIC SCHOOLS","3405310","BERGEN COUNTY","34003","34","1193 ANDERSON AVE","FORT LEE","NJ ","07024","1761","1193 ANDERSON AVE","FORT LEE","NJ ","07024","1761","2015854650","1-Regular school","40.838800","-73.982500","090","031550","3409","Kindergarten","6th Grade","540"
"SCHOOL OF ARCHITECTURE AND CONSTRUCTION TRADES","New Jersey","SCHOOL OF ARCHITECTURE AND CONSTRUCTION TRADES","341269003171","PATERSON PUBLIC SCHOOLS","3412690","PASSAIC COUNTY","34031","34","61127 PREAKNESS AVE","PATERSON","NJ ","07502","","61-127 PREAKNESS AVENUE","PATERSON","NJ ","07502","","9733210500","1-Regular school","40.914100","-74.185700","307","314010","3409","9th Grade","12th Grade","484"
"SCHOOL OF BUISINESS TECHNOLOGY","New Jersey","SCHOOL OF BUISINESS TECHNOLOGY","341269003170","PATERSON PUBLIC SCHOOLS","3412690","PASSAIC COUNTY","34031","34","61127 PREAKNESS AVE","PATERSON","NJ ","07502","","61-127 PREAKNESS AVENUE","PATERSON","NJ ","07502","","9733210500","1-Regular school","40.914100","-74.185700","306","314010","3409","9th Grade","12th Grade","592"
"SCHOOL OF CULINARY ARTS HOSPITALITY AND TOURISM","New Jersey","SCHOOL OF CULINARY ARTS HOSPITALITY AND TOURISM","341269003103","PATERSON PUBLIC SCHOOLS","3412690","PASSAIC COUNTY","34031","34","150 PARK AVE","PATERSON","NJ ","07501","","150 PARK AVENUE","PATERSON","NJ ","07501","","9733212489","1-Regular school","40.915100","-74.159500","002","314010","3409","9th Grade","12th Grade","644"
"SCHOOL OF EARTH AND SPACE SCIENCE","New Jersey","SCHOOL OF EARTH AND SPACE SCIENCE","341269003109","PATERSON PUBLIC SCHOOLS","3412690","PASSAIC COUNTY","34031","34","201 MEMORIAL DR","PATERSON","NJ ","07505","","201 MEMORIAL DRIVE","PATERSON","NJ ","07505","","9733212290","1-Regular school","40.916500","-74.168400","005","314010","3409","9th Grade","12th Grade","221"
"SCHOOL OF EDUCATION AND TRAINING","New Jersey","SCHOOL OF EDUCATION AND TRAINING","341269003168","PATERSON PUBLIC SCHOOLS","3412690","PASSAIC COUNTY","34031","34","61127 PREAKNESS AVE","PATERSON","NJ ","07502","","61-127 PREAKNESS AVENUE","PATERSON","NJ ","07502","","9733210500","1-Regular school","40.914100","-74.185700","305","314010","3409","9th Grade","12th Grade","584"
"SCHOOL OF GOVERNMENT & PUBLIC ADMINISTRATION","New Jersey","SCHOOL OF GOVERNMENT & PUBLIC ADMINISTRATION","341269003105","PATERSON PUBLIC SCHOOLS","3412690","PASSAIC COUNTY","34031","34","150 PARK AVE","PATERSON","NJ ","07501","","150 PARK AVENUE","PATERSON","NJ ","07501","","9733212488","1-Regular school","40.915100","-74.159500","003","314010","3409","9th Grade","12th Grade","660"
"SCHOOL OF HEALTH SCIENCE","New Jersey","SCHOOL OF HEALTH SCIENCE","341269003107","PATERSON PUBLIC SCHOOLS","3412690","PASSAIC COUNTY","34031","34","175 MAIN ST","PATERSON","NJ ","07505","","175 MAIN STREET","PATERSON","NJ ","07505","","9733210561","1-Regular school","40.928500","-74.168900","004","314010","3409","9th Grade","12th Grade","268"
"SCHOOL OF INFORMATION TECHNOLOGY","New Jersey","SCHOOL OF INFORMATION TECHNOLOGY","341269003101","PATERSON PUBLIC SCHOOLS","3412690","PASSAIC COUNTY","34031","34","150 PARK AVE","PATERSON","NJ ","07501","","150 PARK AVENUE","PATERSON","NJ ","07501","","9733212490","1-Regular school","40.915100","-74.159500","001","314010","3409","9th Grade","12th Grade","663"
"SCHOOL OF SCIENCE TECHNOLOGY ENGG & MATHEMATICS","New Jersey","SCHOOL OF SCIENCE TECHNOLOGY ENGG & MATHEMATICS","341269003169","PATERSON PUBLIC SCHOOLS","3412690","PASSAIC COUNTY","34031","34","61127 PREAKNESS AVE","PATERSON","NJ ","07502","","61-127 PREAKNESS AVENUE","PATERSON","NJ ","07502","","9733210500","1-Regular school","40.914100","-74.185700","304","314010","3409","9th Grade","12th Grade","648"
"SCHOOL ONE","New Jersey","SCHOOL ONE","341467005682","SCOTCH PLAINS-FANWOOD SCHOOL DISTRICT","3414670","UNION COUNTY","34039","34","563 WILLOW AVE","SCOTCH PLAINS","NJ ","07076","1699","563 WILLOW AVENUE","SCOTCH PLAINS","NJ ","07076","1699","9083227731","1-Regular school","40.645000","-74.396500","070","394670","3412","Prekindergarten","4th Grade","379"
"SCHOOL STREET SCHOOL","New Jersey","SCHOOL STREET SCHOOL","340195004158","BOONTON TOWN SCHOOL DISTRICT","3401950","MORRIS COUNTY","34027","34","720 BIRCH ST","BOONTON","NJ ","07005","","720 BIRCH STREET","BOONTON","NJ ","07005","","9733169225","1-Regular school","40.907000","-74.412500","040","270450","3411","Prekindergarten","Kindergarten","32"
"SCHUYLER ELEMENTARY SCHOOL","New Jersey","SCHUYLER ELEMENTARY SCHOOL","340789002876","KEARNY","3407890","HUDSON COUNTY","34017","34","644 FOREST ST","KEARNY","NJ ","07032","3798","644 FOREST ST","KEARNY","NJ ","07032","3798","2019555105","1-Regular school","40.774200","-74.134500","110","172410","3409","Prekindergarten","8th Grade","504"
"SCHUYLER-COLFAX MIDDLE SCHOOL","New Jersey","SCHUYLER-COLFAX MIDDLE SCHOOL","341728004990","WAYNE TOWNSHIP PUBLIC SCHOOLS","3417280","PASSAIC COUNTY","34031","34","1500 HAMBURG TURNPIKE","WAYNE","NJ ","07470","4024","1500 HAMBURG TURNPIKE","WAYNE","NJ ","07470","4024","9736333130","1-Regular school","40.967200","-74.254700","145","315570","3411","6th Grade","8th Grade","711"
"SCIENCE PARK HIGH SCHOOL","New Jersey","SCIENCE PARK HIGH SCHOOL","341134002200","THE NEWARK PUBLIC SCHOOLS","3411340","ESSEX COUNTY","34013","34","260 NORFOLK ST","NEWARK","NJ ","07102","4512","260 NORFOLK STREET","NEWARK","NJ ","07102","4512","9737338689","1-Regular school","40.739800","-74.185700","055","133570","3410","7th Grade","12th Grade","800"
"SCOTCH PLAINS-FANWOOD HIGH SCHOOL","New Jersey","SCOTCH PLAINS-FANWOOD HIGH SCHOOL","341467005676","SCOTCH PLAINS-FANWOOD SCHOOL DISTRICT","3414670","UNION COUNTY","34039","34","667 WESTFIELD RD","SCOTCH PLAINS","NJ ","07076","2196","667 WESTFIELD ROAD","SCOTCH PLAINS","NJ ","07076","2196","9088898600","1-Regular school","40.651900","-74.384200","050","394670","3412","9th Grade","12th Grade","1558"
