"School Name","State Name [Public School] Latest available year","School Name [Public School] 2013-14","School ID - NCES Assigned [Public School] Latest available year","Agency Name [Public School] 2013-14","Agency ID - NCES Assigned [Public School] Latest available year","County Name [Public School] 2013-14","County Number [Public School] 2013-14","ANSI/FIPS State Code [Public School] Latest available year","Location Address [Public School] 2013-14","Location City [Public School] 2013-14","Location State Abbr [Public School] 2013-14","Location ZIP [Public School] 2013-14","Location ZIP4 [Public School] 2013-14","Mailing Address [Public School] 2013-14","Mailing City [Public School] 2013-14","Mailing State Abbr [Public School] 2013-14","Mailing ZIP [Public School] 2013-14","Mailing ZIP4 [Public School] 2013-14","Phone Number [Public School] 2013-14","School Type [Public School] 2013-14","Latitude [Public School] 2013-14","Longitude [Public School] 2013-14","State School ID [Public School] 2013-14","State Agency ID [Public School] 2013-14","Congressional Code [Public School] 2013-14","Lowest Grade Offered [Public School] 2013-14","Highest Grade Offered [Public School] 2013-14","Total Students [Public School] 2013-14"
"SE DO MO CHA MIDDLE SCHOOL","Maine","SE DO MO CHA MIDDLE SCHOOL","231476100794","RSU 68/MSAD 68","2314761","PISCATAQUIS COUNTY","23021","23","63 HARRISON AVE","DOVER-FOXCROFT","ME ","04426","1135","63 HARRISON AVENUE  SUITE A","DOVER-FOXCROFT","ME ","04426","1135","2075646535","1-Regular school","45.194200","-69.226900","1776","1261","2302","5th Grade","8th Grade","264"
"SEA ROAD SCHOOL","Maine","SEA ROAD SCHOOL","231477301054","RSU 21","2314773","YORK COUNTY","23031","23","71 SEA RD","KENNEBUNK","ME ","04043","","71 SEA ROAD","KENNEBUNK","ME ","04043","","2079851105","1-Regular school","43.371300","-70.526800","1784","3167","2301","4th Grade","5th Grade","269"
"SEARSPORT DISTRICT HIGH SCHOOL","Maine","SEARSPORT DISTRICT HIGH SCHOOL","231479100768","RSU 20","2314791","WALDO COUNTY","23027","23","24 MORTLAND RD","SEARSPORT","ME ","04974","","24 MORTLAND ROAD","SEARSPORT","ME ","04974","","2075482313","1-Regular school","44.463000","-68.923800","1720","3166","2302","9th Grade","12th Grade","150"
"SEARSPORT DISTRICT MIDDLE SCHOOL","Maine","SEARSPORT DISTRICT MIDDLE SCHOOL","231479100770","RSU 20","2314791","WALDO COUNTY","23027","23","26 MORTLAND RD","SEARSPORT","ME ","04974","","26 MORTLAND ROAD","SEARSPORT","ME ","04974","","2075482311","1-Regular school","44.463300","-68.923900","1719","3166","2302","6th Grade","8th Grade","156"
"SEARSPORT ELEMENTARY","Maine","SEARSPORT ELEMENTARY","231479100026","RSU 20","2314791","WALDO COUNTY","23027","23","30 MORTLAND RD","SEARSPORT","ME ","04974","","30 MORTLAND ROAD","SEARSPORT","ME ","04974","","2075482317","1-Regular school","44.463800","-68.924100","1721","3166","2302","Kindergarten","5th Grade","208"
"SEBAGO ELEMENTARY SCHOOL","Maine","SEBAGO ELEMENTARY SCHOOL","231421000675","RSU 61/MSAD 61","2314210","CUMBERLAND COUNTY","23005","23","283 SEBAGO RD","EAST SEBAGO","ME ","04029","","283 SEBAGO ROAD","EAST SEBAGO","ME ","04029","","2077873701","1-Regular school","43.855200","-70.638100","1757","1255","2301","Kindergarten","5th Grade","86"
"SEBASTICOOK VALLEY MIDDLE SCHOOL","Maine","SEBASTICOOK VALLEY MIDDLE SCHOOL","231478500569","RSU 19","2314785","PENOBSCOT COUNTY","23019","23","337 WILLIAMS RD","NEWPORT","ME ","04953","","337 WILLIAMS ROAD","NEWPORT","ME ","04953","","2073684592","1-Regular school","44.882300","-69.294300","1670","3165","2302","5th Grade","8th Grade","332"
"SEDGWICK ELEMENTARY SCHOOL","Maine","SEDGWICK ELEMENTARY SCHOOL","231214001045","SEDGWICK PUBLIC SCHOOLS","2312140","HANCOCK COUNTY","23009","23","272 SNOWS COVE RD","SEDGWICK","ME ","04676","9700","272 SNOWS COVE ROAD","SEDGWICK","ME ","04676","9700","2073595002","1-Regular school","44.360100","-68.664300","1393","1150","2302","Kindergarten","8th Grade","84"
"SHAPLEIGH MEMORIAL SCHOOL","Maine","SHAPLEIGH MEMORIAL SCHOOL","231467000778","RSU 57/MSAD 57","2314670","YORK COUNTY","23031","23","467 SHAPLEIGH CORNER RD","SHAPLEIGH","ME ","04076","9737","467 SHAPLEIGH CORNER ROAD","SHAPLEIGH","ME ","04076","9737","2076361751","1-Regular school","43.533000","-70.851100","1727","1251","2301","Kindergarten","5th Grade","142"
"SHAPLEIGH SCHOOL","Maine","SHAPLEIGH SCHOOL","230714000182","KITTERY PUBLIC SCHOOLS","2307140","YORK COUNTY","23031","23","43 STEVENSON RD","KITTERY","ME ","03904","5543","43 STEVENSON ROAD","KITTERY","ME ","03904","5543","2074392572","1-Regular school","43.114700","-70.743300","1275","1085","2301","4th Grade","8th Grade","404"
"SHEAD HIGH SCHOOL","Maine","SHEAD HIGH SCHOOL","230536000138","EASTPORT PUBLIC SCHOOLS","2305360","WASHINGTON COUNTY","23029","23","89 HIGH ST","EASTPORT","ME ","04631","1107","89 HIGH STREET","EASTPORT","ME ","04631","1107","2078536254","1-Regular school","44.908000","-66.992200","1231","1054","2302","9th Grade","12th Grade","37"
"SHERWOOD HEIGHTS ELEMENTARY SCH","Maine","SHERWOOD HEIGHTS ELEMENTARY SCH","230261000018","AUBURN PUBLIC SCHOOLS","2302610","ANDROSCOGGIN COUNTY","23001","23","32 SHERWOOD DR","AUBURN","ME ","04210","5348","32 SHERWOOD DRIVE","AUBURN","ME ","04210","5348","2077838526","1-Regular school","44.077800","-70.228800","1143","1007","2302","Prekindergarten","6th Grade","411"
"SKOWHEGAN AREA HIGH SCHOOL","Maine","SKOWHEGAN AREA HIGH SCHOOL","231459000755","RSU 54/MSAD 54","2314590","SOMERSET COUNTY","23025","23","61 ACADEMY CIRCLE","SKOWHEGAN","ME ","04976","9739","61 ACADEMY CIRCLE","SKOWHEGAN","ME ","04976","9739","2074745511","1-Regular school","44.760400","-69.719000","1706","1248","2302","9th Grade","12th Grade","821"
"SKOWHEGAN AREA MIDDLE SCHOOL","Maine","SKOWHEGAN AREA MIDDLE SCHOOL","231459000756","RSU 54/MSAD 54","2314590","SOMERSET COUNTY","23025","23","155 ACADEMY CIRCLE","SKOWHEGAN","ME ","04976","1181","155 ACADEMY CIRCLE","SKOWHEGAN","ME ","04976","1181","2074743339","1-Regular school","44.749700","-69.733100","1709","1248","2302","6th Grade","8th Grade","532"
"SKYWAY EDUCATION LEARNING CENTER","Maine","SKYWAY EDUCATION LEARNING CENTER","231086000464","RSU 79/MSAD 01","2310860","AROOSTOOK COUNTY","23003","23","1 SKYSPOT LN","PRESQUE ISLE","ME ","04769","","1 SKYSPOT LANE","PRESQUE ISLE","ME ","04769","","2077641829","1-Regular school","46.699000","-68.032700","1467","1196","2302","†","†","†"
"SO AROOSTOOK SCHOOL","Maine","SO AROOSTOOK SCHOOL","231480600590","RSU 50","2314806","AROOSTOOK COUNTY","23003","23","922 DYER BROOK RD","DYER BROOK","ME ","04747","","922 DYER BROOK ROAD","DYER BROOK","ME ","04747","","2077578206","1-Regular school","46.085200","-68.181700","1836","3199","2302","Prekindergarten","12th Grade","357"
"SOLON ELEMENTARY SCHOOL","Maine","SOLON ELEMENTARY SCHOOL","231476700955","RSU 74/MSAD 74","2314767","SOMERSET COUNTY","23025","23","76 SOUTH MAIN ST  146","SOLON","ME ","04979","0146","76 S MAIN ST PO BOX 146","SOLON","ME ","04979","0146","2076432491","1-Regular school","44.946600","-69.853200","1798","1265","2302","Prekindergarten","5th Grade","113"
"SOMERSET CAREER & TECHNICAL CENTER","Maine","SOMERSET CAREER & TECHNICAL CENTER","231459000185","RSU 54/MSAD 54","2314590","SOMERSET COUNTY","23025","23","61 ACADEMY CIRCLE","SKOWHEGAN","ME ","04976","","61 ACADEMY CIRCLE","SKOWHEGAN","ME ","04976","","2074742151","3-Vocational school","44.760400","-69.719000","1710","1248","2302","9th Grade","12th Grade","†"
"SOMERSET VALLEY MIDDLE SCHOOL","Maine","SOMERSET VALLEY MIDDLE SCHOOL","231478500552","RSU 19","2314785","SOMERSET COUNTY","23025","23","45 BLAKE ST","HARTLAND","ME ","04943","","45 BLAKE STREET","HARTLAND","ME ","04943","","2079384770","1-Regular school","44.885500","-69.445300","1666","3165","2302","5th Grade","8th Grade","192"
"SOMERVILLE ELEMENTARY SCHOOL","Maine","SOMERVILLE ELEMENTARY SCHOOL","231478000571","RSU 12","2314780","LINCOLN COUNTY","23015","23","665 PATRICKTOWN RD","SOMERVILLE","ME ","04348","","665 PATRICKTOWN RD SUITE 2","SOMERVILLE","ME ","04348","","2075491014","1-Regular school","44.307800","-69.454000","1395","3160","2301","†","†","†"
"SONGO LOCKS SCHOOL","Maine","SONGO LOCKS SCHOOL","231421000052","RSU 61/MSAD 61","2314210","CUMBERLAND COUNTY","23005","23","25 SONGO SCHOOL RD","NAPLES","ME ","04055","9511","25 SONGO SCHOOL ROAD","NAPLES","ME ","04055","9511","2076936828","1-Regular school","43.958700","-70.572400","1755","1255","2301","Kindergarten","5th Grade","464"
"SOUTH BRISTOL ELEMENTARY SCHOOL","Maine","SOUTH BRISTOL ELEMENTARY SCHOOL","231230000572","SOUTH BRISTOL PUBLIC SCHOOLS","2312300","LINCOLN COUNTY","23015","23","2024 STATE ROUTE 129","SOUTH BRISTOL","ME ","04568","9801","2024 STATE ROUTE 129","SOUTH BRISTOL","ME ","04568","9801","2076448177","1-Regular school","43.867900","-69.560000","1396","1153","2301","Kindergarten","8th Grade","62"
"SOUTH HIRAM ELEMENTARY SCHOOL","Maine","SOUTH HIRAM ELEMENTARY SCHOOL","231419000995","RSU 55/MSAD 55","2314190","OXFORD COUNTY","23017","23","213 SO HIRAM RD","HIRAM","ME ","04041","3637","213 SO HIRAM ROAD","HIRAM","ME ","04041","3637","2076258116","1-Regular school","43.809600","-70.862600","1716","1249","2302","Kindergarten","4th Grade","208"
"SOUTH PORTLAND HIGH SCHOOL","Maine","SOUTH PORTLAND HIGH SCHOOL","231233000585","SOUTH PORTLAND PUBLIC SCHOOLS","2312330","CUMBERLAND COUNTY","23005","23","637 HIGHLAND AVE","SOUTH PORTLAND","ME ","04106","6425","637 HIGHLAND AVENUE","SOUTH PORTLAND","ME ","04106","6425","2077673266","1-Regular school","43.622900","-70.268000","1404","1155","2301","9th Grade","12th Grade","850"
"SOUTH SCHOOL","Maine","SOUTH SCHOOL","231478700530","RSU 13","2314787","KNOX COUNTY","23013","23","100 HOLMES ST","ROCKLAND","ME ","04841","","100 HOLMES STREET","ROCKLAND","ME ","04841","","2075962008","1-Regular school","44.096800","-69.116500","1487","3161","2301","Kindergarten","4th Grade","288"
"SOUTHPORT CENTRAL SCHOOL","Maine","SOUTHPORT CENTRAL SCHOOL","231236000588","SOUTHPORT PUBLIC SCHOOLS","2312360","LINCOLN COUNTY","23015","23","438 HENDRICK'S HILL RD","SOUTHPORT","ME ","04576","0279","438 HENDRICK'S HILL RD PO BOX","SOUTHPORT","ME ","04576","0279","2076333132","1-Regular school","43.829000","-69.674400","1397","1154","2301","Kindergarten","6th Grade","21"
"SPRUCE MOUNTAIN HIGH SCHOOL","Maine","SPRUCE MOUNTAIN HIGH SCHOOL","231480523142","RSU 73","2314805","FRANKLIN COUNTY","23007","23","33 COMMUNITY DR","JAY","ME ","04239","","33 COMMUNITY DRIVE","JAY","ME ","04239","","2078974336","1-Regular school","44.494500","-70.200400","2669","3198","2302","9th Grade","12th Grade","468"
"SPRUCE MOUNTAIN MIDDLE SCHOOL","Maine","SPRUCE MOUNTAIN MIDDLE SCHOOL","231480523133","RSU 73","2314805","FRANKLIN COUNTY","23007","23","23 COMMUNITY DR","JAY","ME ","04239","","23 COMMUNITY DRIVE","JAY","ME ","04239","","2078974319","1-Regular school","44.494400","-70.201200","2636","3198","2302","6th Grade","8th Grade","369"
"ST ALBANS CONSOLIDATED","Maine","ST ALBANS CONSOLIDATED","231478500945","RSU 19","2314785","SOMERSET COUNTY","23025","23","129 HARTLAND RD","SAINT ALBANS","ME ","04971","","129 HARTLAND ROAD","SAINT ALBANS","ME ","04971","","2079384581","1-Regular school","44.903200","-69.419300","1672","3165","2302","Prekindergarten","4th Grade","108"
"ST CROIX REGIONAL TECHNICAL CENTER","Maine","ST CROIX REGIONAL TECHNICAL CENTER","230387000074","CALAIS PUBLIC SCHOOLS","2303870","WASHINGTON COUNTY","23029","23","34 BLUE DEVIL HILL","CALAIS","ME ","04619","9705","34 BLUE DEVIL HILL SUITE 1","CALAIS","ME ","04619","9705","2074542581","3-Vocational school","45.163900","-67.241800","1204","1028","2302","9th Grade","12th Grade","†"
"ST FRANCIS ELEMENTARY SCHOOL","Maine","ST FRANCIS ELEMENTARY SCHOOL","231110000408","MSAD 27","2311100","AROOSTOOK COUNTY","23003","23","857 MAIN ST  99","SAINT FRANCIS","ME ","04774","0057","857 MAIN ST PO BOX 99","SAINT FRANCIS","ME ","04774","0057","2073983107","1-Regular school","47.169100","-68.895600","1576","1221","2302","Prekindergarten","4th Grade","28"
"ST GEORGE SCHOOL","Maine","ST GEORGE SCHOOL","231478700710","RSU 13","2314787","KNOX COUNTY","23013","23","65 MAIN ST  153","TENANTS HARBOR","ME ","04860","","65 MAIN ST PO BOX 153","TENANTS HARBOR","ME ","04860","","2073726312","1-Regular school","43.966300","-69.213600","1680","3161","2301","Kindergarten","7th Grade","175"
"ST JOHN VALLEY TECHNOLOGY CENTER","Maine","ST JOHN VALLEY TECHNOLOGY CENTER","231131000178","RSU 33/MSAD 33","2311310","AROOSTOOK COUNTY","23003","23","431 US RTE 1  509","FRENCHVILLE","ME ","04745","","431 US RTE 1 PO BOX 509","FRENCHVILLE","ME ","04745","","2075436606","3-Vocational school","47.277700","-68.424100","1595","1227","2302","9th Grade","12th Grade","†"
"STEARNS JR-SR HIGH SCHOOL","Maine","STEARNS JR-SR HIGH SCHOOL","230828000227","MILLINOCKET PUBLIC SCHOOLS","2308280","PENOBSCOT COUNTY","23019","23","199 STATE ST","MILLINOCKET","ME ","04462","1545","199 STATE STREET","MILLINOCKET","ME ","04462","1545","2077236430","1-Regular school","45.661400","-68.705900","1308","1107","2302","7th Grade","12th Grade","242"
"STEEP FALLS ELEMENTARY SCHOOL","Maine","STEEP FALLS ELEMENTARY SCHOOL","231179000543","RSU 06/MSAD 06","2311790","CUMBERLAND COUNTY","23005","23","781 BOUNDARY RD","STEEP FALLS","ME ","04085","6015","781 BOUNDARY ROAD","STEEP FALLS","ME ","04085","6015","2076753321","1-Regular school","43.783700","-70.636900","1501","1200","2301","Kindergarten","3rd Grade","120"
"STETSON ELEMENTARY SCHOOL","Maine","STETSON ELEMENTARY SCHOOL","231444000719","RSU 64/MSAD 64","2314440","PENOBSCOT COUNTY","23019","23","394 VILLAGE RD","STETSON","ME ","04488","","394 VILLAGE ROAD","STETSON","ME ","04488","","2072962571","1-Regular school","44.897700","-69.106600","1768","1258","2302","Kindergarten","2nd Grade","48"
"STEVENS BROOK SCHOOL","Maine","STEVENS BROOK SCHOOL","231421000670","RSU 61/MSAD 61","2314210","CUMBERLAND COUNTY","23005","23","14 FRANCES BELL LN","BRIDGTON","ME ","04009","1242","14 FRANCES BELL LANE","BRIDGTON","ME ","04009","1242","2076475675","1-Regular school","44.051400","-70.703100","1751","1255","2301","Kindergarten","5th Grade","299"
"STOCKTON SPRINGS ELEMENTARY SCH","Maine","STOCKTON SPRINGS ELEMENTARY SCH","231479100950","RSU 20","2314791","WALDO COUNTY","23027","23","113 CHURCH ST","STOCKTON SPRINGS","ME ","04981","","113 CHURCH STREET","STOCKTON SPRINGS","ME ","04981","","2075673264","1-Regular school","44.496700","-68.858600","1722","3166","2302","Prekindergarten","Prekindergarten","30"
"STRATTON SCHOOL","Maine","STRATTON SCHOOL","231481801035","EUSTIS PUBLIC SCHOOLS","2314818","FRANKLIN COUNTY","23007","23","65 SCHOOL ST","STRATTON","ME ","04982","","65 SCHOOL STREET","STRATTON","ME ","04982","","2072462283","1-Regular school","45.143600","-70.434300","1731","3229","2302","Prekindergarten","8th Grade","39"
"STRONG ELEMENTARY SCHOOL","Maine","STRONG ELEMENTARY SCHOOL","231430000690","RSU 58/MSAD 58","2314300","FRANKLIN COUNTY","23007","23","110 NORTH MAIN ST","STRONG","ME ","04983","3008","110 N MAIN STREET","STRONG","ME ","04983","3008","2076843521","1-Regular school","44.814800","-70.219300","1735","1252","2302","Kindergarten","8th Grade","123"
"SUMNER MEMORIAL HIGH SCHOOL","Maine","SUMNER MEMORIAL HIGH SCHOOL","231479000148","RSU 24","2314790","HANCOCK COUNTY","23009","23","2456 US HWY 1","SULLIVAN","ME ","04664","","2456 US HWY 1","SULLIVAN","ME ","04664","","2074223510","1-Regular school","44.511300","-68.168100","1833","3169","2302","9th Grade","12th Grade","247"
"SURRY ELEMENTARY SCHOOL","Maine","SURRY ELEMENTARY SCHOOL","231275000993","SURRY PUBLIC SCHOOLS","2312750","HANCOCK COUNTY","23009","23","754 NORTH BEND RD","SURRY","ME ","04684","9701","754 N BEND ROAD","SURRY","ME ","04684","9701","2076679358","1-Regular school","44.499300","-68.503300","1411","1159","2302","Kindergarten","8th Grade","107"
"SUZANNE M SMITH ELEMENTARY SCHOOL","Maine","SUZANNE M SMITH ELEMENTARY SCHOOL","231098000353","RSU 87/MSAD 23","2310980","PENOBSCOT COUNTY","23019","23","169 SOUTH LEVANT RD","LEVANT","ME ","04456","","169 SOUTH LEVANT ROAD","LEVANT","ME ","04456","","2078847444","1-Regular school","44.860700","-68.999100","1566","1217","2302","Prekindergarten","5th Grade","246"
"SWANS ISLAND ELEMENTARY SCHOOL","Maine","SWANS ISLAND ELEMENTARY SCHOOL","231191001056","MSAD 76","2311910","HANCOCK COUNTY","23009","23","116 ROSE HILL RD","SWANS ISLAND","ME ","04685","0013","116 ROSE HILL ROAD","SWANS ISLAND","ME ","04685","0013","2075264300","1-Regular school","44.154500","-68.451500","1808","1267","2302","Kindergarten","8th Grade","36"
"SYLVIO J GILBERT SCHOOL","Maine","SYLVIO J GILBERT SCHOOL","230264000042","AUGUSTA PUBLIC SCHOOLS","2302640","KENNEBEC COUNTY","23011","23","1 SUNSET AVE","AUGUSTA","ME ","04330","3998","1 SUNSET AVENUE","AUGUSTA","ME ","04330","3998","2076262491","1-Regular school","44.332400","-69.781400","1150","1008","2301","Prekindergarten","6th Grade","367"
"T W KELLY DIRIGO MIDDLE SCHOOL","Maine","T W KELLY DIRIGO MIDDLE SCHOOL","231479500927","RSU 10","2314795","OXFORD COUNTY","23017","23","45 MIDDLE SCHOOL DR","DIXFIELD","ME ","04224","","45 MIDDLE SCHOOL DRIVE","DIXFIELD","ME ","04224","","2075627552","1-Regular school","44.549400","-70.452800","1556","3159","2302","6th Grade","8th Grade","168"
"TEAGUE PARK SCHOOL","Maine","TEAGUE PARK SCHOOL","231479400116","RSU 39","2314794","AROOSTOOK COUNTY","23003","23","59 GLENN ST","CARIBOU","ME ","04736","","59 GLENN STREET","CARIBOU","ME ","04736","","2074934248","1-Regular school","46.864400","-68.006000","1208","3174","2302","3rd Grade","5th Grade","246"
"TELSTAR HIGH SCHOOL","Maine","TELSTAR HIGH SCHOOL","231167000510","RSU 44/MSAD 44","2311670","OXFORD COUNTY","23017","23","284 WALKERS MILLS RD","BETHEL","ME ","04217","4844","284 WALKERS MILLS ROAD","BETHEL","ME ","04217","4844","2078242136","1-Regular school","44.418600","-70.765600","1645","1238","2302","9th Grade","12th Grade","224"
"TELSTAR MIDDLE SCHOOL","Maine","TELSTAR MIDDLE SCHOOL","231167001010","RSU 44/MSAD 44","2311670","OXFORD COUNTY","23017","23","284 WALKERS MILLS RD","BETHEL","ME ","04217","4844","284 WALKERS MILLS ROAD","BETHEL","ME ","04217","4844","2078242136","1-Regular school","44.418600","-70.765600","1646","1238","2302","6th Grade","8th Grade","163"
"TERESA C HAMLIN ELEM SCHOOL","Maine","TERESA C HAMLIN ELEM SCHOOL","231059000335","RSU 11/MSAD 11","2310590","KENNEBEC COUNTY","23011","23","2 SCHOOL ST","RANDOLPH","ME ","04346","5145","2 SCHOOL STREET","RANDOLPH","ME ","04346","5145","2075824252","1-Regular school","44.234300","-69.767600","1520","1205","2302","Prekindergarten","5th Grade","99"
"THOMAS J MCMAHON ELEMENTARY SCH","Maine","THOMAS J MCMAHON ELEMENTARY SCH","230732000196","LEWISTON PUBLIC SCHOOLS","2307320","ANDROSCOGGIN COUNTY","23001","23","151 NORTH TEMPLE ST","LEWISTON","ME ","04240","3350","151 NORTH TEMPLE STREET","LEWISTON","ME ","04240","3350","2077954140","1-Regular school","44.108700","-70.160400","1284","1088","2302","Prekindergarten","6th Grade","653"
"THOMASTON GRAMMAR SCHOOL","Maine","THOMASTON GRAMMAR SCHOOL","231478700942","RSU 13","2314787","KNOX COUNTY","23013","23","65 WATTS LN","THOMASTON","ME ","04861","","65 WATTS LANE","THOMASTON","ME ","04861","","2073546353","1-Regular school","44.082000","-69.182500","1683","3161","2301","5th Grade","7th Grade","132"
"TREMONT CONSOLIDATED SCHOOL","Maine","TREMONT CONSOLIDATED SCHOOL","231296000594","TREMONT PUBLIC SCHOOLS","2312960","HANCOCK COUNTY","23009","23","119 TREMONT RD","BASS HARBOR","ME ","04653","9704","119 TREMONT ROAD","BASS HARBOR","ME ","04653","9704","2072447777","1-Regular school","44.253500","-68.350500","1412","1162","2302","Kindergarten","8th Grade","111"
"TRENTON ELEMENTARY SCHOOL","Maine","TRENTON ELEMENTARY SCHOOL","231298000595","TRENTON PUBLIC SCHOOLS","2312980","HANCOCK COUNTY","23009","23","51 SCHOOL RD","TRENTON","ME ","04605","9801","51 SCHOOL ROAD","TRENTON","ME ","04605","9801","2076678447","1-Regular school","44.455000","-68.364200","1413","1163","2302","Kindergarten","8th Grade","120"
"TRI-COUNTY TECHNICAL CENTER","Maine","TRI-COUNTY TECHNICAL CENTER","231453000179","MSAD 46","2314530","PENOBSCOT COUNTY","23019","23","14 ABBOTT HILL RD","DEXTER","ME ","04930","1102","14 ABBOTT HILL ROAD","DEXTER","ME ","04930","1102","2079247670","3-Vocational school","45.025900","-69.297200","1653","1240","2302","9th Grade","12th Grade","†"
"TRIPP MIDDLE SCHOOL","Maine","TRIPP MIDDLE SCHOOL","231416000656","RSU 52/MSAD 52","2314160","ANDROSCOGGIN COUNTY","23001","23","65 MATTHEWS WAY","TURNER","ME ","04282","9753","65 MATTHEWS WAY","TURNER","ME ","04282","9753","2072251070","1-Regular school","44.269600","-70.224700","1692","1246","2302","7th Grade","8th Grade","299"
"TROY A HOWARD MIDDLE SCHOOL","Maine","TROY A HOWARD MIDDLE SCHOOL","231479100048","RSU 20","2314791","WALDO COUNTY","23027","23","173 LINCOLNVILLE AVE","BELFAST","ME ","04915","","173 LINCOLNVILLE AVENUE","BELFAST","ME ","04915","","2073383320","1-Regular school","44.413300","-69.023500","1602","3166","2302","6th Grade","8th Grade","368"
"TROY CENTRAL SCHOOL","Maine","TROY CENTRAL SCHOOL","231152000476","RSU 03/MSAD 03","2311520","WALDO COUNTY","23027","23","733 BANGOR RD  30","TROY","ME ","04987","0030","733 BANGOR RD PO BOX 30","TROY","ME ","04987","0030","2079482280","1-Regular school","44.663300","-69.261400","1473","1197","2302","Kindergarten","5th Grade","83"
"TURNER ELEMENTARY SCHOOL","Maine","TURNER ELEMENTARY SCHOOL","231416000660","RSU 52/MSAD 52","2314160","ANDROSCOGGIN COUNTY","23001","23","91 MATTHEWS WAY","TURNER","ME ","04282","9752","91 MATTHEWS WAY","TURNER","ME ","04282","9752","2072251050","1-Regular school","44.270100","-70.223400","1694","1246","2302","4th Grade","6th Grade","202"
"TURNER PRIMARY SCHOOL","Maine","TURNER PRIMARY SCHOOL","231416000027","RSU 52/MSAD 52","2314160","ANDROSCOGGIN COUNTY","23001","23","59 COBB RD","TURNER","ME ","04282","9743","59 COBB ROAD","TURNER","ME ","04282","9743","2072251030","1-Regular school","44.270100","-70.223400","1695","1246","2302","Prekindergarten","3rd Grade","329"
"UNION ELEMENTARY","Maine","UNION ELEMENTARY","231155000486","RSU 40/MSAD 40","2311550","KNOX COUNTY","23013","23","1070 HEALD HWY","UNION","ME ","04862","3647","1070 HEALD HIGHWAY","UNION","ME ","04862","3647","2077854330","1-Regular school","44.211900","-69.253200","1625","1234","2301","Kindergarten","6th Grade","117"
"UNITED TECHNOLOGIES CTR-REGION 4","Maine","UNITED TECHNOLOGIES CTR-REGION 4","231237000216","BANGOR-REGION 4","2312370","PENOBSCOT COUNTY","23019","23","200 HOGAN RD","BANGOR","ME ","04401","5604","200 HOGAN ROAD","BANGOR","ME ","04401","5604","2079425296","3-Vocational school","44.825600","-68.744000","1824","1274","2302","9th Grade","12th Grade","†"
"UNITY ELEMENTARY SCHOOL","Maine","UNITY ELEMENTARY SCHOOL","231152000477","RSU 03/MSAD 03","2311520","WALDO COUNTY","23027","23","84 SCHOOL ST","UNITY","ME ","04988","9703","84 SCHOOL STREET","UNITY","ME ","04988","9703","2079483881","1-Regular school","44.613900","-69.330700","1474","1197","2302","Prekindergarten","Prekindergarten","53"
"UPPER KENNEBEC VALLEY SENIOR HS","Maine","UPPER KENNEBEC VALLEY SENIOR HS","231065000343","RSU 83/MSAD 13","2310650","SOMERSET COUNTY","23025","23","110 MEADOW ST  669","BINGHAM","ME ","04920","0299","110 MEADOW ST PO BOX 669","BINGHAM","ME ","04920","0299","2076723300","1-Regular school","45.058600","-69.872700","1524","1207","2302","9th Grade","12th Grade","62"
"VALLEY RIVERS MIDDLE SCHOOL","Maine","VALLEY RIVERS MIDDLE SCHOOL","231110023137","MSAD 27","2311100","AROOSTOOK COUNTY","23003","23","84 PLEASANT ST","FORT KENT","ME ","04743","","84 PLEASANT STREET","FORT KENT","ME ","04743","","2078345540","1-Regular school","47.249700","-68.585500","2647","1221","2302","7th Grade","8th Grade","125"
"VAN BUREN DISTRICT SECONDARY SCH","Maine","VAN BUREN DISTRICT SECONDARY SCH","231101000396","RSU 88/MSAD 24","2311010","AROOSTOOK COUNTY","23003","23","169 MAIN ST","VAN BUREN","ME ","04785","1298","169 MAIN STREET  SUITE 102","VAN BUREN","ME ","04785","1298","2078685274","1-Regular school","47.160700","-67.941300","1567","1218","2302","9th Grade","12th Grade","92"
"VAN BUREN ELEMENTARY SCHOOL","Maine","VAN BUREN ELEMENTARY SCHOOL","231101001059","RSU 88/MSAD 24","2311010","AROOSTOOK COUNTY","23003","23","169 MAIN ST ST 101","VAN BUREN","ME ","04785","","169 MAIN STREET ST 101","VAN BUREN","ME ","04785","","2078685274","1-Regular school","47.161400","-67.940400","1944","1218","2302","Prekindergarten","8th Grade","216"
"VAN BUREN REGIONAL TECHNOLOGY CTR","Maine","VAN BUREN REGIONAL TECHNOLOGY CTR","231101000176","RSU 88/MSAD 24","2311010","AROOSTOOK COUNTY","23003","23","169 MAIN ST","VAN BUREN","ME ","04785","1200","169 MAIN STREET  SUITE 102","VAN BUREN","ME ","04785","1200","2078682746","3-Vocational school","47.160700","-67.941300","1569","1218","2302","9th Grade","12th Grade","†"
"VANCEBORO ELEMENTARY SCHOOL","Maine","VANCEBORO ELEMENTARY SCHOOL","231308000596","VANCEBORO PUBLIC SCHOOLS","2313080","WASHINGTON COUNTY","23029","23","HIGH ST","VANCEBORO","ME ","04491","","HIGH STREET","VANCEBORO","ME ","04491","","2077883835","1-Regular school","45.565300","-67.434600","1414","1165","2302","2nd Grade","7th Grade","11"
