"School Name","State Name [Public School] Latest available year","School Name [Public School] 2013-14","School ID - NCES Assigned [Public School] Latest available year","Agency Name [Public School] 2013-14","Agency ID - NCES Assigned [Public School] Latest available year","County Name [Public School] 2013-14","County Number [Public School] 2013-14","ANSI/FIPS State Code [Public School] Latest available year","Location Address [Public School] 2013-14","Location City [Public School] 2013-14","Location State Abbr [Public School] 2013-14","Location ZIP [Public School] 2013-14","Location ZIP4 [Public School] 2013-14","Mailing Address [Public School] 2013-14","Mailing City [Public School] 2013-14","Mailing State Abbr [Public School] 2013-14","Mailing ZIP [Public School] 2013-14","Mailing ZIP4 [Public School] 2013-14","Phone Number [Public School] 2013-14","School Type [Public School] 2013-14","Latitude [Public School] 2013-14","Longitude [Public School] 2013-14","State School ID [Public School] 2013-14","State Agency ID [Public School] 2013-14","Congressional Code [Public School] 2013-14","Lowest Grade Offered [Public School] 2013-14","Highest Grade Offered [Public School] 2013-14","Total Students [Public School] 2013-14"
"SUN VALLEY ELEMENTARY","Washington","SUN VALLEY ELEMENTARY","530867003250","SUNNYSIDE SCHOOL DISTRICT","5308670","YAKIMA COUNTY","53077","53","1220 NORTH 16TH ST","SUNNYSIDE","WA ","98944","","1220 N. 16TH STREET","SUNNYSIDE","WA ","98944","","5098375851","1-Regular school","46.338800","-119.996100","5137","39201","5304","Kindergarten","Kindergarten","475"
"SUNNY HILLS ELEMENTARY","Washington","SUNNY HILLS ELEMENTARY","530375000581","ISSAQUAH SCHOOL DISTRICT","5303750","KING COUNTY","53033","53","3200 ISSAQUAHPINE LAKE RD SE","SAMMAMISH","WA ","98075","7528","3200 ISSAQUAH-PINE LAKE RD SE","SAMMAMISH","WA ","98075","7528","4258377400","1-Regular school","47.580400","-122.028500","3386","17411","5308","Kindergarten","5th Grade","587"
"SUNNYCREST ELEMENTARY SCHOOL","Washington","SUNNYCREST ELEMENTARY SCHOOL","530420000655","LAKE STEVENS SCHOOL DISTRICT","5304200","SNOHOMISH COUNTY","53061","53","3411 99TH AVE NE","LAKE STEVENS","WA ","98258","8136","3411 99TH AVE NE","LAKE STEVENS","WA ","98258","8136","4253351535","1-Regular school","48.027200","-122.096700","3753","31004","5301","Prekindergarten","5th Grade","703"
"SUNNYCREST ELEMENTARY SCHOOL","Washington","SUNNYCREST ELEMENTARY SCHOOL","530282000450","FEDERAL WAY SCHOOL DISTRICT","5302820","KING COUNTY","53033","53","24629 42ND AV SOUTH","KENT","WA ","98032","4197","24629 42ND AV S","KENT","WA ","98032","4197","2539454100","1-Regular school","47.380200","-122.282000","3567","17210","5309","Prekindergarten","5th Grade","579"
"SUNNYLAND ELEMENTARY SCHOOL","Washington","SUNNYLAND ELEMENTARY SCHOOL","530042000116","BELLINGHAM SCHOOL DISTRICT","5300420","WHATCOM COUNTY","53073","53","2800 JAMES ST","BELLINGHAM","WA ","98226","2698","2800 JAMES ST","BELLINGHAM","WA ","98226","2698","3606766446","1-Regular school","48.767300","-122.464400","2387","37501","5302","Prekindergarten","5th Grade","368"
"SUNNYSIDE ELEMENTARY","Washington","SUNNYSIDE ELEMENTARY","530486000740","MARYSVILLE SCHOOL DISTRICT","5304860","SNOHOMISH COUNTY","53061","53","3707 SUNNYSIDE BLVD","MARYSVILLE","WA ","98270","9544","3707 SUNNYSIDE BLVD","MARYSVILLE","WA ","98270","9544","3606530645","1-Regular school","48.029900","-122.143800","3537","31025","5302","Kindergarten","5th Grade","494"
"SUNNYSIDE ELEMENTARY","Washington","SUNNYSIDE ELEMENTARY","530693001021","PULLMAN SCHOOL DISTRICT","5306930","WHITMAN COUNTY","53075","53","425 SW SHIRLEY","PULLMAN","WA ","99163","2763","425 SW SHIRLEY","PULLMAN","WA ","99163","2763","5093341800","1-Regular school","46.727100","-117.188300","3614","38267","5305","Prekindergarten","5th Grade","457"
"SUNNYSIDE HIGH SCHOOL","Washington","SUNNYSIDE HIGH SCHOOL","530867001449","SUNNYSIDE SCHOOL DISTRICT","5308670","YAKIMA COUNTY","53077","53","1801 EAST EDISON AVE","SUNNYSIDE","WA ","98944","2197","1110 S. 6TH STREET","SUNNYSIDE","WA ","98944","2197","5098372601","1-Regular school","46.323000","-119.997500","2959","39201","5304","9th Grade","12th Grade","1797"
"SUNNYSLOPE ELEMENTARY SCHOOL","Washington","SUNNYSLOPE ELEMENTARY SCHOOL","530966001637","WENATCHEE SCHOOL DISTRICT","5309660","CHELAN COUNTY","53007","53","3109 SCHOOL ST","WENATCHEE","WA ","98801","9001","3109 SCHOOL STREET","WENATCHEE","WA ","98801","9001","5096628803","1-Regular school","47.473300","-120.345600","3208","04246","5308","Kindergarten","5th Grade","305"
"SUNNYSLOPE ELEMENTARY SCHOOL","Washington","SUNNYSLOPE ELEMENTARY SCHOOL","530816001803","SOUTH KITSAP SCHOOL DISTRICT","5308160","KITSAP COUNTY","53035","53","4183 SUNNYSLOPE RD SW","PORT ORCHARD","WA ","98367","7677","4183 SUNNYSLOPE RD SW","PORT ORCHARD","WA ","98367","7677","3604433470","1-Regular school","47.511800","-122.729800","4141","18402","5306","Kindergarten","6th Grade","540"
"SUNRISE ELEMENTARY","Washington","SUNRISE ELEMENTARY","530696001041","PUYALLUP SCHOOL DISTRICT","5306960","PIERCE COUNTY","53053","53","2323 39TH AVE SE","PUYALLUP","WA ","98374","2306","2323 39TH AVE SE","PUYALLUP","WA ","98374","2306","2538418418","1-Regular school","47.155400","-122.262800","3896","27003","5310","Prekindergarten","6th Grade","522"
"SUNRISE ELEMENTARY","Washington","SUNRISE ELEMENTARY","530111001827","CENTRAL VALLEY SCHOOL DISTRICT","5301110","SPOKANE COUNTY","53063","53","14603 EAST 24TH AVE","VERADALE","WA ","99037","9343","14603 E. 24TH AVE.","VERADALE","WA ","99037","9343","5092284600","1-Regular school","47.636400","-117.208600","4160","32356","5305","Prekindergarten","5th Grade","570"
"SUNRISE ELEMENTARY","Washington","SUNRISE ELEMENTARY","530591001993","NORTHSHORE SCHOOL DISTRICT","5305910","KING COUNTY","53033","53","14075 172 AV NE","REDMOND","WA ","98052","2197","14075 172 AV NE","REDMOND","WA ","98052","2197","4254085300","1-Regular school","47.727300","-122.108400","4187","17417","5301","Kindergarten","6th Grade","304"
"SUNRISE ELEMENTARY","Washington","SUNRISE ELEMENTARY","530000100478","ENUMCLAW SCHOOL DISTRICT","5300001","KING COUNTY","53033","53","899 OSCEOLA AT 244TH AVE SE","ENUMCLAW","WA ","98022","4045","899 OSCEOLA AT 244TH AVE SE","ENUMCLAW","WA ","98022","4045","3608027425","1-Regular school","47.185500","-122.014900","4289","17216","5308","Prekindergarten","5th Grade","409"
"SUNRISE ELEMENTARY SCHOOL","Washington","SUNRISE ELEMENTARY SCHOOL","530396000706","KENT SCHOOL DISTRICT","5303960","KING COUNTY","53033","53","22300 132ND AVE SE","KENT","WA ","98042","3162","22300 132ND AVE SE","KENT","WA ","98042","3162","2533737630","1-Regular school","47.402800","-122.164300","4420","17415","5309","Kindergarten","6th Grade","534"
"SUNSET ELEMENTARY","Washington","SUNSET ELEMENTARY","530375002307","ISSAQUAH SCHOOL DISTRICT","5303750","KING COUNTY","53033","53","4229 WEST LAKE SAMM PARKWAY SE","BELLEVUE","WA ","98008","5981","4229 W LAKE SAMM PKWY SE","BELLEVUE","WA ","98008","5981","4258375601","1-Regular school","47.568800","-122.101700","3228","17411","5309","Prekindergarten","5th Grade","635"
"SUNSET ELEMENTARY","Washington","SUNSET ELEMENTARY","530123000227","CHENEY SCHOOL DISTRICT","5301230","SPOKANE COUNTY","53063","53","12824 WEST 12TH ST","AIRWAY HEIGHTS","WA ","99001","1869","12824 W 12TH ST","AIRWAY HEIGHTS","WA ","99001","1869","5095594600","1-Regular school","47.645600","-117.589200","2814","32360","5305","Prekindergarten","5th Grade","362"
"SUNSET ELEMENTARY SCHOOL","Washington","SUNSET ELEMENTARY SCHOOL","530270000427","EVERGREEN SCHOOL DISTRICT (CLARK)","5302700","CLARK COUNTY","53011","53","9001 NE 95TH ST","VANCOUVER","WA ","98662","2036","9001 NE 95TH STREET","VANCOUVER","WA ","98662","2036","3606046900","1-Regular school","45.690100","-122.580000","3970","06114","5303","Kindergarten","5th Grade","523"
"SUNSET PRIMARY","Washington","SUNSET PRIMARY","530918001551","UNIVERSITY PLACE SCHOOL DISTRICT","5309180","PIERCE COUNTY","53053","53","4523 97TH AVE WEST","UNIVERSITY PLACE","WA ","98466","1399","4523 97TH AVE W","UNIVERSITY PLACE","WA ","98466","1399","2535665640","1-Regular school","47.215000","-122.563900","3601","27083","5310","Kindergarten","4th Grade","444"
"SUNSET VIEW ELEMENTARY SCHOOL","Washington","SUNSET VIEW ELEMENTARY SCHOOL","530393001774","KENNEWICK SCHOOL DISTRICT","5303930","BENTON COUNTY","53005","53","711 NORTH CENTER PARKWAY","KENNEWICK","WA ","99336","8100","711 NORTH CENTER PARKWAY","KENNEWICK","WA ","99336","8100","5092226000","1-Regular school","46.217500","-119.235200","4136","03017","5304","Kindergarten","5th Grade","508"
"SUPPORT SCHOOL","Washington","SUPPORT SCHOOL","530282002961","FEDERAL WAY SCHOOL DISTRICT","5302820","KING COUNTY","53033","53","31405 18TH AVE SOUTH","FEDERAL WAY","WA ","98003","","33330 8TH AVE S","FEDERAL WAY","WA ","98003","","2539452000","1-Regular school","47.320400","-122.311200","1951","17210","5309","Prekindergarten","12th Grade","59"
"SUQUAMISH ELEMENTARY SCHOOL","Washington","SUQUAMISH ELEMENTARY SCHOOL","530576000855","NORTH KITSAP SCHOOL DISTRICT","5305760","KITSAP COUNTY","53035","53","18950 PARK AVE NE","SUQUAMISH","WA ","98392","9706","18950 PARK AVE NE","SUQUAMISH","WA ","98392","9706","3603963850","1-Regular school","47.734700","-122.556700","3391","18400","5306","Kindergarten","6th Grade","410"
"SURPRISE LAKE MIDDLE SCHOOL","Washington","SURPRISE LAKE MIDDLE SCHOOL","530288000467","FIFE SCHOOL DISTRICT","5302880","PIERCE COUNTY","53053","53","2001 MILTON WAY","MILTON","WA ","98354","9443","2001 MILTON WAY","MILTON","WA ","98354","9443","2535171300","1-Regular school","47.248100","-122.309000","3798","27417","5308","6th Grade","7th Grade","515"
"SWIFTWATER LEARNING CENTER","Washington","SWIFTWATER LEARNING CENTER","530135002987","CLE ELUM-ROSLYN SCHOOL DISTRICT","5301350","KITTITAS COUNTY","53037","53","205 WEST IDAHO ST","ROSLYN","WA ","98941","","P.O. BOX 906","ROSLYN","WA ","98941","","5096494990","4-Alternative/other school","47.224200","-120.997200","1987","19404","5308","8th Grade","12th Grade","26"
"SYLVESTER MIDDLE SCHOOL","Washington","SYLVESTER MIDDLE SCHOOL","530354000554","HIGHLINE SCHOOL DISTRICT","5303540","KING COUNTY","53033","53","16222 SYLVESTER RD SW","BURIEN","WA ","98166","3093","16222 SYLVESTER ROAD SW","BURIEN","WA ","98166","3093","2066316000","1-Regular school","47.457400","-122.340000","2927","17401","5307","7th Grade","8th Grade","644"
"TACOMA BUSINESS ACADEMY","Washington","TACOMA BUSINESS ACADEMY","530870003298","TACOMA SCHOOL DISTRICT","5308700","PIERCE COUNTY","53053","53","1101 SOUTH YAKIMA","TACOMA","WA ","98405","","601 S 8TH STREET","TACOMA","WA ","98405","","2535711126","4-Alternative/other school","47.252000","-122.446500","5183","27010","5306","9th Grade","12th Grade","–"
"TACOMA PIERCE COUNTY EDUCATION CENTER","Washington","TACOMA PIERCE COUNTY EDUCATION CENTER","530870003313","TACOMA SCHOOL DISTRICT","5308700","PIERCE COUNTY","53053","53","930 TACOMA AVE SOUTH","TACOMA","WA ","98402","","601 S 8TH STREET","TACOMA","WA ","98405","","2535711032","4-Alternative/other school","47.253700","-122.446000","5184","27010","5306","9th Grade","12th Grade","4"
"TACOMA SCHOOL OF THE ARTS","Washington","TACOMA SCHOOL OF THE ARTS","530870002846","TACOMA SCHOOL DISTRICT","5308700","PIERCE COUNTY","53053","53","1102 A ST","TACOMA","WA ","98402","","1102 A ST","TACOMA","WA ","98402","","2535717900","1-Regular school","47.253000","-122.437400","1860","27010","5306","9th Grade","12th Grade","515"
"TAHOLAH ELEMENTARY & MIDDLE SCHOOL","Washington","TAHOLAH ELEMENTARY & MIDDLE SCHOOL","530873002956","TAHOLAH SCHOOL DISTRICT","5308730","GRAYS HARBOR COUNTY","53027","53","600 CHITWHIN DR","TAHOLAH","WA ","98587","0249","PO BOX 249","TAHOLAH","WA ","98587","0249","3602764780","1-Regular school","47.344100","-124.287500","5032","14077","5306","Kindergarten","8th Grade","132"
"TAHOLAH HIGH SCHOOL","Washington","TAHOLAH HIGH SCHOOL","530873001514","TAHOLAH SCHOOL DISTRICT","5308730","GRAYS HARBOR COUNTY","53027","53","600 CHITWHIN DR","TAHOLAH","WA ","98587","0249","PO BOX 249","TAHOLAH","WA ","98587","0249","3602764780","1-Regular school","47.344100","-124.287500","3580","14077","5306","Kindergarten","12th Grade","59"
"TAHOMA JR HIGH","Washington","TAHOMA JR HIGH","530876002874","TAHOMA SCHOOL DISTRICT","5308760","KING COUNTY","53033","53","25600 SE SUMMIT LANDSBURG RD","RAVENSDALE","WA ","98051","9732","25600 SE SUMMIT LANDSBURG ROAD","RAVENSDALE","WA ","98051","9732","4254135600","1-Regular school","47.372800","-122.000200","4556","17409","5308","8th Grade","9th Grade","1217"
"TAHOMA MIDDLE SCHOOL","Washington","TAHOMA MIDDLE SCHOOL","530876002979","TAHOMA SCHOOL DISTRICT","5308760","KING COUNTY","53033","53","24425 SE 216TH ST","MAPLE VALLEY","WA ","98038","7653","24425 SE 216TH ST","MAPLE VALLEY","WA ","98038","7653","4254133600","1-Regular school","47.407600","-122.015000","3341","17409","5308","6th Grade","7th Grade","598"
"TAHOMA SENIOR HIGH SCHOOL","Washington","TAHOMA SENIOR HIGH SCHOOL","530876001519","TAHOMA SCHOOL DISTRICT","5308760","KING COUNTY","53033","53","18200 SE 240TH ST","COVINGTON","WA ","98042","4818","P O BOX 710","MAPLE VALLEY","WA ","98038","0710","4254136200","1-Regular school","47.388600","-122.100400","2849","17409","5308","10th Grade","12th Grade","1821"
"TALBOT HILL ELEMENTARY SCHOOL","Washington","TALBOT HILL ELEMENTARY SCHOOL","530723001085","RENTON SCHOOL DISTRICT","5307230","KING COUNTY","53033","53","2300 TALBOT RD SOUTH","RENTON","WA ","98055","4222","2300 TALBOT RD S","RENTON","WA ","98055","4222","4252044900","1-Regular school","47.458600","-122.211200","3740","17403","5309","Kindergarten","5th Grade","427"
"TAPTEAL ELEMENTARY SCHOOL","Washington","TAPTEAL ELEMENTARY SCHOOL","530732001103","RICHLAND SCHOOL DISTRICT","5307320","BENTON COUNTY","53005","53","705 NORTH 62ND AVE","WEST RICHLAND","WA ","99353","9705","705 N 62ND AVE","WEST RICHLAND","WA ","99353","9705","5099676350","1-Regular school","46.306800","-119.368400","4059","03400","5304","Prekindergarten","5th Grade","646"
"TCC FRESH START","Washington","TCC FRESH START","530870002810","TACOMA SCHOOL DISTRICT","5308700","PIERCE COUNTY","53053","53","601 SOUTH 8TH ST","TACOMA","WA ","98405","","601 S 8TH ST","TACOMA","WA ","98405","","2535711033","1-Regular school","47.256300","-122.445800","1816","27010","5306","9th Grade","12th Grade","–"
"TEAM HIGH SCHOOL","Washington","TEAM HIGH SCHOOL","531005002713","WOODLAND SCHOOL DISTRICT","5310050","COWLITZ COUNTY","53015","53","143 DAVIDSON","WOODLAND","WA ","98674","8425","800 THIRD STREET","WOODLAND","WA ","98674","8425","3608412900","4-Alternative/other school","45.900700","-122.747800","1795","08404","5303","9th Grade","12th Grade","71"
"TECHNOLOGY ACCESS FOUNDATION ACADEMY","Washington","TECHNOLOGY ACCESS FOUNDATION ACADEMY","530282003245","FEDERAL WAY SCHOOL DISTRICT","5302820","KING COUNTY","53033","53","26720 40TH AVE SOUTH","KENT","WA ","98032","","26720 40TH AVE S","KENT","WA ","98032","","2539455187","4-Alternative/other school","47.362000","-122.280400","5138","17210","5309","6th Grade","12th Grade","274"
"TECHNOLOGY, ENGINEERING & COMMUNICATIONS","Washington","TECHNOLOGY, ENGINEERING & COMMUNICATIONS","530354003180","HIGHLINE SCHOOL DISTRICT","5303540","KING COUNTY","53033","53","830 SW 116TH ST","SEATTLE","WA ","98146","","830 SW 116TH ST","SEATTLE","WA ","98146","","2066316300","1-Regular school","47.500100","-122.345400","5103","17401","5307","9th Grade","12th Grade","281"
"TEKOA ELEMENTARY SCHOOL","Washington","TEKOA ELEMENTARY SCHOOL","530879001520","TEKOA SCHOOL DISTRICT","5308790","WHITMAN COUNTY","53075","53","200 NORTH BROADWAY","TEKOA","WA ","99033","0869","PO BOX 869","TEKOA","WA ","99033","0869","5092842781","1-Regular school","47.224400","-117.071200","2052","38265","5305","Prekindergarten","6th Grade","91"
"TEKOA HIGH SCHOOL","Washington","TEKOA HIGH SCHOOL","530879001521","TEKOA SCHOOL DISTRICT","5308790","WHITMAN COUNTY","53075","53","513 EAST HENKLE 0869","TEKOA","WA ","99033","0869","PO BOX 869","TEKOA","WA ","99033","0869","5092843401","1-Regular school","47.223800","-117.067800","3418","38265","5305","7th Grade","12th Grade","85"
"TENINO ELEMENTARY SCHOOL","Washington","TENINO ELEMENTARY SCHOOL","530882002241","TENINO SCHOOL DISTRICT","5308820","THURSTON COUNTY","53067","53","301 OLD HWY 99 NORTH","TENINO","WA ","98589","4024","PO BOX 4024","TENINO","WA ","98589","4024","3602643700","1-Regular school","46.861500","-122.848700","4238","34402","5310","3rd Grade","5th Grade","280"
"TENINO HIGH SCHOOL","Washington","TENINO HIGH SCHOOL","530882001522","TENINO SCHOOL DISTRICT","5308820","THURSTON COUNTY","53067","53","500 WEST SECOND AVE","TENINO","WA ","98589","4024","PO BOX 4024","TENINO","WA ","98589","4024","3602643500","1-Regular school","46.858700","-122.855700","3509","34402","5310","9th Grade","12th Grade","369"
"TENINO MIDDLE SCHOOL","Washington","TENINO MIDDLE SCHOOL","530882001523","TENINO SCHOOL DISTRICT","5308820","THURSTON COUNTY","53067","53","301 OLD HWY 99 NORTH","TENINO","WA ","98589","4024","PO BOX 4024","TENINO","WA ","98589","4024","3602643600","1-Regular school","46.861500","-122.848700","3795","34402","5310","6th Grade","8th Grade","289"
"TERMINAL PARK ELEMENTARY SCHOOL","Washington","TERMINAL PARK ELEMENTARY SCHOOL","530030000041","AUBURN SCHOOL DISTRICT","5300300","KING COUNTY","53033","53","1101 D ST SE","AUBURN","WA ","98002","6013","1101 D ST SE","AUBURN","WA ","98002","6013","2539314978","1-Regular school","47.298100","-122.224600","2659","17408","5308","Kindergarten","5th Grade","414"
"TERRACE HEIGHTS ELEMENTARY","Washington","TERRACE HEIGHTS ELEMENTARY","530537000808","EAST VALLEY SCHOOL DISTRICT (YAKIMA)","5305370","YAKIMA COUNTY","53077","53","4300 MAPLE COURT","YAKIMA","WA ","98901","1497","4300 MAPLE COURT","YAKIMA","WA ","98901","1497","5095737800","1-Regular school","46.607100","-120.443800","2821","39090","5304","Kindergarten","5th Grade","495"
"TERRACE PARK ELEMENTARY","Washington","TERRACE PARK ELEMENTARY","530240002292","EDMONDS SCHOOL DISTRICT","5302400","SNOHOMISH COUNTY","53061","53","5409 228TH ST SW","MTLK TERRACE","WA ","98043","5251","5409 228TH ST SW","MTLK TERRACE","WA ","98043","5251","4254317482","1-Regular school","47.792900","-122.307000","2888","31015","5302","Kindergarten","8th Grade","346"
"THE AMERICAN ACADEMY","Washington","THE AMERICAN ACADEMY","530313003448","GRAND COULEE DAM SCHOOL DISTRICT","5303130","OKANOGAN COUNTY","53047","53","500 CIVIC WAY","COULEE DAM","WA ","99116","","500 CIVIC WAY","COULEE DAM","WA ","99116","","8666891932","1-Regular school","47.969900","-118.973000","5336","13301","5304","9th Grade","12th Grade","–"
"THE CENTER SCHOOL","Washington","THE CENTER SCHOOL","530771002842","SEATTLE PUBLIC SCHOOLS","5307710","KING COUNTY","53033","53","305 HARRISON ST","SEATTLE","WA ","98109","4623","305 HARRISON ST","SEATTLE","WA ","98109","4623","2062529850","1-Regular school","47.621700","-122.348300","1856","17001","5307","9th Grade","12th Grade","272"
"THE COMMUNITY SCHOOL","Washington","THE COMMUNITY SCHOOL","530825003401","SPOKANE SCHOOL DISTRICT","5308250","SPOKANE COUNTY","53063","53","1300 WEST KNOX AVE","SPOKANE","WA ","99205","","1300 W KNOX AVE","SPOKANE","WA ","99205","","5093546404","1-Regular school","47.676300","-117.432500","5301","32081","5305","9th Grade","12th Grade","236"
"THE HEALING LODGE","Washington","THE HEALING LODGE","530825002678","SPOKANE SCHOOL DISTRICT","5308250","SPOKANE COUNTY","53063","53","5600 EAST 8TH AVE","SPOKANE","WA ","99212","0220","5600 E 8TH AVE","SPOKANE","WA ","99212","0220","5095336910","4-Alternative/other school","47.649900","-117.329700","1767","32081","5305","8th Grade","12th Grade","1"
"THE SEATTLE PUBLIC SCHOOLS SKILLS CENTER","Washington","THE SEATTLE PUBLIC SCHOOLS SKILLS CENTER","530771003414","SEATTLE PUBLIC SCHOOLS","5307710","KING COUNTY","53033","53","2445 3RD AVE SOUTH","SEATTLE","WA ","98124","1165","PO BOX 34165","SEATTLE","WA ","98124","1165","2062520733","3-Vocational school","47.580500","-122.330300","5260","17001","5307","9th Grade","12th Grade","–"
"THOMAS JEFFERSON HIGH SCHOOL","Washington","THOMAS JEFFERSON HIGH SCHOOL","530282000451","FEDERAL WAY SCHOOL DISTRICT","5302820","KING COUNTY","53033","53","4248 SOUTH 288TH ST","AUBURN","WA ","98001","2820","4248 S 288TH ST","AUBURN","WA ","98001","2820","2539455600","1-Regular school","47.344500","-122.279300","3584","17210","5308","9th Grade","12th Grade","1742"
"THOMPSON ELEMENTARY SCHOOL","Washington","THOMPSON ELEMENTARY SCHOOL","530315000500","GRANDVIEW SCHOOL DISTRICT","5303150","YAKIMA COUNTY","53077","53","1105 WEST 2ND ST","GRANDVIEW","WA ","98930","1100","1105 W 2ND ST","GRANDVIEW","WA ","98930","1100","5098828550","1-Regular school","46.255800","-119.917100","2756","39200","5304","Prekindergarten","5th Grade","599"
"THOMPSON PRESCHOOL","Washington","THOMPSON PRESCHOOL","530048003091","BETHEL SCHOOL DISTRICT","5300480","PIERCE COUNTY","53053","53","15616 5TH AVE EAST","TACOMA","WA ","98445","","15616 5TH AVE E","TACOMA","WA ","98445","","2065396078","1-Regular school","47.112900","-122.426000","1560","27403","5310","Prekindergarten","Prekindergarten","25"
"THOREAU ELEMENTARY","Washington","THOREAU ELEMENTARY","530423000684","LAKE WASHINGTON SCHOOL DISTRICT","5304230","KING COUNTY","53033","53","8224 NE 138TH","KIRKLAND","WA ","98034","5105","8224 NE 138TH","KIRKLAND","WA ","98034","5105","4259362720","1-Regular school","47.724800","-122.230700","3490","17414","5301","Kindergarten","6th Grade","284"
"THORNDYKE ELEMENTARY","Washington","THORNDYKE ELEMENTARY","530813001343","TUKWILA SCHOOL DISTRICT","5308130","KING COUNTY","53033","53","4415 SOUTH 150TH ST","SEATTLE","WA ","98188","","4415 S 150TH ST","TUKWILA","WA ","98168","","2069017600","1-Regular school","47.468200","-122.276700","3635","17406","5309","Prekindergarten","5th Grade","406"
"THORNTON CREEK ELEMENTARY SCHOOL","Washington","THORNTON CREEK ELEMENTARY SCHOOL","530771001253","SEATTLE PUBLIC SCHOOLS","5307710","KING COUNTY","53033","53","7711 43 AV NE","SEATTLE","WA ","98115","5109","7711 43 AV NE","SEATTLE","WA ","98115","5109","2062525300","4-Alternative/other school","47.685600","-122.282500","3974","17001","5307","Prekindergarten","5th Grade","387"
"THORP ELEM & JR SR HIGH","Washington","THORP ELEM & JR SR HIGH","530885001525","THORP SCHOOL DISTRICT","5308850","KITTITAS COUNTY","53037","53","10831 NORTH THORP HWY","THORP","WA ","98946","","PO BOX 150","THORP","WA ","98946","","5099642107","1-Regular school","47.069700","-120.676000","2514","19400","5308","Kindergarten","12th Grade","119"
"THREE RIVERS HOME LINK","Washington","THREE RIVERS HOME LINK","530732003273","RICHLAND SCHOOL DISTRICT","5307320","BENTON COUNTY","53005","53","975 GILLESPIE ST","RICHLAND","WA ","99352","","975 GILLESPIE STREET","RICHLAND","WA ","99352","","5099676450","4-Alternative/other school","46.272800","-119.277100","5165","03400","5304","Kindergarten","12th Grade","379"
"THREE SPRINGS HIGH SCHOOL","Washington","THREE SPRINGS HIGH SCHOOL","530123002684","CHENEY SCHOOL DISTRICT","5301230","SPOKANE COUNTY","53063","53","520 FOURTH ST","CHENEY","WA ","99004","1616","520 FOURTH STREET","CHENEY","WA ","99004","1616","5095594521","4-Alternative/other school","47.489600","-117.577700","1769","32360","5305","9th Grade","12th Grade","50"
"THUNDER MOUNTAIN MIDDLE SCHOOL","Washington","THUNDER MOUNTAIN MIDDLE SCHOOL","530000102795","ENUMCLAW SCHOOL DISTRICT","5300001","KING COUNTY","53033","53","42018 264TH AVE SE","ENUMCLAW","WA ","98022","","42018 264TH AVENUE SE","ENUMCLAW","WA ","98022","","3608027492","1-Regular school","47.223100","-121.987600","4550","17216","5308","6th Grade","8th Grade","487"
"THURGOOD MARSHALL ELEMENTARY","Washington","THURGOOD MARSHALL ELEMENTARY","530771002347","SEATTLE PUBLIC SCHOOLS","5307710","KING COUNTY","53033","53","2401 SOUTH IRVING ST","SEATTLE","WA ","98144","3727","2401 S IRVING ST","SEATTLE","WA ","98144","3727","2062522800","1-Regular school","47.591000","-122.299300","2141","17001","5309","Prekindergarten","5th Grade","492"
"THURGOOD MARSHALL MIDDLE SCHOOL","Washington","THURGOOD MARSHALL MIDDLE SCHOOL","530618001737","OLYMPIA SCHOOL DISTRICT","5306180","THURSTON COUNTY","53067","53","3939 20TH AVE NW","OLYMPIA","WA ","98502","8542","3939 20TH AVE NW","OLYMPIA","WA ","98502","8542","3605967600","1-Regular school","47.062400","-122.950800","4473","34111","5310","6th Grade","8th Grade","370"
"THURS CO JUV DET/TUMWATER WEST E","Washington","THURS CO JUV DET/TUMWATER WEST E","530910002380","TUMWATER SCHOOL DISTRICT","5309100","THURSTON COUNTY","53067","53","2801 32ND AVE SW","TUMWATER","WA ","98512","6178","2801 32ND AVENUE SW","TUMWATER","WA ","98512","6178","3607093198","4-Alternative/other school","47.017000","-122.942600","3925","34033","5310","6th Grade","12th Grade","31"
"TIETON INTERMEDIATE SCHOOL","Washington","TIETON INTERMEDIATE SCHOOL","530351000517","HIGHLAND SCHOOL DISTRICT","5303510","YAKIMA COUNTY","53077","53","711 THOMPSON RD","TIETON","WA ","98947","9504","PO BOX 6","TIETON","WA ","98947","9504","5096733141","1-Regular school","46.658600","-120.695200","3073","39203","5304","4th Grade","6th Grade","267"
"TIFFANY PARK ELEMENTARY SCHOOL","Washington","TIFFANY PARK ELEMENTARY SCHOOL","530723001087","RENTON SCHOOL DISTRICT","5307230","KING COUNTY","53033","53","1601 LAKE YOUNGS WAY SE","RENTON","WA ","98058","3817","1601 LAKE YOUNGS WAY SE","RENTON","WA ","98058","3817","4252044850","1-Regular school","47.465000","-122.178600","3702","17403","5309","Kindergarten","5th Grade","469"
"TIGER MOUNTAIN COMMUNITY HIGH SCHOOL","Washington","TIGER MOUNTAIN COMMUNITY HIGH SCHOOL","530375002106","ISSAQUAH SCHOOL DISTRICT","5303750","KING COUNTY","53033","53","355 SE EVANS LN","ISSAQUAH","WA ","98027","4300","355 SE EVANS LN","ISSAQUAH","WA ","98027","4300","4258376200","4-Alternative/other school","47.525400","-122.030900","1540","17411","5308","9th Grade","12th Grade","96"
