"School Name","State Name [Public School] Latest available year","School Name [Public School] 2013-14","School ID - NCES Assigned [Public School] Latest available year","Agency Name [Public School] 2013-14","Agency ID - NCES Assigned [Public School] Latest available year","County Name [Public School] 2013-14","County Number [Public School] 2013-14","ANSI/FIPS State Code [Public School] Latest available year","Location Address [Public School] 2013-14","Location City [Public School] 2013-14","Location State Abbr [Public School] 2013-14","Location ZIP [Public School] 2013-14","Location ZIP4 [Public School] 2013-14","Mailing Address [Public School] 2013-14","Mailing City [Public School] 2013-14","Mailing State Abbr [Public School] 2013-14","Mailing ZIP [Public School] 2013-14","Mailing ZIP4 [Public School] 2013-14","Phone Number [Public School] 2013-14","School Type [Public School] 2013-14","Latitude [Public School] 2013-14","Longitude [Public School] 2013-14","State School ID [Public School] 2013-14","State Agency ID [Public School] 2013-14","Congressional Code [Public School] 2013-14","Lowest Grade Offered [Public School] 2013-14","Highest Grade Offered [Public School] 2013-14","Total Students [Public School] 2013-14"
"STALEY HIGH","Missouri","STALEY HIGH","292280003083","NORTH KANSAS CITY 74","2922800","CLAY COUNTY","29047","29","2800 NE SHOAL CREEK PARKWAY","KANSAS CITY","MO ","64156","1313","2800 NE SHOAL CREEK PKWY","KANSAS CITY","MO ","64156","1313","8164134100","1-Regular school","39.288200","-94.543700","1080024093","024093","2906","9th Grade","12th Grade","1443"
"STANBERRY ELEM.","Missouri","STANBERRY ELEM.","292934002029","STANBERRY R-II","2929340","GENTRY COUNTY","29075","29","610 NORTH PARK ST","STANBERRY","MO ","64489","1051","610 N PARK ST","STANBERRY","MO ","64489","1051","6607832141","1-Regular school","40.218700","-94.540800","4020038045","038045","2906","Prekindergarten","6th Grade","166"
"STANBERRY HIGH","Missouri","STANBERRY HIGH","292934002030","STANBERRY R-II","2929340","GENTRY COUNTY","29075","29","610 NORTH PARK ST","STANBERRY","MO ","64489","1051","610 N PARK ST","STANBERRY","MO ","64489","1051","6607832163","1-Regular school","40.218700","-94.540800","1050038045","038045","2906","7th Grade","12th Grade","175"
"STANTON ELEM.","Missouri","STANTON ELEM.","292685001627","ROCKWOOD R-VI","2926850","ST. LOUIS COUNTY","29189","29","1430 FLORA DEL DR","FENTON","MO ","63026","3213","1430 FLORA DEL DR","FENTON","MO ","63026","3213","6368916750","1-Regular school","38.520800","-90.482500","4135096091","096091","2902","Kindergarten","5th Grade","545"
"STAPLETON ELEM.","Missouri","STAPLETON ELEM.","291635000791","JOPLIN SCHOOLS","2916350","NEWTON COUNTY","29145","29","101 EAST 41ST ST","JOPLIN","MO ","64802","0128","PO BOX 128","JOPLIN","MO ","64802","0128","4176255375","1-Regular school","37.044300","-94.514300","4320049148","049148","2907","Kindergarten","5th Grade","468"
"STARK ELEM.","Missouri","STARK ELEM.","290002003023","MO SCHOOL FOR THE DEAF","2900020","CALLAWAY COUNTY","29027","29","505 EAST 5TH ST","FULTON","MO ","65251","1799","505 E 5TH ST","FULTON","MO ","65251","1799","5735922535","2-Special education school","38.848500","-91.940200","4020014400","014400","2903","Kindergarten","5th Grade","13"
"STATE FAIR","Missouri","STATE FAIR","290000500812","STATE FAIR COMMUNITY COLLEGE","2900005","PETTIS COUNTY","29159","29","3201 WEST 16TH ST","SEDALIA","MO ","65301","2199","3201 WEST 16TH STREET","SEDALIA","MO ","65301","2199","6605305800","3-Vocational school","38.697900","-93.270200","0000126126","126126","2904","9th Grade","12th Grade","†"
"STE. GENEVIEVE ELEM.","Missouri","STE. GENEVIEVE ELEM.","292937002034","STE. GENEVIEVE CO. R-II","2929370","STE. GENEVIEVE COUNTY","29186","29","725 WASHINGTON ST","STE GENEVIEVE","MO ","63670","1247","725 WASHINGTON ST","STE GENEVIEVE","MO ","63670","1247","5738834500","1-Regular school","37.982000","-90.053500","4040095059","095059","2908","Prekindergarten","5th Grade","508"
"STE. GENEVIEVE MIDDLE","Missouri","STE. GENEVIEVE MIDDLE","292937002032","STE. GENEVIEVE CO. R-II","2929370","STE. GENEVIEVE COUNTY","29186","29","211 NORTH FIFTH ST","STE GENEVIEVE","MO ","63670","1248","211 N FIFTH ST","STE GENEVIEVE","MO ","63670","1248","5738834500","1-Regular school","37.981700","-90.050000","2050095059","095059","2908","6th Grade","8th Grade","431"
"STE. GENEVIEVE SR. HIGH","Missouri","STE. GENEVIEVE SR. HIGH","292937002033","STE. GENEVIEVE CO. R-II","2929370","STE. GENEVIEVE COUNTY","29186","29","715 WASHINGTON ST","STE GENEVIEVE","MO ","63670","1246","715 WASHINGTON ST","STE GENEVIEVE","MO ","63670","1246","5738834500","1-Regular school","37.982000","-90.053400","1050095059","095059","2908","9th Grade","12th Grade","630"
"STEADLEY ELEM.","Missouri","STEADLEY ELEM.","290746001980","CARTHAGE R-IX","2907460","JASPER COUNTY","29097","29","1814 WEST FIR RD","CARTHAGE","MO ","64836","9455","1814 W FIR RD","CARTHAGE","MO ","64836","9455","4173597065","1-Regular school","37.140300","-94.339400","4030049142","049142","2907","Prekindergarten","4th Grade","664"
"STEELVILLE ELEM.","Missouri","STEELVILLE ELEM.","292943002036","STEELVILLE R-III","2929430","CRAWFORD COUNTY","29055","29","868 WEST MAIN ST","STEELVILLE","MO ","65565","0339","PO BOX 339","STEELVILLE","MO ","65565","0339","5737752099","1-Regular school","37.966700","-91.358700","4020028103","028103","2908","Prekindergarten","4th Grade","373"
"STEELVILLE HIGH","Missouri","STEELVILLE HIGH","292943002037","STEELVILLE R-III","2929430","CRAWFORD COUNTY","29055","29","17154 HWY 19","STEELVILLE","MO ","65565","0339","PO BOX 339","STEELVILLE","MO ","65565","0339","5737752144","1-Regular school","37.934600","-91.323400","1050028103","028103","2908","9th Grade","12th Grade","286"
"STEELVILLE MIDDLE","Missouri","STEELVILLE MIDDLE","292943002482","STEELVILLE R-III","2929430","CRAWFORD COUNTY","29055","29","810 WEST MAIN ST","STEELVILLE","MO ","65565","0339","PO BOX 339","STEELVILLE","MO ","65565","0339","5737752176","1-Regular school","37.966700","-91.358700","3000028103","028103","2908","5th Grade","8th Grade","288"
"STEGER SIXTH GRADE CTR.","Missouri","STEGER SIXTH GRADE CTR.","293153002195","WEBSTER GROVES","2931530","ST. LOUIS COUNTY","29189","29","701 NORTH ROCK HILL RD","ST LOUIS","MO ","63119","1339","701 N ROCK HILL RD","ST LOUIS","MO ","63119","1339","3149636460","1-Regular school","38.604800","-90.365500","4180096114","096114","2901","6th Grade","6th Grade","337"
"STERLING ELEM.","Missouri","STERLING ELEM.","293102001729","WARRENSBURG R-VI","2931020","JOHNSON COUNTY","29101","29","522 EAST GAY","WARRENSBURG","MO ","64093","1942","522 E GAY","WARRENSBURG","MO ","64093","1942","6607477478","1-Regular school","38.763800","-93.723900","4060051159","051159","2904","3rd Grade","5th Grade","364"
"STEVENS MIDDLE COMMUNITY ED.","Missouri","STEVENS MIDDLE COMMUNITY ED.","292928002006","ST. LOUIS CITY","2929280","ST. LOUIS CITY","29510","29","1033 WHITTIER ST","ST LOUIS","MO ","63113","3135","1033 WHITTIER ST","ST LOUIS","MO ","63113","3135","3145338550","1-Regular school","38.649600","-90.243600","3400115115","115115","2901","6th Grade","8th Grade","–"
"STEWARTSVILLE ELEM.","Missouri","STEWARTSVILLE ELEM.","292949002041","STEWARTSVILLE C-2","2929490","DEKALB COUNTY","29063","29","902 BUCHANAN ST","STEWARTSVILLE","MO ","64490","9607","902 BUCHANAN ST","STEWARTSVILLE","MO ","64490","9607","8166693258","1-Regular school","39.752700","-94.502700","4020032058","032058","2906","Kindergarten","6th Grade","107"
"STEWARTSVILLE HIGH","Missouri","STEWARTSVILLE HIGH","292949002042","STEWARTSVILLE C-2","2929490","DEKALB COUNTY","29063","29","902 BUCHANAN ST","STEWARTSVILLE","MO ","64490","9607","902 BUCHANAN ST","STEWARTSVILLE","MO ","64490","9607","8166693258","1-Regular school","39.752700","-94.502700","1050032058","032058","2906","7th Grade","12th Grade","96"
"STIX EARLY CHILDHOOD CTR.","Missouri","STIX EARLY CHILDHOOD CTR.","292928001590","ST. LOUIS CITY","2929280","ST. LOUIS CITY","29510","29","647 TOWER GROVE AVE","ST LOUIS","MO ","63110","1637","647 TOWER GROVE AVE","ST LOUIS","MO ","63110","1637","3145330874","1-Regular school","38.631900","-90.255200","5930115115","115115","2901","Prekindergarten","2nd Grade","529"
"STOCKTON ELEM.","Missouri","STOCKTON ELEM.","292952002043","STOCKTON R-I","2929520","CEDAR COUNTY","29039","29","906 SOUTH ST","STOCKTON","MO ","65785","9381","906 SOUTH ST","STOCKTON","MO ","65785","9381","4172765141","1-Regular school","37.691400","-93.795000","4020020001","020001","2904","Prekindergarten","4th Grade","360"
"STOCKTON HIGH","Missouri","STOCKTON HIGH","292952002044","STOCKTON R-I","2929520","CEDAR COUNTY","29039","29","1 TIGER DR","STOCKTON","MO ","65785","7619","#1 TIGER DR","STOCKTON","MO ","65785","7619","4172768806","1-Regular school","37.690300","-93.795000","1050020001","020001","2904","9th Grade","12th Grade","340"
"STOCKTON MIDDLE","Missouri","STOCKTON MIDDLE","292952000089","STOCKTON R-I","2929520","CEDAR COUNTY","29039","29","906 SOUTH ST","STOCKTON","MO ","65785","9381","906 SOUTH ST","STOCKTON","MO ","65785","9381","4172765141","1-Regular school","37.691400","-93.795000","3000020001","020001","2904","5th Grade","8th Grade","339"
"STONEGATE ELEM.","Missouri","STONEGATE ELEM.","292373002723","RAYMORE-PECULIAR R-II","2923730","CASS COUNTY","29037","29","900 SOUTH FOXRIDGE DR","RAYMORE","MO ","64083","8257","900 S FOXRIDGE DR","RAYMORE","MO ","64083","8257","8168921900","1-Regular school","38.791100","-94.482600","4060019142","019142","2904","Kindergarten","4th Grade","350"
"STONY POINT ELEM.","Missouri","STONY POINT ELEM.","291308002976","GRAIN VALLEY R-V","2913080","JACKSON COUNTY","29095","29","1001 WEST RYAN RD","GRAIN VALLEY","MO ","64029","0304","PO BOX 304","GRAIN VALLEY","MO ","64029","0304","8168477800","1-Regular school","38.990000","-94.215300","5000048069","048069","2905","Kindergarten","5th Grade","458"
"STOUTLAND ELEM.","Missouri","STOUTLAND ELEM.","292958002045","STOUTLAND R-II","2929580","CAMDEN COUNTY","29029","29","7584 STATE RD T","STOUTLAND","MO ","65567","9302","7584 STATE RD T","STOUTLAND","MO ","65567","9302","4172863711","1-Regular school","37.817100","-92.515700","4020015001","015001","2904","Prekindergarten","6th Grade","302"
"STOUTLAND HIGH","Missouri","STOUTLAND HIGH","292958002046","STOUTLAND R-II","2929580","CAMDEN COUNTY","29029","29","7584 STATE RD T","STOUTLAND","MO ","65567","9302","7584 STATE RD T","STOUTLAND","MO ","65567","9302","4172863711","1-Regular school","37.817100","-92.515700","1050015001","015001","2904","7th Grade","12th Grade","203"
"STRAFFORD ELEM.","Missouri","STRAFFORD ELEM.","292964002049","STRAFFORD R-VI","2929640","GREENE COUNTY","29077","29","213 WEST MCCABE","STRAFFORD","MO ","65757","8841","213 W MCCABE","STRAFFORD","MO ","65757","8841","4177367000","1-Regular school","37.271100","-93.121500","4020039137","039137","2907","Prekindergarten","4th Grade","482"
"STRAFFORD HIGH","Missouri","STRAFFORD HIGH","292964002050","STRAFFORD R-VI","2929640","GREENE COUNTY","29077","29","201 WEST MCCABE","STRAFFORD","MO ","65757","8841","201 W MCCABE","STRAFFORD","MO ","65757","8841","4177367000","1-Regular school","37.271500","-93.116300","1050039137","039137","2907","9th Grade","12th Grade","387"
"STRAFFORD MIDDLE","Missouri","STRAFFORD MIDDLE","292964001479","STRAFFORD R-VI","2929640","GREENE COUNTY","29077","29","211 WEST MCCABE","STRAFFORD","MO ","65757","8841","211 W MCCABE","STRAFFORD","MO ","65757","8841","4177367000","1-Regular school","37.270800","-93.119100","3000039137","039137","2907","5th Grade","8th Grade","332"
"STRAIN-JAPAN ELEM.","Missouri","STRAIN-JAPAN ELEM.","291248000510","STRAIN-JAPAN R-XVI","2912480","FRANKLIN COUNTY","29071","29","4640 HWY H","SULLIVAN","MO ","63080","3215","4640 HWY H","SULLIVAN","MO ","63080","3215","5736273243","1-Regular school","38.265600","-91.295600","4020036135","036135","2903","Kindergarten","8th Grade","68"
"STRASBURG ELEM.","Missouri","STRASBURG ELEM.","292967002051","STRASBURG C-3","2929670","CASS COUNTY","29037","29","600 WEST STATE RTE EAST","STRASBURG","MO ","64090","0244","PO BOX 244","STRASBURG","MO ","64090","0244","8166803333","1-Regular school","38.762600","-94.167500","4020019140","019140","2904","Prekindergarten","8th Grade","104"
"STUDY ALTERNATIVE HIGH","Missouri","STUDY ALTERNATIVE HIGH","292886002541","SPRINGFIELD R-XII","2928860","GREENE COUNTY","29077","29","501 WEST CENTRAL","SPRINGFIELD","MO ","65802","3930","501 W CENTRAL","SPRINGFIELD","MO ","65802","3930","4175232700","4-Alternative/other school","37.217800","-93.294900","1020039141","039141","2907","9th Grade","12th Grade","–"
"STURGEON ELEM.","Missouri","STURGEON ELEM.","292970002052","STURGEON R-V","2929700","BOONE COUNTY","29019","29","210 WEST PATTON ST","STURGEON","MO ","65284","9067","210 W PATTON ST","STURGEON","MO ","65284","9067","5736873519","1-Regular school","39.233600","-92.283800","4020010090","010090","2904","Prekindergarten","4th Grade","206"
"STURGEON HIGH","Missouri","STURGEON HIGH","292970002053","STURGEON R-V","2929700","BOONE COUNTY","29019","29","210 WEST PATTON ST","STURGEON","MO ","65284","9067","210 W PATTON ST","STURGEON","MO ","65284","9067","5736873512","1-Regular school","39.233600","-92.283800","1050010090","010090","2904","9th Grade","12th Grade","148"
"STURGEON MIDDLE","Missouri","STURGEON MIDDLE","292970001392","STURGEON R-V","2929700","BOONE COUNTY","29019","29","210 WEST PATTON ST","STURGEON","MO ","65284","9067","210 W PATTON ST","STURGEON","MO ","65284","9067","5736872155","1-Regular school","39.233600","-92.283800","3000010090","010090","2904","5th Grade","8th Grade","128"
"SUCCESS ACADEMY","Missouri","SUCCESS ACADEMY","291640003220","KANSAS CITY 33","2916400","JACKSON COUNTY","29095","29","1601 FOREST AVE","KANSAS CITY","MO ","64108","3015","1601 FOREST AVENUE","KANSAS CITY","MO ","64108","3015","8164185300","1-Regular school","39.094000","-94.568800","1025048078","048078","2905","Kindergarten","12th Grade","–"
"SUCCESS ELEM.","Missouri","SUCCESS ELEM.","292973002054","SUCCESS R-VI","2929730","TEXAS COUNTY","29215","29","10341 HWY 17","SUCCESS","MO ","65570","9605","10341 HWY 17","SUCCESS","MO ","65570","9605","4179672597","1-Regular school","37.428100","-92.083900","4020107151","107151","2908","Prekindergarten","8th Grade","111"
"SUGAR CREEK ELEM.","Missouri","SUGAR CREEK ELEM.","291548003098","INDEPENDENCE 30","2915480","JACKSON COUNTY","29095","29","11424 GILL ST","SUGAR CREEK","MO ","64054","1238","11424 GILL ST","SUGAR CREEK","MO ","64054","1238","8165215460","1-Regular school","39.114300","-94.440600","6080048077","048077","2905","Prekindergarten","1st Grade","183"
"SULLIVAN ELEM.","Missouri","SULLIVAN ELEM.","292976002055","SULLIVAN","2929760","FRANKLIN COUNTY","29071","29","104 WEST WASHINGTON","SULLIVAN","MO ","63080","1965","104 W WASHINGTON","SULLIVAN","MO ","63080","1965","5734685196","1-Regular school","38.207900","-91.157500","4020036137","036137","2903","2nd Grade","5th Grade","646"
"SULLIVAN MIDDLE","Missouri","SULLIVAN MIDDLE","292976002056","SULLIVAN","2929760","FRANKLIN COUNTY","29071","29","1156 ELMONT RD","SULLIVAN","MO ","63080","1039","1156 ELMONT RD","SULLIVAN","MO ","63080","1039","5734685191","1-Regular school","38.210300","-91.188500","3000036137","036137","2903","6th Grade","8th Grade","471"
"SULLIVAN PRIMARY","Missouri","SULLIVAN PRIMARY","292976002805","SULLIVAN","2929760","FRANKLIN COUNTY","29071","29","1132 ELMONT RD","SULLIVAN","MO ","63080","1039","1132 ELMONT RD","SULLIVAN","MO ","63080","1039","5734685446","1-Regular school","38.210100","-91.186900","4040036137","036137","2903","Prekindergarten","1st Grade","413"
"SULLIVAN SR. HIGH","Missouri","SULLIVAN SR. HIGH","292976002057","SULLIVAN","2929760","FRANKLIN COUNTY","29071","29","1073 EAST VINE ST","SULLIVAN","MO ","63080","2160","1073 E VINE ST","SULLIVAN","MO ","63080","2160","5734685181","1-Regular school","38.216600","-91.138300","1050036137","036137","2903","9th Grade","12th Grade","725"
"SUMMERSVILLE ELEM.","Missouri","SUMMERSVILLE ELEM.","292981002058","SUMMERSVILLE R-II","2929810","SHANNON COUNTY","29203","29","HWY 106 RICHARDS ST","SUMMERSVILLE","MO ","65571","0198","PO BOX 198","SUMMERSVILLE","MO ","65571","0198","4179324613","1-Regular school","37.176600","-91.648700","4020107153","107153","2908","Prekindergarten","6th Grade","241"
"SUMMERSVILLE HIGH","Missouri","SUMMERSVILLE HIGH","292981002059","SUMMERSVILLE R-II","2929810","TEXAS COUNTY","29215","29","525 ROGERS ST","SUMMERSVILLE","MO ","65571","0198","PO BOX 198","SUMMERSVILLE","MO ","65571","0198","4179324929","1-Regular school","37.182200","-91.658600","1050107153","107153","2908","7th Grade","12th Grade","153"
"SUMMIT INTERMEDIATE SCHOOL","Missouri","SUMMIT INTERMEDIATE SCHOOL","292253002799","NIXA PUBLIC SCHOOLS","2922530","CHRISTIAN COUNTY","29043","29","301 SOUTH MAIN ST","NIXA","MO ","65714","8663","301 S MAIN STREET","NIXA","MO ","65714","8663","4177244000","1-Regular school","37.041200","-93.296800","4080022089","022089","2907","4th Grade","6th Grade","483"
"SUMMIT LAKES MIDDLE","Missouri","SUMMIT LAKES MIDDLE","291830002806","LEE'S SUMMIT R-VII","2918300","JACKSON COUNTY","29095","29","3500 SW WINDEMERE DR","LEE'S SUMMIT","MO ","64082","4400","3500 SW WINDEMERE DR","LEE'S SUMMIT","MO ","64082","4400","8169861375","1-Regular school","38.852200","-94.388100","3050048071","048071","2905","7th Grade","8th Grade","965"
"SUMMIT POINTE ELEM.","Missouri","SUMMIT POINTE ELEM.","291830003010","LEE'S SUMMIT R-VII","2918300","JACKSON COUNTY","29095","29","13100 EAST 147TH ST","KANSAS CITY","MO ","64149","1202","13100 E 147TH ST","KANSAS CITY","MO ","64149","1202","8169864210","1-Regular school","38.840000","-94.432600","6010048071","048071","2905","Kindergarten","6th Grade","554"
"SUMNER HIGH","Missouri","SUMNER HIGH","292928002009","ST. LOUIS CITY","2929280","ST. LOUIS CITY","29510","29","4248 COTTAGE AVE","ST LOUIS","MO ","63113","2545","4248 COTTAGE AVE","ST LOUIS","MO ","63113","2545","3143711048","1-Regular school","38.659500","-90.238900","1800115115","115115","2901","9th Grade","12th Grade","579"
"SUNNY POINTE ELEM.","Missouri","SUNNY POINTE ELEM.","290531002737","BLUE SPRINGS R-IV","2905310","JACKSON COUNTY","29095","29","3920 SOUTH R D MIZE RD","BLUE SPRINGS","MO ","64015","9136","3920 SOUTH R D MIZE RD","BLUE SPRINGS","MO ","64015","9136","8162247800","1-Regular school","39.043700","-94.313200","5070048068","048068","2906","Prekindergarten","5th Grade","532"
"SUNNY VALE MIDDLE","Missouri","SUNNY VALE MIDDLE","290531002835","BLUE SPRINGS R-IV","2905310","JACKSON COUNTY","29095","29","3930 SOUTH R D MIZE RD","BLUE SPRINGS","MO ","64015","9136","3930 SOUTH R D MIZE RD","BLUE SPRINGS","MO ","64015","9136","8162241330","1-Regular school","39.042100","-94.311900","3090048068","048068","2906","6th Grade","8th Grade","758"
"SUNRISE ELEM.","Missouri","SUNRISE ELEM.","292982002060","SUNRISE R-IX","2929820","JEFFERSON COUNTY","29099","29","4485 SUNRISE SCHOOL RD","DESOTO","MO ","63020","5140","4485 SUNRISE SCHOOL RD","DESOTO","MO ","63020","5140","6365866660","1-Regular school","38.045300","-90.550700","4020050009","050009","2908","Prekindergarten","8th Grade","314"
"SUNRISE ELEM.","Missouri","SUNRISE ELEM.","292648001878","RICHMOND R-XVI","2926480","RAY COUNTY","29177","29","401 MATT WALLER DR","RICHMOND","MO ","64085","2270","401 MATT WALLER DR","RICHMOND","MO ","64085","2270","8167763059","1-Regular school","39.276200","-93.949600","4030089089","089089","2905","2nd Grade","5th Grade","481"
"SUNSET VALLEY ELEM.","Missouri","SUNSET VALLEY ELEM.","291830003134","LEE'S SUMMIT R-VII","2918300","JACKSON COUNTY","29095","29","1850 SE RANSON RD","LEES SUMMIT","MO ","64082","8909","1850 SE RANSON ROAD","LEES SUMMIT","MO ","64082","8909","8169864240","1-Regular school","38.884800","-94.344300","5045048071","048071","2905","Kindergarten","8th Grade","481"
"SUNSHINE CENTER","Missouri","SUNSHINE CENTER","291548003157","INDEPENDENCE 30","2915480","JACKSON COUNTY","29095","29","18400 EAST SALISBURY RD","INDEPENDENCE","MO ","64056","3408","18400 EAST SALISBURY ROAD","INDEPENDENCE","MO ","64056","3408","8164610893","1-Regular school","39.107900","-94.362600","7510048077","048077","2905","Prekindergarten","Prekindergarten","206"
"SUNSHINE ELEM.","Missouri","SUNSHINE ELEM.","292886001828","SPRINGFIELD R-XII","2928860","GREENE COUNTY","29077","29","421 EAST SUNSHINE","SPRINGFIELD","MO ","65807","2642","421 E SUNSHINE","SPRINGFIELD","MO ","65807","2642","4175235200","1-Regular school","37.182900","-93.289300","4680039141","039141","2907","Kindergarten","5th Grade","228"
"SWEDEBORG ELEM.","Missouri","SWEDEBORG ELEM.","292985002061","SWEDEBORG R-III","2929850","PULASKI COUNTY","29169","29","17507 HWY T","RICHLAND","MO ","65556","8389","17507 HWY T","RICHLAND","MO ","65556","8389","5737362735","1-Regular school","37.909500","-92.332700","4020085043","085043","2904","Prekindergarten","8th Grade","51"
"SWEENY ELEMENTARY","Missouri","SWEENY ELEMENTARY","292622003234","REPUBLIC R-III","2926220","GREENE COUNTY","29077","29","720 NORTH MAIN","REPUBLIC","MO ","65738","1010","720 N. MAIN","REPUBLIC","MO ","65738","1010","4177323670","1-Regular school","37.128300","-93.479500","4090039134","039134","2907","Kindergarten","5th Grade","439"
"SWEET SPRINGS ELEM.","Missouri","SWEET SPRINGS ELEM.","292988002062","SWEET SPRINGS R-VII","2929880","SALINE COUNTY","29195","29","105 MAIN","SWEET SPRINGS","MO ","65351","1314","105 MAIN","SWEET SPRINGS","MO ","65351","1314","6603356348","1-Regular school","38.964100","-93.415900","4020097131","097131","2905","Prekindergarten","6th Grade","282"
"SWEET SPRINGS HIGH","Missouri","SWEET SPRINGS HIGH","292988002064","SWEET SPRINGS R-VII","2929880","SALINE COUNTY","29195","29","600 EAST MARSHALL ST","SWEET SPRINGS","MO ","65351","1314","600 E. MARSHALL ST.","SWEET SPRINGS","MO ","65351","1314","6603356341","1-Regular school","38.964600","-93.406600","1050097131","097131","2905","7th Grade","12th Grade","202"
"SWINNEY ELEMENTARY","Missouri","SWINNEY ELEMENTARY","291640000818","KANSAS CITY 33","2916400","JACKSON COUNTY","29095","29","4600 ELMWOOD AVE","KANSAS CITY","MO ","64130","2247","4600 ELMWOOD AVE","KANSAS CITY","MO ","64130","2247","8164184925","1-Regular school","39.041800","-94.533200","5500048078","048078","2905","Prekindergarten","6th Grade","380"
"SYCAMORE HILLS ELEM.","Missouri","SYCAMORE HILLS ELEM.","291548000721","INDEPENDENCE 30","2915480","JACKSON COUNTY","29095","29","15208 EAST 39TH ST SOUTH","INDEPENDENCE","MO ","64055","4239","15208 E 39TH ST S","INDEPENDENCE","MO ","64055","4239","8165215465","1-Regular school","39.050200","-94.397700","6090048077","048077","2905","Prekindergarten","5th Grade","464"
"SYMINGTON ELEM.","Missouri","SYMINGTON ELEM.","291434000662","HICKMAN MILLS C-1","2914340","JACKSON COUNTY","29095","29","8650 RUSKIN WAY","KANSAS CITY","MO ","64134","3412","8650 RUSKIN WAY","KANSAS CITY","MO ","64134","3412","8163168050","1-Regular school","38.919300","-94.490800","4025048072","048072","2905","Kindergarten","5th Grade","444"
"T. S. HILL MIDDLE","Missouri","T. S. HILL MIDDLE","291077000362","DEXTER R-XI","2910770","STODDARD COUNTY","29207","29","1107 BROWN PILOT LN","DEXTER","MO ","63841","1884","1107 BROWN PILOT LN","DEXTER","MO ","63841","1884","5736141010","1-Regular school","36.786300","-89.976900","3000103132","103132","2908","6th Grade","8th Grade","499"
"TANEYVILLE ELEM.","Missouri","TANEYVILLE ELEM.","292991002065","TANEYVILLE R-II","2929910","TANEY COUNTY","29213","29","302 MYRTLE ST","TANEYVILLE","MO ","65759","5239","302 MYRTLE ST","TANEYVILLE","MO ","65759","5239","4175465803","1-Regular school","36.737600","-93.035000","4020106002","106002","2907","Kindergarten","8th Grade","171"
"TARKIO ELEM.","Missouri","TARKIO ELEM.","292994002066","TARKIO R-I","2929940","ATCHISON COUNTY","29005","29","1201 PINE ST","TARKIO","MO ","64491","1646","1201 PINE ST","TARKIO","MO ","64491","1646","6607364177","1-Regular school","40.437600","-95.391900","4020003031","003031","2906","Prekindergarten","6th Grade","180"
"TARKIO HIGH","Missouri","TARKIO HIGH","292994002067","TARKIO R-I","2929940","ATCHISON COUNTY","29005","29","312 SOUTH ELEVENTH ST","TARKIO","MO ","64491","1664","312 S ELEVENTH ST","TARKIO","MO ","64491","1664","6607364118","1-Regular school","40.437900","-95.389800","1050003031","003031","2906","7th Grade","12th Grade","142"
"TELEGRAPH INTERMEDIATE","Missouri","TELEGRAPH INTERMEDIATE","291623001725","JEFFERSON CO. R-VII","2916230","JEFFERSON COUNTY","29099","29","1265 DOOLING HOLLOW RD","FESTUS","MO ","63028","4276","1265 DOOLING HOLLOW RD","FESTUS","MO ","63028","4276","6369376530","1-Regular school","38.156300","-90.339400","4060050007","050007","2908","3rd Grade","5th Grade","253"
"THAYER ELEM.","Missouri","THAYER ELEM.","293027002068","THAYER R-II","2930270","OREGON COUNTY","29149","29","365 EAST WALNUT ST","THAYER","MO ","65791","1518","365 E. WALNUT ST.","THAYER","MO ","65791","1518","4172644600","1-Regular school","36.524300","-91.531300","4020075085","075085","2908","Prekindergarten","6th Grade","388"
"THAYER ELEM.","Missouri","THAYER ELEM.","293144002176","WAYNESVILLE R-VI","2931440","PULASKI COUNTY","29169","29","4273 THAYER ST","FT LEONARD WOOD","MO ","65473","1499","4273 THAYER ST","FT LEONARD WOOD","MO ","65473","1499","5738422200","1-Regular school","37.748500","-92.101200","4120085046","085046","2904","Kindergarten","5th Grade","226"
"THAYER SR. HIGH","Missouri","THAYER SR. HIGH","293027002069","THAYER R-II","2930270","OREGON COUNTY","29149","29","401 EAST WALNUT ST","THAYER","MO ","65791","1242","401 E. WALNUT","THAYER","MO ","65791","1242","4172644600","1-Regular school","36.524700","-91.529900","1050075085","075085","2908","7th Grade","12th Grade","264"
"THE CHINESE SCHOOL","Missouri","THE CHINESE SCHOOL","290058603203","ST LOUIS LANG IMMERSION SCHOOL","2900586","ST. LOUIS CITY","29510","29","4011 PAPIN ST","ST. LOUIS","MO ","63110","1731","4011 PAPIN ST.","ST. LOUIS","MO ","63110","1731","3145330975","1-Regular school","38.629600","-90.248400","6962115912","115912","2901","Kindergarten","2nd Grade","145"
"THE COLLEGE PREPARATORY HIGH","Missouri","THE COLLEGE PREPARATORY HIGH","292928003219","ST. LOUIS CITY","2929280","ST. LOUIS CITY","29510","29","1118 SOUTH 7TH ST","ST. LOUIS","MO ","63104","2513","1118 S 7TH STREET","ST. LOUIS","MO ","63104","2513","3143455651","1-Regular school","38.616200","-90.195800","1550115115","115115","2901","9th Grade","12th Grade","375"
"THE FRENCH SCHOOL","Missouri","THE FRENCH SCHOOL","290058603126","ST LOUIS LANG IMMERSION SCHOOL","2900586","ST. LOUIS CITY","29510","29","4011 PAPIN ST","ST LOUIS","MO ","63110","1371","4011 PAPIN ST","ST LOUIS","MO ","63110","1371","3145330975","1-Regular school","38.629600","-90.248400","6960115912","115912","2901","Kindergarten","5th Grade","324"
